code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours_par_hôpital_comunne_patient;part_de_marché
71024;3540;Herck-la-Ville;2352;716;AZ Vesalius;Tongres;12;0.005102
71034;3970;Bourg-Léopold;3424;9;Ziekenhuisnetwerk Antwerpen;Anvers;8;0.0023364
71034;3970;Bourg-Léopold;3424;63;AZ Turnhout;Turnhout;53;0.015479
71034;3970;Bourg-Léopold;3424;102;Heilig Hart Ziekenhuis;Mol;306;0.0893692
71034;3970;Bourg-Léopold;3424;143;UZ Brussel;Jette;13;0.0037967
71034;3970;Bourg-Léopold;3424;243;Jessa Ziekenhuis;Hasselt;571;0.166764
71034;3970;Bourg-Léopold;3424;300;UZ Antwerpen;Edegem;22;0.0064252
71034;3970;Bourg-Léopold;3424;308;AZ Herentals;Herentals;10;0.0029206
71034;3970;Bourg-Léopold;3424;322;UZ Leuven;Louvain;219;0.0639603
71034;3970;Bourg-Léopold;3424;371;Ziekenhuis Oost-Limburg;Genk;138;0.0403037
71034;3970;Bourg-Léopold;3424;682;AZ Monica;Anvers;5;0.0014603
71034;3970;Bourg-Léopold;3424;709;Ziekenhuis Geel;Geel;55;0.0160631
71034;3970;Bourg-Léopold;3424;712;AZ Diest;Diest;31;0.0090537
71034;3970;Bourg-Léopold;3424;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;1235;0.3606893
71034;3970;Bourg-Léopold;3424;717;Ziekenhuis Maas en Kempen;Maaseik;5;0.0014603
71034;3970;Bourg-Léopold;3424;719;Noorderhart - Mariaziekenhuis;Pelt;724;0.2114486
71037;3560;Lummen;2872;49;AZ Sint-Jan Brugge - Oostende;Bruges;5;0.0017409
71037;3560;Lummen;2872;63;AZ Turnhout;Turnhout;5;0.0017409
71037;3560;Lummen;2872;102;Heilig Hart Ziekenhuis;Mol;6;0.0020891
71037;3560;Lummen;2872;109;RZ Tienen;Tirlemont;14;0.0048747
71037;3560;Lummen;2872;243;Jessa Ziekenhuis;Hasselt;1387;0.4829387
71037;3560;Lummen;2872;300;UZ Antwerpen;Edegem;20;0.0069638
71037;3560;Lummen;2872;308;AZ Herentals;Herentals;13;0.0045265
71037;3560;Lummen;2872;322;UZ Leuven;Louvain;338;0.117688
71037;3560;Lummen;2872;371;Ziekenhuis Oost-Limburg;Genk;151;0.0525766
71037;3560;Lummen;2872;709;Ziekenhuis Geel;Geel;13;0.0045265
71037;3560;Lummen;2872;712;AZ Diest;Diest;305;0.1061978
71037;3560;Lummen;2872;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;484;0.1685237
71037;3560;Lummen;2872;715;Sint-Trudo Ziekenhuis;Saint-Trond;81;0.0282033
71037;3560;Lummen;2872;716;AZ Vesalius;Tongres;9;0.0031337
71037;3560;Lummen;2872;717;Ziekenhuis Maas en Kempen;Maaseik;7;0.0024373
71037;3560;Lummen;2872;719;Noorderhart - Mariaziekenhuis;Pelt;8;0.0027855
71045;3850;Nieuwerkerken (Limbourg);1449;109;RZ Tienen;Tirlemont;19;0.0131125
71045;3850;Nieuwerkerken (Limbourg);1449;243;Jessa Ziekenhuis;Hasselt;503;0.347136
71045;3850;Nieuwerkerken (Limbourg);1449;322;UZ Leuven;Louvain;92;0.0634921
71045;3850;Nieuwerkerken (Limbourg);1449;371;Ziekenhuis Oost-Limburg;Genk;26;0.0179434
71045;3850;Nieuwerkerken (Limbourg);1449;712;AZ Diest;Diest;16;0.0110421
71045;3850;Nieuwerkerken (Limbourg);1449;713;AZ Jan Palfijn;Gand;7;0.0048309
71045;3850;Nieuwerkerken (Limbourg);1449;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;11;0.0075914
71045;3850;Nieuwerkerken (Limbourg);1449;715;Sint-Trudo Ziekenhuis;Saint-Trond;752;0.5189786
71053;3800;Saint-Trond;8916;9;Ziekenhuisnetwerk Antwerpen;Anvers;8;0.0008973
71053;3800;Saint-Trond;8916;99;GZA ziekenhuizen;Anvers;8;0.0008973
71053;3800;Saint-Trond;8916;108;RZ Heilig Hart Leuven;Louvain;61;0.0068416
71053;3800;Saint-Trond;8916;109;RZ Tienen;Tirlemont;116;0.0130103
71053;3800;Saint-Trond;8916;117;AZ Delta;Roulers;5;0.0005608
71053;3800;Saint-Trond;8916;143;UZ Brussel;Jette;15;0.0016824
71053;3800;Saint-Trond;8916;243;Jessa Ziekenhuis;Hasselt;1567;0.1757515
71053;3800;Saint-Trond;8916;300;UZ Antwerpen;Edegem;11;0.0012337
71053;3800;Saint-Trond;8916;308;AZ Herentals;Herentals;5;0.0005608
71053;3800;Saint-Trond;8916;322;UZ Leuven;Louvain;907;0.1017272
71053;3800;Saint-Trond;8916;371;Ziekenhuis Oost-Limburg;Genk;112;0.0125617
71053;3800;Saint-Trond;8916;682;AZ Monica;Anvers;6;0.0006729
71053;3800;Saint-Trond;8916;712;AZ Diest;Diest;10;0.0011216
71053;3800;Saint-Trond;8916;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;55;0.0061687
71053;3800;Saint-Trond;8916;715;Sint-Trudo Ziekenhuis;Saint-Trond;5853;0.6564603
71053;3800;Saint-Trond;8916;716;AZ Vesalius;Tongres;108;0.0121131
71053;3800;Saint-Trond;8916;717;Ziekenhuis Maas en Kempen;Maaseik;12;0.0013459
71057;3980;Tessenderlo;3998;9;Ziekenhuisnetwerk Antwerpen;Anvers;22;0.0055028
71057;3980;Tessenderlo;3998;63;AZ Turnhout;Turnhout;17;0.0042521
71057;3980;Tessenderlo;3998;97;Heilig Hart Ziekenhuis - Lier;Lierre;16;0.004002
71057;3980;Tessenderlo;3998;99;GZA ziekenhuizen;Anvers;7;0.0017509
71057;3980;Tessenderlo;3998;102;Heilig Hart Ziekenhuis;Mol;151;0.0377689
71057;3980;Tessenderlo;3998;104;AZ Rivierenland;Rumst;6;0.0015008
71057;3980;Tessenderlo;3998;108;RZ Heilig Hart Leuven;Louvain;13;0.0032516
71057;3980;Tessenderlo;3998;109;RZ Tienen;Tirlemont;33;0.0082541
71057;3980;Tessenderlo;3998;143;UZ Brussel;Jette;12;0.0030015
71057;3980;Tessenderlo;3998;243;Jessa Ziekenhuis;Hasselt;804;0.2011006
71057;3980;Tessenderlo;3998;300;UZ Antwerpen;Edegem;43;0.0107554
71057;3980;Tessenderlo;3998;308;AZ Herentals;Herentals;42;0.0105053
71057;3980;Tessenderlo;3998;322;UZ Leuven;Louvain;572;0.1430715
71057;3980;Tessenderlo;3998;371;Ziekenhuis Oost-Limburg;Genk;107;0.0267634
71057;3980;Tessenderlo;3998;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;5;0.0012506
71057;3980;Tessenderlo;3998;682;AZ Monica;Anvers;6;0.0015008
71057;3980;Tessenderlo;3998;709;Ziekenhuis Geel;Geel;1056;0.2641321
71057;3980;Tessenderlo;3998;712;AZ Diest;Diest;905;0.2263632
71057;3980;Tessenderlo;3998;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;137;0.0342671
71057;3980;Tessenderlo;3998;715;Sint-Trudo Ziekenhuis;Saint-Trond;6;0.0015008
71057;3980;Tessenderlo;3998;719;Noorderhart - Mariaziekenhuis;Pelt;12;0.0030015
71066;3520;Zonhoven;4428;143;UZ Brussel;Jette;9;0.0020325
71066;3520;Zonhoven;4428;152;Groupe santé CHC - Cliniques MontLégia et Waremme;Liège;11;0.0024842
71066;3520;Zonhoven;4428;243;Jessa Ziekenhuis;Hasselt;2742;0.6192412
71066;3520;Zonhoven;4428;308;AZ Herentals;Herentals;9;0.0020325
71066;3520;Zonhoven;4428;322;UZ Leuven;Louvain;277;0.0625565
71066;3520;Zonhoven;4428;371;Ziekenhuis Oost-Limburg;Genk;869;0.1962511
71066;3520;Zonhoven;4428;712;AZ Diest;Diest;10;0.0022584
71066;3520;Zonhoven;4428;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;381;0.0860434
71066;3520;Zonhoven;4428;715;Sint-Trudo Ziekenhuis;Saint-Trond;21;0.0047425
71066;3520;Zonhoven;4428;716;AZ Vesalius;Tongres;18;0.004065
71066;3520;Zonhoven;4428;717;Ziekenhuis Maas en Kempen;Maaseik;29;0.0065492
71066;3520;Zonhoven;4428;719;Noorderhart - Mariaziekenhuis;Pelt;20;0.0045167
71067;3690;Zutendaal;1624;243;Jessa Ziekenhuis;Hasselt;84;0.0517241
71067;3690;Zutendaal;1624;322;UZ Leuven;Louvain;89;0.054803
71067;3690;Zutendaal;1624;371;Ziekenhuis Oost-Limburg;Genk;1343;0.8269704
71067;3690;Zutendaal;1624;670;UZ Gent;Gand;12;0.0073892
71067;3690;Zutendaal;1624;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;15;0.0092365
71067;3690;Zutendaal;1624;716;AZ Vesalius;Tongres;47;0.0289409
71067;3690;Zutendaal;1624;717;Ziekenhuis Maas en Kempen;Maaseik;14;0.0086207
71067;3690;Zutendaal;1624;719;Noorderhart - Mariaziekenhuis;Pelt;6;0.0036946
71069;3945;Ham;2146;9;Ziekenhuisnetwerk Antwerpen;Anvers;12;0.0055918
71069;3945;Ham;2146;63;AZ Turnhout;Turnhout;36;0.0167754
71069;3945;Ham;2146;97;Heilig Hart Ziekenhuis - Lier;Lierre;5;0.0023299
71069;3945;Ham;2146;99;GZA ziekenhuizen;Anvers;11;0.0051258
71069;3945;Ham;2146;102;Heilig Hart Ziekenhuis;Mol;323;0.1505126
71069;3945;Ham;2146;109;RZ Tienen;Tirlemont;8;0.0037279
71069;3945;Ham;2146;143;UZ Brussel;Jette;7;0.0032619
71069;3945;Ham;2146;243;Jessa Ziekenhuis;Hasselt;505;0.2353215
71069;3945;Ham;2146;300;UZ Antwerpen;Edegem;18;0.0083877
71069;3945;Ham;2146;308;AZ Herentals;Herentals;32;0.0149115
71069;3945;Ham;2146;322;UZ Leuven;Louvain;253;0.1178938
71069;3945;Ham;2146;371;Ziekenhuis Oost-Limburg;Genk;53;0.0246971
71069;3945;Ham;2146;709;Ziekenhuis Geel;Geel;418;0.194781
71069;3945;Ham;2146;712;AZ Diest;Diest;172;0.0801491
71069;3945;Ham;2146;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;232;0.1081081
71069;3945;Ham;2146;719;Noorderhart - Mariaziekenhuis;Pelt;38;0.0177074
71070;3550;Heusden-Zolder;6901;9;Ziekenhuisnetwerk Antwerpen;Anvers;9;0.0013042
71070;3550;Heusden-Zolder;6901;63;AZ Turnhout;Turnhout;7;0.0010143
71070;3550;Heusden-Zolder;6901;97;Heilig Hart Ziekenhuis - Lier;Lierre;7;0.0010143
71070;3550;Heusden-Zolder;6901;99;GZA ziekenhuizen;Anvers;5;0.0007245
71070;3550;Heusden-Zolder;6901;102;Heilig Hart Ziekenhuis;Mol;9;0.0013042
71070;3550;Heusden-Zolder;6901;108;RZ Heilig Hart Leuven;Louvain;6;0.0008694
71070;3550;Heusden-Zolder;6901;109;RZ Tienen;Tirlemont;8;0.0011593
71070;3550;Heusden-Zolder;6901;143;UZ Brussel;Jette;9;0.0013042
71070;3550;Heusden-Zolder;6901;243;Jessa Ziekenhuis;Hasselt;1860;0.2695262
71070;3550;Heusden-Zolder;6901;308;AZ Herentals;Herentals;21;0.003043
71070;3550;Heusden-Zolder;6901;322;UZ Leuven;Louvain;334;0.0483988
71070;3550;Heusden-Zolder;6901;371;Ziekenhuis Oost-Limburg;Genk;550;0.0796986
71070;3550;Heusden-Zolder;6901;682;AZ Monica;Anvers;9;0.0013042
71070;3550;Heusden-Zolder;6901;689;Imelda Ziekenhuis;Bonheiden;17;0.0024634
71070;3550;Heusden-Zolder;6901;709;Ziekenhuis Geel;Geel;14;0.0020287
71070;3550;Heusden-Zolder;6901;712;AZ Diest;Diest;41;0.0059412
71070;3550;Heusden-Zolder;6901;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;3907;0.5661498
71070;3550;Heusden-Zolder;6901;715;Sint-Trudo Ziekenhuis;Saint-Trond;22;0.0031879
71070;3550;Heusden-Zolder;6901;716;AZ Vesalius;Tongres;11;0.001594
71070;3550;Heusden-Zolder;6901;717;Ziekenhuis Maas en Kempen;Maaseik;13;0.0018838
71070;3550;Heusden-Zolder;6901;719;Noorderhart - Mariaziekenhuis;Pelt;24;0.0034778
72003;3950;Bocholt;2709;9;Ziekenhuisnetwerk Antwerpen;Anvers;7;0.002584
72003;3950;Bocholt;2709;63;AZ Turnhout;Turnhout;6;0.0022148
72003;3950;Bocholt;2709;102;Heilig Hart Ziekenhuis;Mol;16;0.0059062
72003;3950;Bocholt;2709;108;RZ Heilig Hart Leuven;Louvain;5;0.0018457
72003;3950;Bocholt;2709;143;UZ Brussel;Jette;9;0.0033223
72003;3950;Bocholt;2709;243;Jessa Ziekenhuis;Hasselt;139;0.0513104
72003;3950;Bocholt;2709;308;AZ Herentals;Herentals;6;0.0022148
72003;3950;Bocholt;2709;322;UZ Leuven;Louvain;81;0.0299003
72003;3950;Bocholt;2709;371;Ziekenhuis Oost-Limburg;Genk;548;0.2022887
72003;3950;Bocholt;2709;682;AZ Monica;Anvers;6;0.0022148
72003;3950;Bocholt;2709;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;30;0.0110742
72003;3950;Bocholt;2709;717;Ziekenhuis Maas en Kempen;Maaseik;483;0.1782946
72003;3950;Bocholt;2709;719;Noorderhart - Mariaziekenhuis;Pelt;1354;0.4998154
72004;3960;Bree;3389;102;Heilig Hart Ziekenhuis;Mol;9;0.0026557
72004;3960;Bree;3389;143;UZ Brussel;Jette;7;0.0020655
72004;3960;Bree;3389;243;Jessa Ziekenhuis;Hasselt;222;0.065506
72004;3960;Bree;3389;322;UZ Leuven;Louvain;139;0.041015
72004;3960;Bree;3389;371;Ziekenhuis Oost-Limburg;Genk;1047;0.3089407
72004;3960;Bree;3389;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;52;0.0153438
72004;3960;Bree;3389;717;Ziekenhuis Maas en Kempen;Maaseik;1496;0.4414281
72004;3960;Bree;3389;719;Noorderhart - Mariaziekenhuis;Pelt;388;0.114488
72018;3640;Kinrooi;2456;243;Jessa Ziekenhuis;Hasselt;83;0.0337948
72018;3640;Kinrooi;2456;300;UZ Antwerpen;Edegem;6;0.002443
72018;3640;Kinrooi;2456;322;UZ Leuven;Louvain;90;0.036645
72018;3640;Kinrooi;2456;371;Ziekenhuis Oost-Limburg;Genk;559;0.2276059
72018;3640;Kinrooi;2456;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;7;0.0028502
72018;3640;Kinrooi;2456;717;Ziekenhuis Maas en Kempen;Maaseik;1622;0.6604235
72018;3640;Kinrooi;2456;719;Noorderhart - Mariaziekenhuis;Pelt;70;0.0285016
72020;3920;Lommel;7312;9;Ziekenhuisnetwerk Antwerpen;Anvers;40;0.0054705
72020;3920;Lommel;7312;26;AZ Sint-Maarten;Malines;19;0.0025985
72020;3920;Lommel;7312;63;AZ Turnhout;Turnhout;187;0.0255744
72020;3920;Lommel;7312;99;GZA ziekenhuizen;Anvers;5;0.0006838
72020;3920;Lommel;7312;102;Heilig Hart Ziekenhuis;Mol;649;0.0887582
72020;3920;Lommel;7312;143;UZ Brussel;Jette;16;0.0021882
72020;3920;Lommel;7312;243;Jessa Ziekenhuis;Hasselt;661;0.0903993
72020;3920;Lommel;7312;300;UZ Antwerpen;Edegem;41;0.0056072
72020;3920;Lommel;7312;308;AZ Herentals;Herentals;48;0.0065646
72020;3920;Lommel;7312;322;UZ Leuven;Louvain;366;0.0500547
72020;3920;Lommel;7312;371;Ziekenhuis Oost-Limburg;Genk;479;0.0655088
72020;3920;Lommel;7312;682;AZ Monica;Anvers;21;0.002872
72020;3920;Lommel;7312;709;Ziekenhuis Geel;Geel;135;0.0184628
72020;3920;Lommel;7312;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;68;0.0092998
72020;3920;Lommel;7312;717;Ziekenhuis Maas en Kempen;Maaseik;13;0.0017779
72020;3920;Lommel;7312;719;Noorderhart - Mariaziekenhuis;Pelt;4533;0.6199398
72021;3680;Maaseik;5639;102;Heilig Hart Ziekenhuis;Mol;9;0.001596
72021;3680;Maaseik;5639;143;UZ Brussel;Jette;9;0.001596
72021;3680;Maaseik;5639;243;Jessa Ziekenhuis;Hasselt;192;0.0340486
72021;3680;Maaseik;5639;322;UZ Leuven;Louvain;251;0.0445114
72021;3680;Maaseik;5639;371;Ziekenhuis Oost-Limburg;Genk;1445;0.2562511
72021;3680;Maaseik;5639;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;13;0.0023054
72021;3680;Maaseik;5639;717;Ziekenhuis Maas en Kempen;Maaseik;3611;0.6403618
72021;3680;Maaseik;5639;719;Noorderhart - Mariaziekenhuis;Pelt;71;0.0125909
72021;3680;Maaseik;5639;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;5;0.0008867
72030;3990;Peer;3164;26;AZ Sint-Maarten;Malines;6;0.0018963
72030;3990;Peer;3164;102;Heilig Hart Ziekenhuis;Mol;30;0.0094817
72030;3990;Peer;3164;143;UZ Brussel;Jette;5;0.0015803
72030;3990;Peer;3164;243;Jessa Ziekenhuis;Hasselt;299;0.0945006
72030;3990;Peer;3164;308;AZ Herentals;Herentals;8;0.0025284
72030;3990;Peer;3164;322;UZ Leuven;Louvain;121;0.0382427
72030;3990;Peer;3164;371;Ziekenhuis Oost-Limburg;Genk;636;0.2010114
72030;3990;Peer;3164;682;AZ Monica;Anvers;8;0.0025284
72030;3990;Peer;3164;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;125;0.039507
72030;3990;Peer;3164;716;AZ Vesalius;Tongres;16;0.0050569
72030;3990;Peer;3164;717;Ziekenhuis Maas en Kempen;Maaseik;195;0.0616308
72030;3990;Peer;3164;719;Noorderhart - Mariaziekenhuis;Pelt;1680;0.5309735
72037;3930;Hamont-Achel;3368;102;Heilig Hart Ziekenhuis;Mol;20;0.0059382
72037;3930;Hamont-Achel;3368;108;RZ Heilig Hart Leuven;Louvain;8;0.0023753
72037;3930;Hamont-Achel;3368;243;Jessa Ziekenhuis;Hasselt;146;0.0433492
72037;3930;Hamont-Achel;3368;300;UZ Antwerpen;Edegem;6;0.0017815
72037;3930;Hamont-Achel;3368;308;AZ Herentals;Herentals;16;0.0047506
72037;3930;Hamont-Achel;3368;322;UZ Leuven;Louvain;177;0.0525534
72037;3930;Hamont-Achel;3368;371;Ziekenhuis Oost-Limburg;Genk;257;0.0763064
72037;3930;Hamont-Achel;3368;682;AZ Monica;Anvers;8;0.0023753
72037;3930;Hamont-Achel;3368;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;11;0.003266
72037;3930;Hamont-Achel;3368;717;Ziekenhuis Maas en Kempen;Maaseik;70;0.0207838
72037;3930;Hamont-Achel;3368;719;Noorderhart - Mariaziekenhuis;Pelt;2630;0.7808789
72038;3940;Hechtel-Eksel;2646;9;Ziekenhuisnetwerk Antwerpen;Anvers;8;0.0030234
72038;3940;Hechtel-Eksel;2646;102;Heilig Hart Ziekenhuis;Mol;59;0.0222978
72038;3940;Hechtel-Eksel;2646;108;RZ Heilig Hart Leuven;Louvain;5;0.0018896
72038;3940;Hechtel-Eksel;2646;143;UZ Brussel;Jette;6;0.0022676
72038;3940;Hechtel-Eksel;2646;243;Jessa Ziekenhuis;Hasselt;345;0.1303855
72038;3940;Hechtel-Eksel;2646;300;UZ Antwerpen;Edegem;5;0.0018896
72038;3940;Hechtel-Eksel;2646;322;UZ Leuven;Louvain;118;0.0445956
72038;3940;Hechtel-Eksel;2646;371;Ziekenhuis Oost-Limburg;Genk;264;0.0997732
72038;3940;Hechtel-Eksel;2646;709;Ziekenhuis Geel;Geel;12;0.0045351
72038;3940;Hechtel-Eksel;2646;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;296;0.111867
72038;3940;Hechtel-Eksel;2646;717;Ziekenhuis Maas en Kempen;Maaseik;39;0.0147392
72038;3940;Hechtel-Eksel;2646;719;Noorderhart - Mariaziekenhuis;Pelt;1456;0.5502646
72039;3530;Houthalen-Helchteren;6201;9;Ziekenhuisnetwerk Antwerpen;Anvers;11;0.0017739
72039;3530;Houthalen-Helchteren;6201;63;AZ Turnhout;Turnhout;6;0.0009676
72039;3530;Houthalen-Helchteren;6201;99;GZA ziekenhuizen;Anvers;9;0.0014514
72039;3530;Houthalen-Helchteren;6201;102;Heilig Hart Ziekenhuis;Mol;9;0.0014514
72039;3530;Houthalen-Helchteren;6201;109;RZ Tienen;Tirlemont;9;0.0014514
72039;3530;Houthalen-Helchteren;6201;143;UZ Brussel;Jette;17;0.0027415
72039;3530;Houthalen-Helchteren;6201;243;Jessa Ziekenhuis;Hasselt;1568;0.2528624
72039;3530;Houthalen-Helchteren;6201;290;AZ Sint-Lucas;Gand;16;0.0025802
72039;3530;Houthalen-Helchteren;6201;308;AZ Herentals;Herentals;17;0.0027415
72039;3530;Houthalen-Helchteren;6201;322;UZ Leuven;Louvain;247;0.0398323
72039;3530;Houthalen-Helchteren;6201;371;Ziekenhuis Oost-Limburg;Genk;1902;0.3067247
72039;3530;Houthalen-Helchteren;6201;682;AZ Monica;Anvers;7;0.0011289
72039;3530;Houthalen-Helchteren;6201;689;Imelda Ziekenhuis;Bonheiden;5;0.0008063
72039;3530;Houthalen-Helchteren;6201;709;Ziekenhuis Geel;Geel;7;0.0011289
72039;3530;Houthalen-Helchteren;6201;712;AZ Diest;Diest;36;0.0058055
72039;3530;Houthalen-Helchteren;6201;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;2120;0.3418803
72039;3530;Houthalen-Helchteren;6201;715;Sint-Trudo Ziekenhuis;Saint-Trond;12;0.0019352
72039;3530;Houthalen-Helchteren;6201;716;AZ Vesalius;Tongres;22;0.0035478
72039;3530;Houthalen-Helchteren;6201;717;Ziekenhuis Maas en Kempen;Maaseik;39;0.0062893
72039;3530;Houthalen-Helchteren;6201;719;Noorderhart - Mariaziekenhuis;Pelt;116;0.0187067
72041;3650;Dilsen-Stokkem;4621;143;UZ Brussel;Jette;8;0.0017312
72041;3650;Dilsen-Stokkem;4621;243;Jessa Ziekenhuis;Hasselt;255;0.0551829
72041;3650;Dilsen-Stokkem;4621;322;UZ Leuven;Louvain;155;0.0335425
72041;3650;Dilsen-Stokkem;4621;371;Ziekenhuis Oost-Limburg;Genk;2227;0.4819303
72041;3650;Dilsen-Stokkem;4621;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;17;0.0036789
72041;3650;Dilsen-Stokkem;4621;715;Sint-Trudo Ziekenhuis;Saint-Trond;5;0.001082
72041;3650;Dilsen-Stokkem;4621;716;AZ Vesalius;Tongres;12;0.0025968
72041;3650;Dilsen-Stokkem;4621;717;Ziekenhuis Maas en Kempen;Maaseik;1894;0.409868
72041;3650;Dilsen-Stokkem;4621;719;Noorderhart - Mariaziekenhuis;Pelt;23;0.0049773
72042;3660;Oudsbergen;4630;99;GZA ziekenhuizen;Anvers;6;0.0012959
72042;3660;Oudsbergen;4630;102;Heilig Hart Ziekenhuis;Mol;7;0.0015119
72042;3660;Oudsbergen;4630;143;UZ Brussel;Jette;8;0.0017279
72042;3660;Oudsbergen;4630;243;Jessa Ziekenhuis;Hasselt;343;0.0740821
72042;3660;Oudsbergen;4630;300;UZ Antwerpen;Edegem;5;0.0010799
72042;3660;Oudsbergen;4630;308;AZ Herentals;Herentals;5;0.0010799
72042;3660;Oudsbergen;4630;322;UZ Leuven;Louvain;240;0.0518359
72042;3660;Oudsbergen;4630;371;Ziekenhuis Oost-Limburg;Genk;2777;0.599784
72042;3660;Oudsbergen;4630;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;100;0.0215983
72042;3660;Oudsbergen;4630;716;AZ Vesalius;Tongres;17;0.0036717
72042;3660;Oudsbergen;4630;717;Ziekenhuis Maas en Kempen;Maaseik;809;0.17473
72042;3660;Oudsbergen;4630;719;Noorderhart - Mariaziekenhuis;Pelt;278;0.0600432
72043;3900;Pelt;6902;9;Ziekenhuisnetwerk Antwerpen;Anvers;15;0.0021733
72043;3900;Pelt;6902;63;AZ Turnhout;Turnhout;6;0.0008693
72043;3900;Pelt;6902;102;Heilig Hart Ziekenhuis;Mol;97;0.0140539
72043;3900;Pelt;6902;108;RZ Heilig Hart Leuven;Louvain;7;0.0010142
72043;3900;Pelt;6902;143;UZ Brussel;Jette;7;0.0010142
72043;3900;Pelt;6902;243;Jessa Ziekenhuis;Hasselt;383;0.0554912
72043;3900;Pelt;6902;300;UZ Antwerpen;Edegem;7;0.0010142
72043;3900;Pelt;6902;308;AZ Herentals;Herentals;34;0.0049261
72043;3900;Pelt;6902;322;UZ Leuven;Louvain;318;0.0460736
72043;3900;Pelt;6902;371;Ziekenhuis Oost-Limburg;Genk;584;0.0846132
72043;3900;Pelt;6902;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);9;0.001304
72043;3900;Pelt;6902;682;AZ Monica;Anvers;31;0.0044915
72043;3900;Pelt;6902;709;Ziekenhuis Geel;Geel;14;0.0020284
72043;3900;Pelt;6902;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;38;0.0055057
72043;3900;Pelt;6902;717;Ziekenhuis Maas en Kempen;Maaseik;87;0.012605
72043;3900;Pelt;6902;719;Noorderhart - Mariaziekenhuis;Pelt;5230;0.7577514
73001;3570;Alken;2138;9;Ziekenhuisnetwerk Antwerpen;Anvers;7;0.0032741
73001;3570;Alken;2138;109;RZ Tienen;Tirlemont;12;0.0056127
73001;3570;Alken;2138;243;Jessa Ziekenhuis;Hasselt;1636;0.7652011
73001;3570;Alken;2138;322;UZ Leuven;Louvain;111;0.0519177
73001;3570;Alken;2138;371;Ziekenhuis Oost-Limburg;Genk;82;0.0383536
73001;3570;Alken;2138;712;AZ Diest;Diest;9;0.0042095
73001;3570;Alken;2138;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;22;0.01029
73001;3570;Alken;2138;715;Sint-Trudo Ziekenhuis;Saint-Trond;199;0.0930776
73001;3570;Alken;2138;716;AZ Vesalius;Tongres;33;0.015435
73006;3740;Bilzen;6723;12;AZ Sint-Blasius;Termonde;10;0.0014874
73006;3740;Bilzen;6723;108;RZ Heilig Hart Leuven;Louvain;6;0.0008925
73006;3740;Bilzen;6723;109;RZ Tienen;Tirlemont;9;0.0013387
73006;3740;Bilzen;6723;143;UZ Brussel;Jette;16;0.0023799
73006;3740;Bilzen;6723;152;Groupe santé CHC - Cliniques MontLégia et Waremme;Liège;13;0.0019337
73006;3740;Bilzen;6723;243;Jessa Ziekenhuis;Hasselt;1455;0.2164212
73006;3740;Bilzen;6723;290;AZ Sint-Lucas;Gand;14;0.0020824
73006;3740;Bilzen;6723;308;AZ Herentals;Herentals;6;0.0008925
73006;3740;Bilzen;6723;322;UZ Leuven;Louvain;302;0.0449204
73006;3740;Bilzen;6723;371;Ziekenhuis Oost-Limburg;Genk;2273;0.3380931
73006;3740;Bilzen;6723;670;UZ Gent;Gand;5;0.0007437
73006;3740;Bilzen;6723;682;AZ Monica;Anvers;6;0.0008925
73006;3740;Bilzen;6723;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;11;0.0016362
73006;3740;Bilzen;6723;715;Sint-Trudo Ziekenhuis;Saint-Trond;28;0.0041648
73006;3740;Bilzen;6723;716;AZ Vesalius;Tongres;2503;0.372304
73006;3740;Bilzen;6723;717;Ziekenhuis Maas en Kempen;Maaseik;21;0.0031236
73006;3740;Bilzen;6723;719;Noorderhart - Mariaziekenhuis;Pelt;9;0.0013387
73009;3840;Looz;2307;79;Institut Jules Bordet;Bruxelles;8;0.0034677
73009;3840;Looz;2307;99;GZA ziekenhuizen;Anvers;6;0.0026008
