nis_code_patiënt;postcode_patiënt;gemeente_patiënt;aantal_verblijven_per_gemeente;categorie;aantal_verblijven_per_ziekenhuis_gemeente_patient;erkenningsnummer_ziekenhuis;naam_ziekenhuis;gemeente_ziekenhuis;marktaandeel
84016;6929;Daverdisse;193;65 jaar en ouder;70;39;CHU UCL Namur;Yvoir;0.2142857
84016;6929;Daverdisse;193;65 jaar en ouder;70;166;CHU UCL Namur;Namen;0.0571429
84016;6929;Daverdisse;193;65 jaar en ouder;70;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.3571429
84016;6929;Daverdisse;193;65 jaar en ouder;70;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.0571429
84029;6887;Herbeumont;296;Jonger dan 15 jaar;12;164;Vivalia - IFAC;Marche-en-Famenne;0.0833333
84029;6887;Herbeumont;296;Jonger dan 15 jaar;12;166;CHU UCL Namur;Namen;0.0833333
84029;6887;Herbeumont;296;Jonger dan 15 jaar;12;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.75
84029;6887;Herbeumont;296;Jonger dan 15 jaar;12;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.0833333
84029;6887;Herbeumont;296;Tussen 15 en 64 jaar;181;39;CHU UCL Namur;Yvoir;0.1491713
84029;6887;Herbeumont;296;Tussen 15 en 64 jaar;181;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.6353591
84029;6887;Herbeumont;296;Tussen 15 en 64 jaar;181;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.0828729
84029;6887;Herbeumont;296;65 jaar en ouder;103;39;CHU UCL Namur;Yvoir;0.0679612
84029;6887;Herbeumont;296;65 jaar en ouder;103;79;Jules Bordet Instituut;Brussel;0.0970874
84029;6887;Herbeumont;296;65 jaar en ouder;103;164;Vivalia - IFAC;Marche-en-Famenne;0.1359223
84029;6887;Herbeumont;296;65 jaar en ouder;103;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.5048544
84029;6887;Herbeumont;296;65 jaar en ouder;103;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.1262136
84033;6860;Léglise;535;Jonger dan 15 jaar;46;164;Vivalia - IFAC;Marche-en-Famenne;0.0652174
84033;6860;Léglise;535;Jonger dan 15 jaar;46;166;CHU UCL Namur;Namen;0.0652174
84033;6860;Léglise;535;Jonger dan 15 jaar;46;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.3695652
84033;6860;Léglise;535;Jonger dan 15 jaar;46;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.2826087
84033;6860;Léglise;535;Jonger dan 15 jaar;46;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0869565
84033;6860;Léglise;535;Tussen 15 en 64 jaar;325;39;CHU UCL Namur;Yvoir;0.0830769
84033;6860;Léglise;535;Tussen 15 en 64 jaar;325;164;Vivalia - IFAC;Marche-en-Famenne;0.1261538
84033;6860;Léglise;535;Tussen 15 en 64 jaar;325;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.4892308
84033;6860;Léglise;535;Tussen 15 en 64 jaar;325;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.1630769
84033;6860;Léglise;535;65 jaar en ouder;164;39;CHU UCL Namur;Yvoir;0.1036585
84033;6860;Léglise;535;65 jaar en ouder;164;164;Vivalia - IFAC;Marche-en-Famenne;0.152439
84033;6860;Léglise;535;65 jaar en ouder;164;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.5
84033;6860;Léglise;535;65 jaar en ouder;164;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.1829268
84035;6890;Libin;587;Jonger dan 15 jaar;25;6;CHR Sambre et Meuse;Namen;0.12
84035;6890;Libin;587;Jonger dan 15 jaar;25;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.6
84035;6890;Libin;587;Jonger dan 15 jaar;25;412;CHR de la Citadelle;Luik;0.12
84035;6890;Libin;587;Tussen 15 en 64 jaar;339;39;CHU UCL Namur;Yvoir;0.120944
84035;6890;Libin;587;Tussen 15 en 64 jaar;339;164;Vivalia - IFAC;Marche-en-Famenne;0.0560472
84035;6890;Libin;587;Tussen 15 en 64 jaar;339;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.6253687
84035;6890;Libin;587;65 jaar en ouder;223;39;CHU UCL Namur;Yvoir;0.103139
84035;6890;Libin;587;65 jaar en ouder;223;164;Vivalia - IFAC;Marche-en-Famenne;0.0941704
84035;6890;Libin;587;65 jaar en ouder;223;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.5919283
84035;6890;Libin;587;65 jaar en ouder;223;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0627803
84043;6840;Neufchâteau;881;Jonger dan 15 jaar;87;152;Centre Hospitalier Chrétien;Luik;0.1034483
84043;6840;Neufchâteau;881;Jonger dan 15 jaar;87;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.5862069
84043;6840;Neufchâteau;881;Jonger dan 15 jaar;87;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.091954
84043;6840;Neufchâteau;881;Jonger dan 15 jaar;87;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0804598
84043;6840;Neufchâteau;881;Tussen 15 en 64 jaar;502;39;CHU UCL Namur;Yvoir;0.0796813
84043;6840;Neufchâteau;881;Tussen 15 en 64 jaar;502;164;Vivalia - IFAC;Marche-en-Famenne;0.0737052
84043;6840;Neufchâteau;881;Tussen 15 en 64 jaar;502;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.6832669
84043;6840;Neufchâteau;881;65 jaar en ouder;292;164;Vivalia - IFAC;Marche-en-Famenne;0.1541096
84043;6840;Neufchâteau;881;65 jaar en ouder;292;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.6506849
84043;6840;Neufchâteau;881;65 jaar en ouder;292;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.0924658
84050;6850;Paliseul;683;Jonger dan 15 jaar;45;39;CHU UCL Namur;Yvoir;0.0888889
84050;6850;Paliseul;683;Jonger dan 15 jaar;45;164;Vivalia - IFAC;Marche-en-Famenne;0.0666667
84050;6850;Paliseul;683;Jonger dan 15 jaar;45;166;CHU UCL Namur;Namen;0.1333333
84050;6850;Paliseul;683;Jonger dan 15 jaar;45;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.5333333
84050;6850;Paliseul;683;Jonger dan 15 jaar;45;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0666667
84050;6850;Paliseul;683;Tussen 15 en 64 jaar;384;39;CHU UCL Namur;Yvoir;0.0989583
84050;6850;Paliseul;683;Tussen 15 en 64 jaar;384;79;Jules Bordet Instituut;Brussel;0.0572917
84050;6850;Paliseul;683;Tussen 15 en 64 jaar;384;166;CHU UCL Namur;Namen;0.0625
84050;6850;Paliseul;683;Tussen 15 en 64 jaar;384;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.5885417
84050;6850;Paliseul;683;65 jaar en ouder;254;39;CHU UCL Namur;Yvoir;0.1535433
84050;6850;Paliseul;683;65 jaar en ouder;254;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.7007874
84050;6850;Paliseul;683;65 jaar en ouder;254;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.0511811
84059;6870;Saint-Hubert;754;Jonger dan 15 jaar;30;23;Clinique André Renard;Herstal;0.0666667
84059;6870;Saint-Hubert;754;Jonger dan 15 jaar;30;39;CHU UCL Namur;Yvoir;0.1
84059;6870;Saint-Hubert;754;Jonger dan 15 jaar;30;164;Vivalia - IFAC;Marche-en-Famenne;0.0666667
84059;6870;Saint-Hubert;754;Jonger dan 15 jaar;30;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.5666667
84059;6870;Saint-Hubert;754;Jonger dan 15 jaar;30;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.1
84059;6870;Saint-Hubert;754;Tussen 15 en 64 jaar;421;39;CHU UCL Namur;Yvoir;0.0760095
84059;6870;Saint-Hubert;754;Tussen 15 en 64 jaar;421;164;Vivalia - IFAC;Marche-en-Famenne;0.0855107
84059;6870;Saint-Hubert;754;Tussen 15 en 64 jaar;421;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.6484561
84059;6870;Saint-Hubert;754;65 jaar en ouder;303;39;CHU UCL Namur;Yvoir;0.1320132
84059;6870;Saint-Hubert;754;65 jaar en ouder;303;164;Vivalia - IFAC;Marche-en-Famenne;0.1089109
84059;6870;Saint-Hubert;754;65 jaar en ouder;303;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.6435644
84068;6927;Tellin;389;Jonger dan 15 jaar;18;6;CHR Sambre et Meuse;Namen;0.1111111
84068;6927;Tellin;389;Jonger dan 15 jaar;18;77;UVC Brugmann;Brussel;0.0555556
84068;6927;Tellin;389;Jonger dan 15 jaar;18;164;Vivalia - IFAC;Marche-en-Famenne;0.3888889
84068;6927;Tellin;389;Jonger dan 15 jaar;18;166;CHU UCL Namur;Namen;0.1666667
84068;6927;Tellin;389;Jonger dan 15 jaar;18;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.2222222
84068;6927;Tellin;389;Jonger dan 15 jaar;18;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0555556
84068;6927;Tellin;389;Tussen 15 en 64 jaar;248;39;CHU UCL Namur;Yvoir;0.1774194
84068;6927;Tellin;389;Tussen 15 en 64 jaar;248;164;Vivalia - IFAC;Marche-en-Famenne;0.2056452
84068;6927;Tellin;389;Tussen 15 en 64 jaar;248;166;CHU UCL Namur;Namen;0.0806452
84068;6927;Tellin;389;Tussen 15 en 64 jaar;248;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.2782258
84068;6927;Tellin;389;65 jaar en ouder;123;39;CHU UCL Namur;Yvoir;0.3821138
84068;6927;Tellin;389;65 jaar en ouder;123;164;Vivalia - IFAC;Marche-en-Famenne;0.2764228
84068;6927;Tellin;389;65 jaar en ouder;123;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.1138211
84068;6927;Tellin;389;65 jaar en ouder;123;706;Clinique Saint-Luc;Namen;0.0731707
84075;6920;Wellin;420;Jonger dan 15 jaar;24;6;CHR Sambre et Meuse;Namen;0.125
84075;6920;Wellin;420;Jonger dan 15 jaar;24;164;Vivalia - IFAC;Marche-en-Famenne;0.2083333
84075;6920;Wellin;420;Jonger dan 15 jaar;24;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.2083333
84075;6920;Wellin;420;Jonger dan 15 jaar;24;264;CHU UCL Namur;Dinant;0.3333333
84075;6920;Wellin;420;Tussen 15 en 64 jaar;201;39;CHU UCL Namur;Yvoir;0.3333333
84075;6920;Wellin;420;Tussen 15 en 64 jaar;201;164;Vivalia - IFAC;Marche-en-Famenne;0.079602
84075;6920;Wellin;420;Tussen 15 en 64 jaar;201;166;CHU UCL Namur;Namen;0.199005
84075;6920;Wellin;420;Tussen 15 en 64 jaar;201;264;CHU UCL Namur;Dinant;0.1741294
84075;6920;Wellin;420;Tussen 15 en 64 jaar;201;706;Clinique Saint-Luc;Namen;0.0895522
84075;6920;Wellin;420;65 jaar en ouder;195;39;CHU UCL Namur;Yvoir;0.3230769
84075;6920;Wellin;420;65 jaar en ouder;195;164;Vivalia - IFAC;Marche-en-Famenne;0.1128205
84075;6920;Wellin;420;65 jaar en ouder;195;166;CHU UCL Namur;Namen;0.174359
84075;6920;Wellin;420;65 jaar en ouder;195;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.2358974
84075;6920;Wellin;420;65 jaar en ouder;195;264;CHU UCL Namur;Dinant;0.0717949
84077;6800;Libramont-Chevigny;1486;Jonger dan 15 jaar;110;152;Centre Hospitalier Chrétien;Luik;0.0909091
84077;6800;Libramont-Chevigny;1486;Jonger dan 15 jaar;110;164;Vivalia - IFAC;Marche-en-Famenne;0.0545455
84077;6800;Libramont-Chevigny;1486;Jonger dan 15 jaar;110;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.6181818
84077;6800;Libramont-Chevigny;1486;Tussen 15 en 64 jaar;887;39;CHU UCL Namur;Yvoir;0.113867
84077;6800;Libramont-Chevigny;1486;Tussen 15 en 64 jaar;887;164;Vivalia - IFAC;Marche-en-Famenne;0.0507328
84077;6800;Libramont-Chevigny;1486;Tussen 15 en 64 jaar;887;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.6944758
84077;6800;Libramont-Chevigny;1486;65 jaar en ouder;489;164;Vivalia - IFAC;Marche-en-Famenne;0.1390593
84077;6800;Libramont-Chevigny;1486;65 jaar en ouder;489;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.7382413
85007;6810;Chiny;622;Jonger dan 15 jaar;40;164;Vivalia - IFAC;Marche-en-Famenne;0.05
85007;6810;Chiny;622;Jonger dan 15 jaar;40;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.35
85007;6810;Chiny;622;Jonger dan 15 jaar;40;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.225
85007;6810;Chiny;622;Jonger dan 15 jaar;40;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.175
85007;6810;Chiny;622;Jonger dan 15 jaar;40;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;0.05
85007;6810;Chiny;622;Tussen 15 en 64 jaar;353;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.5524079
85007;6810;Chiny;622;Tussen 15 en 64 jaar;353;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.2407932
85007;6810;Chiny;622;65 jaar en ouder;229;164;Vivalia - IFAC;Marche-en-Famenne;0.069869
85007;6810;Chiny;622;65 jaar en ouder;229;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.510917
85007;6810;Chiny;622;65 jaar en ouder;229;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.2882096
85009;6740;Étalle;602;Jonger dan 15 jaar;43;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.1860465
85009;6740;Étalle;602;Jonger dan 15 jaar;43;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.5813953
85009;6740;Étalle;602;Jonger dan 15 jaar;43;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0697674
85009;6740;Étalle;602;Tussen 15 en 64 jaar;361;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.2520776
85009;6740;Étalle;602;Tussen 15 en 64 jaar;361;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.5457064
85009;6740;Étalle;602;65 jaar en ouder;198;39;CHU UCL Namur;Yvoir;0.0505051
85009;6740;Étalle;602;65 jaar en ouder;198;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.0707071
85009;6740;Étalle;602;65 jaar en ouder;198;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.8181818
85011;6820;Florenville;590;Jonger dan 15 jaar;57;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.4035088
85011;6820;Florenville;590;Jonger dan 15 jaar;57;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.122807
85011;6820;Florenville;590;Jonger dan 15 jaar;57;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0701754
85011;6820;Florenville;590;Jonger dan 15 jaar;57;412;CHR de la Citadelle;Luik;0.2280702
85011;6820;Florenville;590;Tussen 15 en 64 jaar;314;39;CHU UCL Namur;Yvoir;0.0605096
85011;6820;Florenville;590;Tussen 15 en 64 jaar;314;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.5859873
85011;6820;Florenville;590;Tussen 15 en 64 jaar;314;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.1719745
85011;6820;Florenville;590;65 jaar en ouder;219;164;Vivalia - IFAC;Marche-en-Famenne;0.0776256
85011;6820;Florenville;590;65 jaar en ouder;219;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.5022831
85011;6820;Florenville;590;65 jaar en ouder;219;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.3059361
85024;6769;Meix-devant-Virton;292;Jonger dan 15 jaar;21;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.8571429
85024;6769;Meix-devant-Virton;292;Tussen 15 en 64 jaar;166;39;CHU UCL Namur;Yvoir;0.0662651
85024;6769;Meix-devant-Virton;292;Tussen 15 en 64 jaar;166;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.186747
85024;6769;Meix-devant-Virton;292;Tussen 15 en 64 jaar;166;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.5843373
85024;6769;Meix-devant-Virton;292;65 jaar en ouder;105;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.1238095
85024;6769;Meix-devant-Virton;292;65 jaar en ouder;105;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.7809524
85026;6750;Musson;485;Jonger dan 15 jaar;49;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.6326531
85026;6750;Musson;485;Jonger dan 15 jaar;49;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.2244898
85026;6750;Musson;485;Tussen 15 en 64 jaar;220;166;CHU UCL Namur;Namen;0.0636364
85026;6750;Musson;485;Tussen 15 en 64 jaar;220;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.1181818
85026;6750;Musson;485;Tussen 15 en 64 jaar;220;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.6454545
85026;6750;Musson;485;65 jaar en ouder;216;39;CHU UCL Namur;Yvoir;0.0555556
85026;6750;Musson;485;65 jaar en ouder;216;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.8796296
85034;6747;Saint-Léger (Luxemburg);413;Jonger dan 15 jaar;44;152;Centre Hospitalier Chrétien;Luik;0.25
85034;6747;Saint-Léger (Luxemburg);413;Jonger dan 15 jaar;44;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.0681818
85034;6747;Saint-Léger (Luxemburg);413;Jonger dan 15 jaar;44;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.5681818
85034;6747;Saint-Léger (Luxemburg);413;Tussen 15 en 64 jaar;253;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.1501976
85034;6747;Saint-Léger (Luxemburg);413;Tussen 15 en 64 jaar;253;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.6640316
85034;6747;Saint-Léger (Luxemburg);413;65 jaar en ouder;116;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.9137931
85039;6730;Tintigny;455;Jonger dan 15 jaar;27;39;CHU UCL Namur;Yvoir;0.0740741
85039;6730;Tintigny;455;Jonger dan 15 jaar;27;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.2962963
85039;6730;Tintigny;455;Jonger dan 15 jaar;27;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.4444444
85039;6730;Tintigny;455;Jonger dan 15 jaar;27;707;CHU Sart Tilman;Luik;0.0740741
85039;6730;Tintigny;455;Tussen 15 en 64 jaar;278;164;Vivalia - IFAC;Marche-en-Famenne;0.057554
85039;6730;Tintigny;455;Tussen 15 en 64 jaar;278;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.205036
85039;6730;Tintigny;455;Tussen 15 en 64 jaar;278;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.4172662
85039;6730;Tintigny;455;Tussen 15 en 64 jaar;278;707;CHU Sart Tilman;Luik;0.147482
85039;6730;Tintigny;455;65 jaar en ouder;150;39;CHU UCL Namur;Yvoir;0.1266667
85039;6730;Tintigny;455;65 jaar en ouder;150;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.34
85039;6730;Tintigny;455;65 jaar en ouder;150;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.44
85045;6760;Virton;1451;Jonger dan 15 jaar;105;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.1142857
85045;6760;Virton;1451;Jonger dan 15 jaar;105;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.647619
85045;6760;Virton;1451;Tussen 15 en 64 jaar;780;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.1782051
85045;6760;Virton;1451;Tussen 15 en 64 jaar;780;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.6474359
85045;6760;Virton;1451;65 jaar en ouder;566;39;CHU UCL Namur;Yvoir;0.0777385
85045;6760;Virton;1451;65 jaar en ouder;566;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.8268551
85046;6720;Habay;1015;Jonger dan 15 jaar;58;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.2931034
85046;6720;Habay;1015;Jonger dan 15 jaar;58;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.5
85046;6720;Habay;1015;Tussen 15 en 64 jaar;593;39;CHU UCL Namur;Yvoir;0.0674536
85046;6720;Habay;1015;Tussen 15 en 64 jaar;593;166;CHU UCL Namur;Namen;0.0674536
85046;6720;Habay;1015;Tussen 15 en 64 jaar;593;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.1854975
85046;6720;Habay;1015;Tussen 15 en 64 jaar;593;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.4839798
85046;6720;Habay;1015;65 jaar en ouder;364;39;CHU UCL Namur;Yvoir;0.0686813
85046;6720;Habay;1015;65 jaar en ouder;364;164;Vivalia - IFAC;Marche-en-Famenne;0.0521978
85046;6720;Habay;1015;65 jaar en ouder;364;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.1730769
85046;6720;Habay;1015;65 jaar en ouder;364;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.6291209
85047;6767;Rouvroy;339;Jonger dan 15 jaar;15;39;CHU UCL Namur;Yvoir;0.0666667
85047;6767;Rouvroy;339;Jonger dan 15 jaar;15;166;CHU UCL Namur;Namen;0.0666667
85047;6767;Rouvroy;339;Jonger dan 15 jaar;15;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.1333333
85047;6767;Rouvroy;339;Jonger dan 15 jaar;15;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.6
85047;6767;Rouvroy;339;Jonger dan 15 jaar;15;707;CHU Sart Tilman;Luik;0.1333333
85047;6767;Rouvroy;339;Tussen 15 en 64 jaar;153;39;CHU UCL Namur;Yvoir;0.0588235
85047;6767;Rouvroy;339;Tussen 15 en 64 jaar;153;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.0980392
85047;6767;Rouvroy;339;Tussen 15 en 64 jaar;153;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.4771242
85047;6767;Rouvroy;339;Tussen 15 en 64 jaar;153;707;CHU Sart Tilman;Luik;0.2352941
85047;6767;Rouvroy;339;65 jaar en ouder;171;39;CHU UCL Namur;Yvoir;0.0584795
85047;6767;Rouvroy;339;65 jaar en ouder;171;164;Vivalia - IFAC;Marche-en-Famenne;0.1052632
85047;6767;Rouvroy;339;65 jaar en ouder;171;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.0994152
85047;6767;Rouvroy;339;65 jaar en ouder;171;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.6666667
91005;5537;Anhée;1149;Jonger dan 15 jaar;46;6;CHR Sambre et Meuse;Namen;0.2391304
91005;5537;Anhée;1149;Jonger dan 15 jaar;46;39;CHU UCL Namur;Yvoir;0.2391304
91005;5537;Anhée;1149;Jonger dan 15 jaar;46;166;CHU UCL Namur;Namen;0.3478261
91005;5537;Anhée;1149;Jonger dan 15 jaar;46;264;CHU UCL Namur;Dinant;0.173913
91005;5537;Anhée;1149;Tussen 15 en 64 jaar;630;6;CHR Sambre et Meuse;Namen;0.0809524
91005;5537;Anhée;1149;Tussen 15 en 64 jaar;630;39;CHU UCL Namur;Yvoir;0.4285714
91005;5537;Anhée;1149;Tussen 15 en 64 jaar;630;166;CHU UCL Namur;Namen;0.2650794
91005;5537;Anhée;1149;Tussen 15 en 64 jaar;630;264;CHU UCL Namur;Dinant;0.0984127
91005;5537;Anhée;1149;Tussen 15 en 64 jaar;630;706;Clinique Saint-Luc;Namen;0.0634921
91005;5537;Anhée;1149;65 jaar en ouder;473;39;CHU UCL Namur;Yvoir;0.5221987
91005;5537;Anhée;1149;65 jaar en ouder;473;166;CHU UCL Namur;Namen;0.1057082
91005;5537;Anhée;1149;65 jaar en ouder;473;264;CHU UCL Namur;Dinant;0.2114165
91005;5537;Anhée;1149;65 jaar en ouder;473;706;Clinique Saint-Luc;Namen;0.0782241
91013;5570;Beauraing;1281;Jonger dan 15 jaar;69;6;CHR Sambre et Meuse;Namen;0.1304348
91013;5570;Beauraing;1281;Jonger dan 15 jaar;69;39;CHU UCL Namur;Yvoir;0.1014493
91013;5570;Beauraing;1281;Jonger dan 15 jaar;69;166;CHU UCL Namur;Namen;0.1304348
91013;5570;Beauraing;1281;Jonger dan 15 jaar;69;264;CHU UCL Namur;Dinant;0.3623188
91013;5570;Beauraing;1281;Jonger dan 15 jaar;69;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.2173913
91013;5570;Beauraing;1281;Tussen 15 en 64 jaar;768;6;CHR Sambre et Meuse;Namen;0.0989583
91013;5570;Beauraing;1281;Tussen 15 en 64 jaar;768;39;CHU UCL Namur;Yvoir;0.1809896
91013;5570;Beauraing;1281;Tussen 15 en 64 jaar;768;166;CHU UCL Namur;Namen;0.1835938
91013;5570;Beauraing;1281;Tussen 15 en 64 jaar;768;264;CHU UCL Namur;Dinant;0.3802083
91013;5570;Beauraing;1281;65 jaar en ouder;444;39;CHU UCL Namur;Yvoir;0.2995495
91013;5570;Beauraing;1281;65 jaar en ouder;444;166;CHU UCL Namur;Namen;0.0990991
91013;5570;Beauraing;1281;65 jaar en ouder;444;264;CHU UCL Namur;Dinant;0.4346847
91015;5555;Bièvre;486;Jonger dan 15 jaar;26;39;CHU UCL Namur;Yvoir;0.1153846
91015;5555;Bièvre;486;Jonger dan 15 jaar;26;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.5
91015;5555;Bièvre;486;Jonger dan 15 jaar;26;264;CHU UCL Namur;Dinant;0.1538462
91015;5555;Bièvre;486;Jonger dan 15 jaar;26;412;CHR de la Citadelle;Luik;0.1153846
91015;5555;Bièvre;486;Tussen 15 en 64 jaar;270;39;CHU UCL Namur;Yvoir;0.1444444
91015;5555;Bièvre;486;Tussen 15 en 64 jaar;270;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;0.5666667
