nis_code_patiënt;postcode_patiënt;gemeente_patiënt;erkenningsnummer_ziekenhuis;gemeente_ziekenhuis;naam_ziekenhuis;marktaandeel;totaal_patiënten_per_gemeente
64021;4367;Crisnée;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.0502283105022831;438
64021;4367;Crisnée;412;Luik;Centre Hospitalier Régional de la Citadelle;0.2968036529680365;438
64021;4367;Crisnée;707;Luik;CHU de Liège;0.1210045662100457;438
64023;4357;Donceel;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1684491978609626;374
64023;4357;Donceel;152;Luik;Cliniques Saint-Joseph;0.3636363636363636;374
64023;4357;Donceel;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.09090909090909091;374
64023;4357;Donceel;412;Luik;Centre Hospitalier Régional de la Citadelle;0.1951871657754011;374
64023;4357;Donceel;707;Luik;CHU de Liège;0.1096256684491979;374
64025;4347;Fexhe-le-Haut-Clocher;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1674107142857143;448
64025;4347;Fexhe-le-Haut-Clocher;152;Luik;Cliniques Saint-Joseph;0.3370535714285715;448
64025;4347;Fexhe-le-Haut-Clocher;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.09375;448
64025;4347;Fexhe-le-Haut-Clocher;412;Luik;Centre Hospitalier Régional de la Citadelle;0.2477678571428572;448
64025;4347;Fexhe-le-Haut-Clocher;707;Luik;CHU de Liège;0.09821428571428571;448
64029;4250;Geer;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.2334905660377359;424
64029;4250;Geer;152;Luik;Cliniques Saint-Joseph;0.3938679245283019;424
64029;4250;Geer;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.0660377358490566;424
64029;4250;Geer;412;Luik;Centre Hospitalier Régional de la Citadelle;0.1226415094339623;424
64034;4280;Hannuit;6;Namen;Centre Hospitalier Régional de Namur;0.05193075898801598;2253
64034;4280;Hannuit;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1606746560142033;2253
64034;4280;Hannuit;152;Luik;Cliniques Saint-Joseph;0.2636484687083888;2253
64034;4280;Hannuit;412;Luik;Centre Hospitalier Régional de la Citadelle;0.09631602308033733;2253
64034;4280;Hannuit;706;Namen;Clinique Saint-Luc;0.09631602308033733;2253
64034;4280;Hannuit;707;Luik;CHU de Liège;0.05059920106524634;2253
64047;4287;Lijsem;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1555075593952484;463
64047;4287;Lijsem;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.1922246220302376;463
64047;4287;Lijsem;152;Luik;Cliniques Saint-Joseph;0.1814254859611231;463
64047;4287;Lijsem;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.06911447084233262;463
64047;4287;Lijsem;412;Luik;Centre Hospitalier Régional de la Citadelle;0.07991360691144708;463
64056;4360;Oerle;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.2512998266897747;577
64056;4360;Oerle;152;Luik;Cliniques Saint-Joseph;0.2634315424610052;577
64056;4360;Oerle;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.08665511265164645;577
64056;4360;Oerle;412;Luik;Centre Hospitalier Régional de la Citadelle;0.2166377816291161;577
64056;4360;Oerle;707;Luik;CHU de Liège;0.08665511265164645;577
64063;4350;Remicourt;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.2544987146529563;778
64063;4350;Remicourt;152;Luik;Cliniques Saint-Joseph;0.3200514138817481;778
64063;4350;Remicourt;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.08868894601542417;778
64063;4350;Remicourt;412;Luik;Centre Hospitalier Régional de la Citadelle;0.2146529562982005;778
64063;4350;Remicourt;707;Luik;CHU de Liège;0.06041131105398458;778
64065;4470;Saint-Georges-sur-Meuse;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.3151635282457879;1009
64065;4470;Saint-Georges-sur-Meuse;68;Hoei;Centre Hospitalier Régional de Huy;0.1288404360753221;1009
64065;4470;Saint-Georges-sur-Meuse;152;Luik;Cliniques Saint-Joseph;0.155599603567889;1009
64065;4470;Saint-Georges-sur-Meuse;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.05153617443012884;1009
64065;4470;Saint-Georges-sur-Meuse;412;Luik;Centre Hospitalier Régional de la Citadelle;0.1674925668979187;1009
64065;4470;Saint-Georges-sur-Meuse;707;Luik;CHU de Liège;0.1367690782953419;1009
64074;4300;Borgworm;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.3238321456848773;2526
64074;4300;Borgworm;152;Luik;Cliniques Saint-Joseph;0.3171021377672209;2526
64074;4300;Borgworm;412;Luik;Centre Hospitalier Régional de la Citadelle;0.1389548693586698;2526
64074;4300;Borgworm;707;Luik;CHU de Liège;0.0831353919239905;2526
64075;4219;Wasseiges;6;Namen;Centre Hospitalier Régional de Namur;0.2171945701357466;442
64075;4219;Wasseiges;152;Luik;Cliniques Saint-Joseph;0.05882352941176471;442
64075;4219;Wasseiges;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.1561085972850679;442
64075;4219;Wasseiges;706;Namen;Clinique Saint-Luc;0.3257918552036199;442
64076;4317;Faimes;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.234;500
64076;4317;Faimes;152;Luik;Cliniques Saint-Joseph;0.328;500
64076;4317;Faimes;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.072;500
64076;4317;Faimes;412;Luik;Centre Hospitalier Régional de la Citadelle;0.158;500
64076;4317;Faimes;707;Luik;CHU de Liège;0.088;500
71002;3665;As;243;Hasselt;Jessa Ziekenhuis;0.05282005371530887;1117
71002;3665;As;322;Leuven;UZ Leuven;0.05729632945389436;1117
71002;3665;As;371;Genk;Ziekenhuis Oost-Limburg;0.8316920322291853;1117
71004;3580;Beringen;243;Hasselt;Jessa Ziekenhuis;0.2985383342526199;7252
71004;3580;Beringen;322;Leuven;UZ Leuven;0.08052950910093767;7252
71004;3580;Beringen;712;Diest;AZ Diest;0.06480970766685053;7252
71004;3580;Beringen;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.4422228350799779;7252
71011;3590;Diepenbeek;243;Hasselt;Jessa Ziekenhuis;0.7385947385947386;3003
71011;3590;Diepenbeek;322;Leuven;UZ Leuven;0.05228105228105228;3003
71011;3590;Diepenbeek;371;Genk;Ziekenhuis Oost-Limburg;0.1581751581751582;3003
71016;3600;Genk;243;Hasselt;Jessa Ziekenhuis;0.0736905599678295;9947
71016;3600;Genk;322;Leuven;UZ Leuven;0.05197546999095205;9947
71016;3600;Genk;371;Genk;Ziekenhuis Oost-Limburg;0.8293957977279581;9947
71017;3890;Gingelom;243;Hasselt;Jessa Ziekenhuis;0.07756813417190776;1431
71017;3890;Gingelom;322;Leuven;UZ Leuven;0.1320754716981132;1431
71017;3890;Gingelom;715;Sint-Truiden;Sint-Trudo Ziekenhuis;0.660377358490566;1431
71020;3545;Halen;243;Hasselt;Jessa Ziekenhuis;0.3176162409954159;1527
71020;3545;Halen;322;Leuven;UZ Leuven;0.1493123772102161;1527
71020;3545;Halen;712;Diest;AZ Diest;0.421087098886706;1527
71022;3500;Hasselt;243;Hasselt;Jessa Ziekenhuis;0.8604453510113887;11766
71022;3500;Hasselt;322;Leuven;UZ Leuven;0.05133435322114568;11766
71024;3540;Herk-de-Stad;243;Hasselt;Jessa Ziekenhuis;0.6798732171156894;1893
71024;3540;Herk-de-Stad;322;Leuven;UZ Leuven;0.07184363444268357;1893
71024;3540;Herk-de-Stad;712;Diest;AZ Diest;0.07025884838880085;1893
71024;3540;Herk-de-Stad;715;Sint-Truiden;Sint-Trudo Ziekenhuis;0.1045958795562599;1893
71034;3970;Leopoldsburg;102;Mol;H. Hartziekenhuis Mol;0.121122599704579;2708
71034;3970;Leopoldsburg;243;Hasselt;Jessa Ziekenhuis;0.1521418020679468;2708
71034;3970;Leopoldsburg;322;Leuven;UZ Leuven;0.08161004431314624;2708
71034;3970;Leopoldsburg;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.2692023633677991;2708
71034;3970;Leopoldsburg;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.2400295420974889;2708
71037;3560;Lummen;243;Hasselt;Jessa Ziekenhuis;0.5283528352835284;2222
71037;3560;Lummen;322;Leuven;UZ Leuven;0.1026102610261026;2222
71037;3560;Lummen;712;Diest;AZ Diest;0.1291629162916292;2222
71037;3560;Lummen;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.157965796579658;2222
71045;3850;Nieuwerkerken (Limburg);243;Hasselt;Jessa Ziekenhuis;0.3011828935395814;1099
71045;3850;Nieuwerkerken (Limburg);322;Leuven;UZ Leuven;0.08735213830755233;1099
71045;3850;Nieuwerkerken (Limburg);715;Sint-Truiden;Sint-Trudo Ziekenhuis;0.5586897179253867;1099
71047;3660;Opglabbeek;322;Leuven;UZ Leuven;0.05124099279423538;1249
71047;3660;Opglabbeek;371;Genk;Ziekenhuis Oost-Limburg;0.799839871897518;1249
71053;3800;Sint-Truiden;243;Hasselt;Jessa Ziekenhuis;0.1252893518518519;6912
71053;3800;Sint-Truiden;322;Leuven;UZ Leuven;0.09794560185185185;6912
71053;3800;Sint-Truiden;715;Sint-Truiden;Sint-Trudo Ziekenhuis;0.7081886574074074;6912
71057;3980;Tessenderlo;243;Hasselt;Jessa Ziekenhuis;0.1752442996742671;3070
71057;3980;Tessenderlo;322;Leuven;UZ Leuven;0.1521172638436482;3070
71057;3980;Tessenderlo;709;Geel;AZ St.-Dimpna;0.2785016286644951;3070
71057;3980;Tessenderlo;712;Diest;AZ Diest;0.2710097719869707;3070
71066;3520;Zonhoven;243;Hasselt;Jessa Ziekenhuis;0.7121861604409063;3266
71066;3520;Zonhoven;322;Leuven;UZ Leuven;0.05603184323331292;3266
71066;3520;Zonhoven;371;Genk;Ziekenhuis Oost-Limburg;0.1129822412737293;3266
71066;3520;Zonhoven;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.07409675443968157;3266
71067;3690;Zutendaal;243;Hasselt;Jessa Ziekenhuis;0.05711519845111326;1033
71067;3690;Zutendaal;371;Genk;Ziekenhuis Oost-Limburg;0.8635043562439496;1033
71069;3945;Ham;102;Mol;H. Hartziekenhuis Mol;0.2376609442060086;1864
71069;3945;Ham;243;Hasselt;Jessa Ziekenhuis;0.1797210300429185;1864
71069;3945;Ham;322;Leuven;UZ Leuven;0.07081545064377683;1864
71069;3945;Ham;709;Geel;AZ St.-Dimpna;0.2618025751072962;1864
71069;3945;Ham;712;Diest;AZ Diest;0.06491416309012875;1864
71069;3945;Ham;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.09334763948497854;1864
71070;3550;Heusden-Zolder;243;Hasselt;Jessa Ziekenhuis;0.2698675496688742;5436
71070;3550;Heusden-Zolder;322;Leuven;UZ Leuven;0.0673289183222958;5436
71070;3550;Heusden-Zolder;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.5805739514348786;5436
72003;3950;Bocholt;243;Hasselt;Jessa Ziekenhuis;0.061;2000
72003;3950;Bocholt;322;Leuven;UZ Leuven;0.0685;2000
72003;3950;Bocholt;371;Genk;Ziekenhuis Oost-Limburg;0.1745;2000
72003;3950;Bocholt;717;Maaseik;Ziekenhuis Maas en Kempen;0.1225;2000
72003;3950;Bocholt;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.521;2000
72004;3960;Bree;243;Hasselt;Jessa Ziekenhuis;0.05928169623539593;2311
72004;3960;Bree;322;Leuven;UZ Leuven;0.05106014712245781;2311
72004;3960;Bree;371;Genk;Ziekenhuis Oost-Limburg;0.2609260060579836;2311
72004;3960;Bree;717;Maaseik;Ziekenhuis Maas en Kempen;0.4989182172219818;2311
72004;3960;Bree;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.08957161401990481;2311
72018;3640;Kinrooi;322;Leuven;UZ Leuven;0.06504065040650407;1722
72018;3640;Kinrooi;371;Genk;Ziekenhuis Oost-Limburg;0.2444831591173054;1722
72018;3640;Kinrooi;717;Maaseik;Ziekenhuis Maas en Kempen;0.6260162601626016;1722
72020;3920;Lommel;102;Mol;H. Hartziekenhuis Mol;0.06493248610007943;5036
72020;3920;Lommel;243;Hasselt;Jessa Ziekenhuis;0.06433677521842732;5036
72020;3920;Lommel;322;Leuven;UZ Leuven;0.07982525814138205;5036
72020;3920;Lommel;371;Genk;Ziekenhuis Oost-Limburg;0.05480540111199365;5036
72020;3920;Lommel;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.6433677521842732;5036
72021;3680;Maaseik;322;Leuven;UZ Leuven;0.05639476334340383;3972
72021;3680;Maaseik;371;Genk;Ziekenhuis Oost-Limburg;0.297079556898288;3972
72021;3680;Maaseik;717;Maaseik;Ziekenhuis Maas en Kempen;0.5709969788519638;3972
72025;3910;Neerpelt;322;Leuven;UZ Leuven;0.08804051421893261;2567
72025;3910;Neerpelt;371;Genk;Ziekenhuis Oost-Limburg;0.06505648617062719;2567
72025;3910;Neerpelt;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.7117257499026101;2567
72029;3900;Overpelt;243;Hasselt;Jessa Ziekenhuis;0.06658130601792574;2343
72029;3900;Overpelt;322;Leuven;UZ Leuven;0.07469056764831412;2343
72029;3900;Overpelt;371;Genk;Ziekenhuis Oost-Limburg;0.06572769953051644;2343
72029;3900;Overpelt;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.6901408450704225;2343
72030;3990;Peer;243;Hasselt;Jessa Ziekenhuis;0.1217845659163987;2488
72030;3990;Peer;322;Leuven;UZ Leuven;0.06832797427652733;2488
72030;3990;Peer;371;Genk;Ziekenhuis Oost-Limburg;0.1571543408360129;2488
72030;3990;Peer;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.5253215434083601;2488
72037;3930;Hamont-Achel;243;Hasselt;Jessa Ziekenhuis;0.05555555555555555;2160
72037;3930;Hamont-Achel;322;Leuven;UZ Leuven;0.06574074074074074;2160
72037;3930;Hamont-Achel;371;Genk;Ziekenhuis Oost-Limburg;0.09027777777777778;2160
72037;3930;Hamont-Achel;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.7180555555555556;2160
72038;3940;Hechtel-Eksel;243;Hasselt;Jessa Ziekenhuis;0.1432417878298331;1857
72038;3940;Hechtel-Eksel;322;Leuven;UZ Leuven;0.08023694130317717;1857
72038;3940;Hechtel-Eksel;371;Genk;Ziekenhuis Oost-Limburg;0.08185245018847603;1857
72038;3940;Hechtel-Eksel;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.0683898761443188;1857
72038;3940;Hechtel-Eksel;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.5519655358104469;1857
72039;3530;Houthalen-Helchteren;243;Hasselt;Jessa Ziekenhuis;0.3122822299651568;4592
72039;3530;Houthalen-Helchteren;322;Leuven;UZ Leuven;0.0666376306620209;4592
72039;3530;Houthalen-Helchteren;371;Genk;Ziekenhuis Oost-Limburg;0.2469512195121951;4592
72039;3530;Houthalen-Helchteren;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.3216463414634146;4592
72040;3670;Meeuwen-Gruitrode;243;Hasselt;Jessa Ziekenhuis;0.08793565683646112;1865
72040;3670;Meeuwen-Gruitrode;322;Leuven;UZ Leuven;0.06058981233243968;1865
72040;3670;Meeuwen-Gruitrode;371;Genk;Ziekenhuis Oost-Limburg;0.5383378016085791;1865
72040;3670;Meeuwen-Gruitrode;717;Maaseik;Ziekenhuis Maas en Kempen;0.1694369973190349;1865
72040;3670;Meeuwen-Gruitrode;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.09115281501340483;1865
72041;3650;Dilsen-Stokkem;322;Leuven;UZ Leuven;0.05730756188538488;2949
72041;3650;Dilsen-Stokkem;371;Genk;Ziekenhuis Oost-Limburg;0.5412004069175992;2949
72041;3650;Dilsen-Stokkem;717;Maaseik;Ziekenhuis Maas en Kempen;0.3265513733468973;2949
73001;3570;Alken;243;Hasselt;Jessa Ziekenhuis;0.7829360100376411;1594
73001;3570;Alken;322;Leuven;UZ Leuven;0.05834378920953576;1594
73001;3570;Alken;715;Sint-Truiden;Sint-Trudo Ziekenhuis;0.09661229611041405;1594
73006;3740;Bilzen;243;Hasselt;Jessa Ziekenhuis;0.2375204582651391;4888
73006;3740;Bilzen;322;Leuven;UZ Leuven;0.05973813420621931;4888
73006;3740;Bilzen;371;Genk;Ziekenhuis Oost-Limburg;0.2708674304418985;4888
73006;3740;Bilzen;716;Tongeren;AZ Vesalius;0.3968903436988543;4888
73009;3840;Borgloon;243;Hasselt;Jessa Ziekenhuis;0.2135706340378198;1798
73009;3840;Borgloon;322;Leuven;UZ Leuven;0.09010011123470522;1798
73009;3840;Borgloon;371;Genk;Ziekenhuis Oost-Limburg;0.05061179087875417;1798
73009;3840;Borgloon;715;Sint-Truiden;Sint-Trudo Ziekenhuis;0.2675194660734149;1798
73009;3840;Borgloon;716;Tongeren;AZ Vesalius;0.3409343715239155;1798
73022;3870;Heers;243;Hasselt;Jessa Ziekenhuis;0.1439169139465875;1348
73022;3870;Heers;322;Leuven;UZ Leuven;0.07344213649851632;1348
73022;3870;Heers;715;Sint-Truiden;Sint-Trudo Ziekenhuis;0.4250741839762611;1348
73022;3870;Heers;716;Tongeren;AZ Vesalius;0.271513353115727;1348
73028;3717;Herstappe;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.07142857142857142;14
73028;3717;Herstappe;152;Luik;Cliniques Saint-Joseph;0.1428571428571428;14
73028;3717;Herstappe;243;Hasselt;Jessa Ziekenhuis;0.4285714285714285;14
73028;3717;Herstappe;322;Leuven;UZ Leuven;0.07142857142857142;14
73028;3717;Herstappe;716;Tongeren;AZ Vesalius;0.2857142857142857;14
73032;3730;Hoeselt;243;Hasselt;Jessa Ziekenhuis;0.2577597840755735;1482
73032;3730;Hoeselt;322;Leuven;UZ Leuven;0.06612685560053981;1482
73032;3730;Hoeselt;371;Genk;Ziekenhuis Oost-Limburg;0.1261808367071525;1482
73032;3730;Hoeselt;716;Tongeren;AZ Vesalius;0.5020242914979757;1482
73040;3720;Kortessem;243;Hasselt;Jessa Ziekenhuis;0.5944272445820433;1292
73040;3720;Kortessem;322;Leuven;UZ Leuven;0.08281733746130031;1292
73040;3720;Kortessem;371;Genk;Ziekenhuis Oost-Limburg;0.07120743034055728;1292
73040;3720;Kortessem;716;Tongeren;AZ Vesalius;0.1981424148606811;1292
73042;3620;Lanaken;243;Hasselt;Jessa Ziekenhuis;0.05038759689922481;3612
73042;3620;Lanaken;371;Genk;Ziekenhuis Oost-Limburg;0.7325581395348837;3612
73042;3620;Lanaken;716;Tongeren;AZ Vesalius;0.119047619047619;3612
73066;3770;Riemst;243;Hasselt;Jessa Ziekenhuis;0.1232123212321232;2727
73066;3770;Riemst;322;Leuven;UZ Leuven;0.07590759075907591;2727
73066;3770;Riemst;371;Genk;Ziekenhuis Oost-Limburg;0.1342134213421342;2727
73066;3770;Riemst;716;Tongeren;AZ Vesalius;0.6178951228456179;2727
73083;3700;Tongeren;243;Hasselt;Jessa Ziekenhuis;0.0999523279834737;6293
73083;3700;Tongeren;322;Leuven;UZ Leuven;0.06848879707611633;6293
73083;3700;Tongeren;371;Genk;Ziekenhuis Oost-Limburg;0.06483394247576672;6293
73083;3700;Tongeren;716;Tongeren;AZ Vesalius;0.7188940092165899;6293
73098;3830;Wellen;243;Hasselt;Jessa Ziekenhuis;0.6538461538461539;1170
73098;3830;Wellen;322;Leuven;UZ Leuven;0.05982905982905983;1170
73098;3830;Wellen;715;Sint-Truiden;Sint-Trudo Ziekenhuis;0.1435897435897436;1170
73098;3830;Wellen;716;Tongeren;AZ Vesalius;0.08888888888888889;1170
73107;3630;Maasmechelen;371;Genk;Ziekenhuis Oost-Limburg;0.7894333843797856;5224
73107;3630;Maasmechelen;717;Maaseik;Ziekenhuis Maas en Kempen;0.07771822358346095;5224
73109;3790;Voeren;152;Luik;Cliniques Saint-Joseph;0.2518382352941176;544
73109;3790;Voeren;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.05698529411764706;544
73109;3790;Voeren;412;Luik;Centre Hospitalier Régional de la Citadelle;0.05698529411764706;544
73109;3790;Voeren;716;Tongeren;AZ Vesalius;0.3970588235294117;544
81001;6700;Aarlen;246;Aarlen;Les Cliniques du Sud Luxembourg;0.7948853150540469;3793
81003;6717;Attert;168;Libramont-Chevigny;Centre Hospitalier de l'Ardenne;0.05254515599343185;609
81003;6717;Attert;246;Aarlen;Les Cliniques du Sud Luxembourg;0.7619047619047619;609
81004;6790;Aubange;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.05004633920296571;2158
81004;6790;Aubange;246;Aarlen;Les Cliniques du Sud Luxembourg;0.8234476367006488;2158
81013;6630;Martelange;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.09206349206349207;315
81013;6630;Martelange;164;Bastenaken;Vivalia - Intercommunale Famenne-Ardenne-Condroz;0.1904761904761905;315
81013;6630;Martelange;168;Libramont-Chevigny;Centre Hospitalier de l'Ardenne;0.08888888888888889;315
81013;6630;Martelange;246;Aarlen;Les Cliniques du Sud Luxembourg;0.5047619047619047;315
81015;6780;Messancy;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.05636363636363637;1100
81015;6780;Messancy;246;Aarlen;Les Cliniques du Sud Luxembourg;0.8327272727272728;1100
82003;6600;Bastenaken;164;Bastenaken;Vivalia - Intercommunale Famenne-Ardenne-Condroz;0.5686192468619247;2390
82003;6600;Bastenaken;168;Libramont-Chevigny;Centre Hospitalier de l'Ardenne;0.1393305439330544;2390
82003;6600;Bastenaken;246;Aarlen;Les Cliniques du Sud Luxembourg;0.06527196652719665;2390
82003;6600;Bastenaken;707;Luik;CHU de Liège;0.07447698744769875;2390
82005;6687;Bertogne;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.06935123042505593;447
82005;6687;Bertogne;164;Bastenaken;Vivalia - Intercommunale Famenne-Ardenne-Condroz;0.5011185682326622;447
82005;6687;Bertogne;168;Libramont-Chevigny;Centre Hospitalier de l'Ardenne;0.1901565995525727;447
82005;6687;Bertogne;707;Luik;CHU de Liège;0.09395973154362416;447
82009;6637;Fauvillers;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.05214723926380368;326
82009;6637;Fauvillers;164;Bastenaken;Vivalia - Intercommunale Famenne-Ardenne-Condroz;0.4325153374233129;326
82009;6637;Fauvillers;168;Libramont-Chevigny;Centre Hospitalier de l'Ardenne;0.1687116564417178;326
82009;6637;Fauvillers;246;Aarlen;Les Cliniques du Sud Luxembourg;0.1779141104294479;326
82014;6660;Houffalize;164;Bastenaken;Vivalia - Intercommunale Famenne-Ardenne-Condroz;0.5354141656662665;833
82014;6660;Houffalize;168;Libramont-Chevigny;Centre Hospitalier de l'Ardenne;0.09603841536614646;833
82014;6660;Houffalize;412;Luik;Centre Hospitalier Régional de la Citadelle;0.05282112845138055;833
82014;6660;Houffalize;707;Luik;CHU de Liège;0.1260504201680672;833
82032;6690;Vielsalm;4;Malmedy;Clinique Reine Astrid;0.291350531107739;1318
82032;6690;Vielsalm;164;Bastenaken;Vivalia - Intercommunale Famenne-Ardenne-Condroz;0.06828528072837632;1318
82032;6690;Vielsalm;257;Sankt Vith;Klinik St. Josef  St. Vith;0.2412746585735964;1318
82032;6690;Vielsalm;412;Luik;Centre Hospitalier Régional de la Citadelle;0.06525037936267071;1318
82032;6690;Vielsalm;707;Luik;CHU de Liège;0.1525037936267071;1318
82036;6640;Vaux-sur-Sûre;164;Bastenaken;Vivalia - Intercommunale Famenne-Ardenne-Condroz;0.333733493397359;833
82036;6640;Vaux-sur-Sûre;168;Libramont-Chevigny;Centre Hospitalier de l'Ardenne;0.4105642256902761;833
82036;6640;Vaux-sur-Sûre;246;Aarlen;Les Cliniques du Sud Luxembourg;0.05642256902761104;833
82036;6640;Vaux-sur-Sûre;707;Luik;CHU de Liège;0.06122448979591837;833
82037;6670;Gouvy;4;Malmedy;Clinique Reine Astrid;0.0811965811965812;936
82037;6670;Gouvy;164;Bastenaken;Vivalia - Intercommunale Famenne-Ardenne-Condroz;0.2435897435897436;936
82037;6670;Gouvy;257;Sankt Vith;Klinik St. Josef  St. Vith;0.3076923076923077;936
82037;6670;Gouvy;412;Luik;Centre Hospitalier Régional de la Citadelle;0.07692307692307693;936
82037;6670;Gouvy;707;Luik;CHU de Liège;0.1292735042735043;936
82038;6680;Sainte-Ode;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.09555555555555556;450
82038;6680;Sainte-Ode;164;Bastenaken;Vivalia - Intercommunale Famenne-Ardenne-Condroz;0.3444444444444444;450
82038;6680;Sainte-Ode;168;Libramont-Chevigny;Centre Hospitalier de l'Ardenne;0.42;450
83012;6940;Durbuy;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.05664488017429194;1836
83012;6940;Durbuy;164;Bastenaken;Vivalia - Intercommunale Famenne-Ardenne-Condroz;0.4384531590413943;1836
83012;6940;Durbuy;412;Luik;Centre Hospitalier Régional de la Citadelle;0.06535947712418301;1836
83012;6940;Durbuy;707;Luik;CHU de Liège;0.2080610021786492;1836
83013;6997;Érezée;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.07339449541284404;545
83013;6997;Érezée;164;Bastenaken;Vivalia - Intercommunale Famenne-Ardenne-Condroz;0.4862385321100918;545
83013;6997;Érezée;412;Luik;Centre Hospitalier Régional de la Citadelle;0.05871559633027523;545
83013;6997;Érezée;707;Luik;CHU de Liège;0.1504587155963303;545
83028;6990;Hotton;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.08700102354145343;977
83028;6990;Hotton;164;Bastenaken;Vivalia - Intercommunale Famenne-Ardenne-Condroz;0.5496417604912999;977
83028;6990;Hotton;707;Luik;CHU de Liège;0.09621289662231321;977
83031;6980;La Roche-en-Ardenne;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.0681198910081744;734
83031;6980;La Roche-en-Ardenne;164;Bastenaken;Vivalia - Intercommunale Famenne-Ardenne-Condroz;0.5272479564032697;734
83031;6980;La Roche-en-Ardenne;168;Libramont-Chevigny;Centre Hospitalier de l'Ardenne;0.1239782016348774;734
83031;6980;La Roche-en-Ardenne;707;Luik;CHU de Liège;0.09809264305177112;734
83034;6900;Marche-en-Famenne;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.08163265306122448;3136
83034;6900;Marche-en-Famenne;164;Bastenaken;Vivalia - Intercommunale Famenne-Ardenne-Condroz;0.6179846938775511;3136
83034;6900;Marche-en-Famenne;707;Luik;CHU de Liège;0.07047193877551021;3136
83040;6950;Nassogne;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.1185031185031185;962
83040;6950;Nassogne;164;Bastenaken;Vivalia - Intercommunale Famenne-Ardenne-Condroz;0.5498960498960499;962
83040;6950;Nassogne;168;Libramont-Chevigny;Centre Hospitalier de l'Ardenne;0.06964656964656965;962
83044;6987;Rendeux;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.1132075471698113;424
83044;6987;Rendeux;164;Bastenaken;Vivalia - Intercommunale Famenne-Ardenne-Condroz;0.5731132075471698;424
83044;6987;Rendeux;707;Luik;CHU de Liège;0.09433962264150944;424
