nis_code_patiënt;postcode_patiënt;gemeente_patiënt;aantal_verblijven_per_gemeente_patient;klasse;aantal_verblijven_per_leeftijd;erkenningsnummer_ziekenhuis;naam_ziekenhuis;gemeente_ziekenhuis;aantal_verblijven_per_ziekenhuis_gemeente_patient_leeftijd;marktaandeel
81003;6717;Attert;621;65 jaar en ouder;246;707;CHU Sart Tilman;Luik;7;0.0284553
81004;6790;Aubange;2131;Jonger dan 15 jaar;133;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;105;0.7894737
81004;6790;Aubange;2131;Jonger dan 15 jaar;133;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;6;0.0451128
81004;6790;Aubange;2131;Jonger dan 15 jaar;133;412;CHR de la Citadelle;Luik;7;0.0526316
81004;6790;Aubange;2131;Tussen 15 en 64 jaar;952;39;CHU UCL Namur;Yvoir;27;0.0283613
81004;6790;Aubange;2131;Tussen 15 en 64 jaar;952;164;Vivalia - IFAC;Marche-en-Famenne;9;0.0094538
81004;6790;Aubange;2131;Tussen 15 en 64 jaar;952;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;52;0.0546218
81004;6790;Aubange;2131;Tussen 15 en 64 jaar;952;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;746;0.7836134
81004;6790;Aubange;2131;Tussen 15 en 64 jaar;952;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;30;0.0315126
81004;6790;Aubange;2131;Tussen 15 en 64 jaar;952;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;7;0.0073529
81004;6790;Aubange;2131;Tussen 15 en 64 jaar;952;412;CHR de la Citadelle;Luik;9;0.0094538
81004;6790;Aubange;2131;Tussen 15 en 64 jaar;952;707;CHU Sart Tilman;Luik;27;0.0283613
81004;6790;Aubange;2131;65 jaar en ouder;1046;39;CHU UCL Namur;Yvoir;22;0.0210325
81004;6790;Aubange;2131;65 jaar en ouder;1046;164;Vivalia - IFAC;Marche-en-Famenne;13;0.0124283
81004;6790;Aubange;2131;65 jaar en ouder;1046;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;12;0.0114723
81004;6790;Aubange;2131;65 jaar en ouder;1046;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;936;0.8948375
81004;6790;Aubange;2131;65 jaar en ouder;1046;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;10;0.0095602
81004;6790;Aubange;2131;65 jaar en ouder;1046;706;Clinique Saint-Luc;Namen;9;0.0086042
81004;6790;Aubange;2131;65 jaar en ouder;1046;707;CHU Sart Tilman;Luik;24;0.0229446
81013;6630;Martelange;264;Jonger dan 15 jaar;29;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;17;0.5862069
81013;6630;Martelange;264;Jonger dan 15 jaar;29;412;CHR de la Citadelle;Luik;6;0.2068966
81013;6630;Martelange;264;Tussen 15 en 64 jaar;147;39;CHU UCL Namur;Yvoir;6;0.0408163
81013;6630;Martelange;264;Tussen 15 en 64 jaar;147;164;Vivalia - IFAC;Marche-en-Famenne;31;0.2108844
81013;6630;Martelange;264;Tussen 15 en 64 jaar;147;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;11;0.0748299
81013;6630;Martelange;264;Tussen 15 en 64 jaar;147;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;79;0.537415
81013;6630;Martelange;264;Tussen 15 en 64 jaar;147;707;CHU Sart Tilman;Luik;7;0.047619
81013;6630;Martelange;264;65 jaar en ouder;88;164;Vivalia - IFAC;Marche-en-Famenne;23;0.2613636
81013;6630;Martelange;264;65 jaar en ouder;88;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;58;0.6590909
81015;6780;Messancy;1048;Jonger dan 15 jaar;80;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;68;0.85
81015;6780;Messancy;1048;Tussen 15 en 64 jaar;502;39;CHU UCL Namur;Yvoir;22;0.0438247
81015;6780;Messancy;1048;Tussen 15 en 64 jaar;502;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;33;0.0657371
81015;6780;Messancy;1048;Tussen 15 en 64 jaar;502;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;380;0.7569721
81015;6780;Messancy;1048;Tussen 15 en 64 jaar;502;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;22;0.0438247
81015;6780;Messancy;1048;Tussen 15 en 64 jaar;502;707;CHU Sart Tilman;Luik;12;0.0239044
81015;6780;Messancy;1048;65 jaar en ouder;466;39;CHU UCL Namur;Yvoir;6;0.0128755
81015;6780;Messancy;1048;65 jaar en ouder;466;77;UVC Brugmann;Brussel;13;0.027897
81015;6780;Messancy;1048;65 jaar en ouder;466;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;5;0.0107296
81015;6780;Messancy;1048;65 jaar en ouder;466;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;410;0.8798283
81015;6780;Messancy;1048;65 jaar en ouder;466;707;CHU Sart Tilman;Luik;16;0.0343348
82003;6600;Bastenaken;2419;Jonger dan 15 jaar;177;152;Centre Hospitalier Chrétien;Luik;25;0.1412429
82003;6600;Bastenaken;2419;Jonger dan 15 jaar;177;164;Vivalia - IFAC;Marche-en-Famenne;22;0.1242938
82003;6600;Bastenaken;2419;Jonger dan 15 jaar;177;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;65;0.3672316
82003;6600;Bastenaken;2419;Jonger dan 15 jaar;177;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;18;0.1016949
82003;6600;Bastenaken;2419;Jonger dan 15 jaar;177;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;11;0.0621469
82003;6600;Bastenaken;2419;Jonger dan 15 jaar;177;412;CHR de la Citadelle;Luik;16;0.0903955
82003;6600;Bastenaken;2419;Tussen 15 en 64 jaar;1431;6;CHR Sambre et Meuse;Namen;10;0.0069881
82003;6600;Bastenaken;2419;Tussen 15 en 64 jaar;1431;39;CHU UCL Namur;Yvoir;48;0.033543
82003;6600;Bastenaken;2419;Tussen 15 en 64 jaar;1431;42;Centre Hospitalier Bois de l'Abbaye;Seraing;18;0.0125786
82003;6600;Bastenaken;2419;Tussen 15 en 64 jaar;1431;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;9;0.0062893
82003;6600;Bastenaken;2419;Tussen 15 en 64 jaar;1431;79;Jules Bordet Instituut;Brussel;13;0.0090846
82003;6600;Bastenaken;2419;Tussen 15 en 64 jaar;1431;152;Centre Hospitalier Chrétien;Luik;25;0.0174703
82003;6600;Bastenaken;2419;Tussen 15 en 64 jaar;1431;158;Centre Hospitalier Chrétien;Luik;11;0.0076869
82003;6600;Bastenaken;2419;Tussen 15 en 64 jaar;1431;164;Vivalia - IFAC;Marche-en-Famenne;744;0.5199161
82003;6600;Bastenaken;2419;Tussen 15 en 64 jaar;1431;166;CHU UCL Namur;Namen;22;0.0153739
82003;6600;Bastenaken;2419;Tussen 15 en 64 jaar;1431;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;210;0.1467505
82003;6600;Bastenaken;2419;Tussen 15 en 64 jaar;1431;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;107;0.0747729
82003;6600;Bastenaken;2419;Tussen 15 en 64 jaar;1431;257;Klinik St. Josef Saint-Vith;Sankt Vith;8;0.0055905
82003;6600;Bastenaken;2419;Tussen 15 en 64 jaar;1431;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;25;0.0174703
82003;6600;Bastenaken;2419;Tussen 15 en 64 jaar;1431;412;CHR de la Citadelle;Luik;29;0.0202655
82003;6600;Bastenaken;2419;Tussen 15 en 64 jaar;1431;706;Clinique Saint-Luc;Namen;17;0.0118798
82003;6600;Bastenaken;2419;Tussen 15 en 64 jaar;1431;707;CHU Sart Tilman;Luik;107;0.0747729
82003;6600;Bastenaken;2419;65 jaar en ouder;811;39;CHU UCL Namur;Yvoir;42;0.0517879
82003;6600;Bastenaken;2419;65 jaar en ouder;811;164;Vivalia - IFAC;Marche-en-Famenne;564;0.6954377
82003;6600;Bastenaken;2419;65 jaar en ouder;811;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;58;0.0715166
82003;6600;Bastenaken;2419;65 jaar en ouder;811;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;27;0.0332922
82003;6600;Bastenaken;2419;65 jaar en ouder;811;257;Klinik St. Josef Saint-Vith;Sankt Vith;5;0.0061652
82003;6600;Bastenaken;2419;65 jaar en ouder;811;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;6;0.0073983
82003;6600;Bastenaken;2419;65 jaar en ouder;811;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;6;0.0073983
82003;6600;Bastenaken;2419;65 jaar en ouder;811;412;CHR de la Citadelle;Luik;12;0.0147965
82003;6600;Bastenaken;2419;65 jaar en ouder;811;706;Clinique Saint-Luc;Namen;6;0.0073983
82003;6600;Bastenaken;2419;65 jaar en ouder;811;707;CHU Sart Tilman;Luik;58;0.0715166
82005;6687;Bertogne;540;Jonger dan 15 jaar;42;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;18;0.4285714
82005;6687;Bertogne;540;Jonger dan 15 jaar;42;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;6;0.1428571
82005;6687;Bertogne;540;Jonger dan 15 jaar;42;412;CHR de la Citadelle;Luik;7;0.1666667
82005;6687;Bertogne;540;Tussen 15 en 64 jaar;313;39;CHU UCL Namur;Yvoir;12;0.0383387
82005;6687;Bertogne;540;Tussen 15 en 64 jaar;313;152;Centre Hospitalier Chrétien;Luik;6;0.0191693
82005;6687;Bertogne;540;Tussen 15 en 64 jaar;313;164;Vivalia - IFAC;Marche-en-Famenne;137;0.4376997
82005;6687;Bertogne;540;Tussen 15 en 64 jaar;313;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;68;0.2172524
82005;6687;Bertogne;540;Tussen 15 en 64 jaar;313;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;33;0.1054313
82005;6687;Bertogne;540;Tussen 15 en 64 jaar;313;412;CHR de la Citadelle;Luik;6;0.0191693
82005;6687;Bertogne;540;Tussen 15 en 64 jaar;313;706;Clinique Saint-Luc;Namen;5;0.0159744
82005;6687;Bertogne;540;Tussen 15 en 64 jaar;313;707;CHU Sart Tilman;Luik;20;0.0638978
82005;6687;Bertogne;540;65 jaar en ouder;185;39;CHU UCL Namur;Yvoir;12;0.0648649
82005;6687;Bertogne;540;65 jaar en ouder;185;164;Vivalia - IFAC;Marche-en-Famenne;114;0.6162162
82005;6687;Bertogne;540;65 jaar en ouder;185;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;25;0.1351351
82005;6687;Bertogne;540;65 jaar en ouder;185;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;5;0.027027
82005;6687;Bertogne;540;65 jaar en ouder;185;707;CHU Sart Tilman;Luik;19;0.1027027
82009;6637;Fauvillers;286;Jonger dan 15 jaar;23;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;11;0.4782609
82009;6637;Fauvillers;286;Jonger dan 15 jaar;23;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;8;0.3478261
82009;6637;Fauvillers;286;Tussen 15 en 64 jaar;170;39;CHU UCL Namur;Yvoir;8;0.0470588
82009;6637;Fauvillers;286;Tussen 15 en 64 jaar;170;164;Vivalia - IFAC;Marche-en-Famenne;55;0.3235294
82009;6637;Fauvillers;286;Tussen 15 en 64 jaar;170;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;25;0.1470588
82009;6637;Fauvillers;286;Tussen 15 en 64 jaar;170;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;43;0.2529412
82009;6637;Fauvillers;286;Tussen 15 en 64 jaar;170;412;CHR de la Citadelle;Luik;6;0.0352941
82009;6637;Fauvillers;286;Tussen 15 en 64 jaar;170;707;CHU Sart Tilman;Luik;13;0.0764706
82009;6637;Fauvillers;286;65 jaar en ouder;93;164;Vivalia - IFAC;Marche-en-Famenne;48;0.516129
82009;6637;Fauvillers;286;65 jaar en ouder;93;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;11;0.1182796
82009;6637;Fauvillers;286;65 jaar en ouder;93;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;21;0.2258065
82009;6637;Fauvillers;286;65 jaar en ouder;93;707;CHU Sart Tilman;Luik;5;0.0537634
82014;6660;Houffalize;833;Jonger dan 15 jaar;58;164;Vivalia - IFAC;Marche-en-Famenne;9;0.1551724
82014;6660;Houffalize;833;Jonger dan 15 jaar;58;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;13;0.2241379
82014;6660;Houffalize;833;Jonger dan 15 jaar;58;412;CHR de la Citadelle;Luik;20;0.3448276
82014;6660;Houffalize;833;Tussen 15 en 64 jaar;460;20;CHR de Verviers;Verviers;8;0.0173913
82014;6660;Houffalize;833;Tussen 15 en 64 jaar;460;39;CHU UCL Namur;Yvoir;21;0.0456522
82014;6660;Houffalize;833;Tussen 15 en 64 jaar;460;42;Centre Hospitalier Bois de l'Abbaye;Seraing;14;0.0304348
82014;6660;Houffalize;833;Tussen 15 en 64 jaar;460;152;Centre Hospitalier Chrétien;Luik;5;0.0108696
82014;6660;Houffalize;833;Tussen 15 en 64 jaar;460;158;Centre Hospitalier Chrétien;Luik;9;0.0195652
82014;6660;Houffalize;833;Tussen 15 en 64 jaar;460;164;Vivalia - IFAC;Marche-en-Famenne;198;0.4304348
82014;6660;Houffalize;833;Tussen 15 en 64 jaar;460;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;49;0.1065217
82014;6660;Houffalize;833;Tussen 15 en 64 jaar;460;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;21;0.0456522
82014;6660;Houffalize;833;Tussen 15 en 64 jaar;460;257;Klinik St. Josef Saint-Vith;Sankt Vith;13;0.0282609
82014;6660;Houffalize;833;Tussen 15 en 64 jaar;460;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;5;0.0108696
82014;6660;Houffalize;833;Tussen 15 en 64 jaar;460;412;CHR de la Citadelle;Luik;14;0.0304348
82014;6660;Houffalize;833;Tussen 15 en 64 jaar;460;707;CHU Sart Tilman;Luik;76;0.1652174
82014;6660;Houffalize;833;65 jaar en ouder;315;164;Vivalia - IFAC;Marche-en-Famenne;201;0.6380952
82014;6660;Houffalize;833;65 jaar en ouder;315;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;17;0.0539683
82014;6660;Houffalize;833;65 jaar en ouder;315;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;13;0.0412698
82014;6660;Houffalize;833;65 jaar en ouder;315;412;CHR de la Citadelle;Luik;5;0.015873
82014;6660;Houffalize;833;65 jaar en ouder;315;706;Clinique Saint-Luc;Namen;8;0.0253968
82014;6660;Houffalize;833;65 jaar en ouder;315;707;CHU Sart Tilman;Luik;47;0.1492063
82032;6690;Vielsalm;1348;Jonger dan 15 jaar;80;4;Clinique Reine Astrid;Malmedy;40;0.5
82032;6690;Vielsalm;1348;Jonger dan 15 jaar;80;152;Centre Hospitalier Chrétien;Luik;8;0.1
82032;6690;Vielsalm;1348;Jonger dan 15 jaar;80;412;CHR de la Citadelle;Luik;17;0.2125
82032;6690;Vielsalm;1348;Tussen 15 en 64 jaar;683;4;Clinique Reine Astrid;Malmedy;169;0.2474378
82032;6690;Vielsalm;1348;Tussen 15 en 64 jaar;683;20;CHR de Verviers;Verviers;36;0.0527086
82032;6690;Vielsalm;1348;Tussen 15 en 64 jaar;683;39;CHU UCL Namur;Yvoir;5;0.0073206
82032;6690;Vielsalm;1348;Tussen 15 en 64 jaar;683;42;Centre Hospitalier Bois de l'Abbaye;Seraing;9;0.0131772
82032;6690;Vielsalm;1348;Tussen 15 en 64 jaar;683;152;Centre Hospitalier Chrétien;Luik;21;0.0307467
82032;6690;Vielsalm;1348;Tussen 15 en 64 jaar;683;158;Centre Hospitalier Chrétien;Luik;30;0.0439239
82032;6690;Vielsalm;1348;Tussen 15 en 64 jaar;683;164;Vivalia - IFAC;Marche-en-Famenne;51;0.0746706
82032;6690;Vielsalm;1348;Tussen 15 en 64 jaar;683;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;9;0.0131772
82032;6690;Vielsalm;1348;Tussen 15 en 64 jaar;683;257;Klinik St. Josef Saint-Vith;Sankt Vith;162;0.2371889
82032;6690;Vielsalm;1348;Tussen 15 en 64 jaar;683;332;CHIREC - Delta Ziekenhuis;Oudergem;9;0.0131772
82032;6690;Vielsalm;1348;Tussen 15 en 64 jaar;683;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;11;0.0161054
82032;6690;Vielsalm;1348;Tussen 15 en 64 jaar;683;412;CHR de la Citadelle;Luik;51;0.0746706
82032;6690;Vielsalm;1348;Tussen 15 en 64 jaar;683;682;AZ Monica;Antwerpen;6;0.0087848
82032;6690;Vielsalm;1348;Tussen 15 en 64 jaar;683;707;CHU Sart Tilman;Luik;91;0.1332357
82032;6690;Vielsalm;1348;65 jaar en ouder;585;4;Clinique Reine Astrid;Malmedy;162;0.2769231
82032;6690;Vielsalm;1348;65 jaar en ouder;585;20;CHR de Verviers;Verviers;32;0.0547009
82032;6690;Vielsalm;1348;65 jaar en ouder;585;37;ISoSL, cliniques de soins spécialisés Valdor et Pèrî;Luik;11;0.0188034
82032;6690;Vielsalm;1348;65 jaar en ouder;585;42;Centre Hospitalier Bois de l'Abbaye;Seraing;11;0.0188034
82032;6690;Vielsalm;1348;65 jaar en ouder;585;152;Centre Hospitalier Chrétien;Luik;10;0.017094
82032;6690;Vielsalm;1348;65 jaar en ouder;585;158;Centre Hospitalier Chrétien;Luik;11;0.0188034
82032;6690;Vielsalm;1348;65 jaar en ouder;585;164;Vivalia - IFAC;Marche-en-Famenne;39;0.0666667
82032;6690;Vielsalm;1348;65 jaar en ouder;585;257;Klinik St. Josef Saint-Vith;Sankt Vith;171;0.2923077
82032;6690;Vielsalm;1348;65 jaar en ouder;585;412;CHR de la Citadelle;Luik;36;0.0615385
82032;6690;Vielsalm;1348;65 jaar en ouder;585;707;CHU Sart Tilman;Luik;83;0.1418803
82036;6640;Vaux-sur-Sûre;841;Jonger dan 15 jaar;86;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;65;0.755814
82036;6640;Vaux-sur-Sûre;841;Jonger dan 15 jaar;86;412;CHR de la Citadelle;Luik;12;0.1395349
82036;6640;Vaux-sur-Sûre;841;Tussen 15 en 64 jaar;485;39;CHU UCL Namur;Yvoir;25;0.0515464
82036;6640;Vaux-sur-Sûre;841;Tussen 15 en 64 jaar;485;164;Vivalia - IFAC;Marche-en-Famenne;157;0.3237113
82036;6640;Vaux-sur-Sûre;841;Tussen 15 en 64 jaar;485;166;CHU UCL Namur;Namen;5;0.0103093
82036;6640;Vaux-sur-Sûre;841;Tussen 15 en 64 jaar;485;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;168;0.3463918
82036;6640;Vaux-sur-Sûre;841;Tussen 15 en 64 jaar;485;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;37;0.0762887
82036;6640;Vaux-sur-Sûre;841;Tussen 15 en 64 jaar;485;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;5;0.0103093
82036;6640;Vaux-sur-Sûre;841;Tussen 15 en 64 jaar;485;412;CHR de la Citadelle;Luik;14;0.028866
82036;6640;Vaux-sur-Sûre;841;Tussen 15 en 64 jaar;485;707;CHU Sart Tilman;Luik;36;0.0742268
82036;6640;Vaux-sur-Sûre;841;65 jaar en ouder;270;39;CHU UCL Namur;Yvoir;17;0.062963
82036;6640;Vaux-sur-Sûre;841;65 jaar en ouder;270;164;Vivalia - IFAC;Marche-en-Famenne;136;0.5037037
82036;6640;Vaux-sur-Sûre;841;65 jaar en ouder;270;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;85;0.3148148
82036;6640;Vaux-sur-Sûre;841;65 jaar en ouder;270;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;9;0.0333333
82036;6640;Vaux-sur-Sûre;841;65 jaar en ouder;270;707;CHU Sart Tilman;Luik;12;0.0444444
82037;6670;Gouvy;918;Jonger dan 15 jaar;58;4;Clinique Reine Astrid;Malmedy;14;0.2413793
82037;6670;Gouvy;918;Jonger dan 15 jaar;58;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;5;0.0862069
82037;6670;Gouvy;918;Jonger dan 15 jaar;58;257;Klinik St. Josef Saint-Vith;Sankt Vith;6;0.1034483
82037;6670;Gouvy;918;Jonger dan 15 jaar;58;412;CHR de la Citadelle;Luik;9;0.1551724
82037;6670;Gouvy;918;Jonger dan 15 jaar;58;707;CHU Sart Tilman;Luik;5;0.0862069
82037;6670;Gouvy;918;Tussen 15 en 64 jaar;492;4;Clinique Reine Astrid;Malmedy;25;0.050813
82037;6670;Gouvy;918;Tussen 15 en 64 jaar;492;20;CHR de Verviers;Verviers;8;0.0162602
82037;6670;Gouvy;918;Tussen 15 en 64 jaar;492;39;CHU UCL Namur;Yvoir;6;0.0121951
82037;6670;Gouvy;918;Tussen 15 en 64 jaar;492;42;Centre Hospitalier Bois de l'Abbaye;Seraing;7;0.0142276
82037;6670;Gouvy;918;Tussen 15 en 64 jaar;492;76;UMC Sint-Pieter;Brussel;6;0.0121951
82037;6670;Gouvy;918;Tussen 15 en 64 jaar;492;152;Centre Hospitalier Chrétien;Luik;12;0.0243902
82037;6670;Gouvy;918;Tussen 15 en 64 jaar;492;158;Centre Hospitalier Chrétien;Luik;18;0.0365854
82037;6670;Gouvy;918;Tussen 15 en 64 jaar;492;164;Vivalia - IFAC;Marche-en-Famenne;86;0.1747967
82037;6670;Gouvy;918;Tussen 15 en 64 jaar;492;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;7;0.0142276
82037;6670;Gouvy;918;Tussen 15 en 64 jaar;492;257;Klinik St. Josef Saint-Vith;Sankt Vith;190;0.3861789
82037;6670;Gouvy;918;Tussen 15 en 64 jaar;492;412;CHR de la Citadelle;Luik;38;0.0772358
82037;6670;Gouvy;918;Tussen 15 en 64 jaar;492;707;CHU Sart Tilman;Luik;59;0.1199187
82037;6670;Gouvy;918;65 jaar en ouder;368;4;Clinique Reine Astrid;Malmedy;14;0.0380435
82037;6670;Gouvy;918;65 jaar en ouder;368;20;CHR de Verviers;Verviers;9;0.0244565
82037;6670;Gouvy;918;65 jaar en ouder;368;164;Vivalia - IFAC;Marche-en-Famenne;103;0.2798913
82037;6670;Gouvy;918;65 jaar en ouder;368;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;5;0.013587
82037;6670;Gouvy;918;65 jaar en ouder;368;242;Centre Neurologique et de Réadaptation Fonctionnelle;Tinlot;7;0.0190217
82037;6670;Gouvy;918;65 jaar en ouder;368;257;Klinik St. Josef Saint-Vith;Sankt Vith;125;0.3396739
82037;6670;Gouvy;918;65 jaar en ouder;368;412;CHR de la Citadelle;Luik;22;0.0597826
82037;6670;Gouvy;918;65 jaar en ouder;368;707;CHU Sart Tilman;Luik;58;0.1576087
82038;6680;Sainte-Ode;510;Jonger dan 15 jaar;48;164;Vivalia - IFAC;Marche-en-Famenne;9;0.1875
82038;6680;Sainte-Ode;510;Jonger dan 15 jaar;48;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;28;0.5833333
82038;6680;Sainte-Ode;510;Jonger dan 15 jaar;48;412;CHR de la Citadelle;Luik;5;0.1041667
82038;6680;Sainte-Ode;510;Tussen 15 en 64 jaar;292;39;CHU UCL Namur;Yvoir;20;0.0684932
82038;6680;Sainte-Ode;510;Tussen 15 en 64 jaar;292;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;8;0.0273973
82038;6680;Sainte-Ode;510;Tussen 15 en 64 jaar;292;164;Vivalia - IFAC;Marche-en-Famenne;99;0.3390411
82038;6680;Sainte-Ode;510;Tussen 15 en 64 jaar;292;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;101;0.3458904
82038;6680;Sainte-Ode;510;Tussen 15 en 64 jaar;292;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;8;0.0273973
82038;6680;Sainte-Ode;510;Tussen 15 en 64 jaar;292;412;CHR de la Citadelle;Luik;5;0.0171233
82038;6680;Sainte-Ode;510;Tussen 15 en 64 jaar;292;706;Clinique Saint-Luc;Namen;6;0.0205479
82038;6680;Sainte-Ode;510;Tussen 15 en 64 jaar;292;707;CHU Sart Tilman;Luik;21;0.0719178
82038;6680;Sainte-Ode;510;65 jaar en ouder;170;39;CHU UCL Namur;Yvoir;17;0.1
82038;6680;Sainte-Ode;510;65 jaar en ouder;170;164;Vivalia - IFAC;Marche-en-Famenne;86;0.5058824
82038;6680;Sainte-Ode;510;65 jaar en ouder;170;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;35;0.2058824
82038;6680;Sainte-Ode;510;65 jaar en ouder;170;706;Clinique Saint-Luc;Namen;5;0.0294118
82038;6680;Sainte-Ode;510;65 jaar en ouder;170;707;CHU Sart Tilman;Luik;14;0.0823529
83012;6940;Durbuy;1993;Jonger dan 15 jaar;125;68;CHR de Huy;Hoei;5;0.04
83012;6940;Durbuy;1993;Jonger dan 15 jaar;125;152;Centre Hospitalier Chrétien;Luik;28;0.224
83012;6940;Durbuy;1993;Jonger dan 15 jaar;125;164;Vivalia - IFAC;Marche-en-Famenne;49;0.392
83012;6940;Durbuy;1993;Jonger dan 15 jaar;125;412;CHR de la Citadelle;Luik;21;0.168
83012;6940;Durbuy;1993;Jonger dan 15 jaar;125;707;CHU Sart Tilman;Luik;5;0.04
83012;6940;Durbuy;1993;Tussen 15 en 64 jaar;1053;4;Clinique Reine Astrid;Malmedy;14;0.0132953
83012;6940;Durbuy;1993;Tussen 15 en 64 jaar;1053;6;CHR Sambre et Meuse;Namen;5;0.0047483
83012;6940;Durbuy;1993;Tussen 15 en 64 jaar;1053;7;CHR de la Haute Senne;Zinnik;6;0.005698
83012;6940;Durbuy;1993;Tussen 15 en 64 jaar;1053;17;AZ Maria Middelares;Gent;6;0.005698
83012;6940;Durbuy;1993;Tussen 15 en 64 jaar;1053;23;Clinique André Renard;Herstal;7;0.0066477
83012;6940;Durbuy;1993;Tussen 15 en 64 jaar;1053;39;CHU UCL Namur;Yvoir;29;0.0275404
83012;6940;Durbuy;1993;Tussen 15 en 64 jaar;1053;42;Centre Hospitalier Bois de l'Abbaye;Seraing;46;0.0436847
83012;6940;Durbuy;1993;Tussen 15 en 64 jaar;1053;68;CHR de Huy;Hoei;22;0.0208927
83012;6940;Durbuy;1993;Tussen 15 en 64 jaar;1053;152;Centre Hospitalier Chrétien;Luik;19;0.0180437
83012;6940;Durbuy;1993;Tussen 15 en 64 jaar;1053;158;Centre Hospitalier Chrétien;Luik;28;0.0265907
83012;6940;Durbuy;1993;Tussen 15 en 64 jaar;1053;164;Vivalia - IFAC;Marche-en-Famenne;414;0.3931624
83012;6940;Durbuy;1993;Tussen 15 en 64 jaar;1053;166;CHU UCL Namur;Namen;26;0.0246914
