code_ins;code_postal;commune_patient;nombre_de_séjours;numéro_agrément_hôpital;dénomination;commune_hôpital;part_de_marché
44020;9890;Gavere;2030;134;Sint-Vincentiusziekenhuis;Deinze;0.0635468
44020;9890;Gavere;2030;170;AZ Oudenaarde;Audenarde;0.1546798
44020;9890;Gavere;2030;217;AZ Sint-Elisabeth;Zottegem;0.0955665
44020;9890;Gavere;2030;670;UZ Gent;Gand;0.191133
44020;9890;Gavere;2030;713;AZ Jan Palfijn Gent;Gand;0.0591133
44021;9000;Gand;40819;17;AZ Maria Middelares;Gand;0.1968691
44021;9000;Gand;40819;290;AZ Sint-Lucas;Gand;0.3672309
44021;9000;Gand;40819;670;UZ Gent;Gand;0.1719542
44021;9000;Gand;40819;713;AZ Jan Palfijn Gent;Gand;0.2082364
44029;9910;Knesselare;1364;32;AZ Alma;Eeklo;0.4809384
44029;9910;Knesselare;1364;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.1033724
44029;9910;Knesselare;1364;140;AZ Sint-Lucas Brugge;Bruges;0.1708211
44029;9910;Knesselare;1364;670;UZ Gent;Gand;0.0791789
44034;9080;Lochristi;3165;17;AZ Maria Middelares;Gand;0.185466
44034;9080;Lochristi;3165;265;AZ Lokeren;Lokeren;0.0704581
44034;9080;Lochristi;3165;290;AZ Sint-Lucas;Gand;0.4492891
44034;9080;Lochristi;3165;670;UZ Gent;Gand;0.1753555
44034;9080;Lochristi;3165;713;AZ Jan Palfijn Gent;Gand;0.056872
44036;9920;Lovendegem;1439;17;AZ Maria Middelares;Gand;0.2355803
44036;9920;Lovendegem;1439;32;AZ Alma;Eeklo;0.1063238
44036;9920;Lovendegem;1439;290;AZ Sint-Lucas;Gand;0.3662265
44036;9920;Lovendegem;1439;670;UZ Gent;Gand;0.1417651
44036;9920;Lovendegem;1439;713;AZ Jan Palfijn Gent;Gand;0.1056289
44040;9090;Melle;1732;17;AZ Maria Middelares;Gand;0.448037
44040;9090;Melle;1732;290;AZ Sint-Lucas;Gand;0.130485
44040;9090;Melle;1732;670;UZ Gent;Gand;0.2580831
44040;9090;Melle;1732;713;AZ Jan Palfijn Gent;Gand;0.0687067
44043;9820;Merelbeke;3631;17;AZ Maria Middelares;Gand;0.4803085
44043;9820;Merelbeke;3631;290;AZ Sint-Lucas;Gand;0.0972184
44043;9820;Merelbeke;3631;670;UZ Gent;Gand;0.2767833
44043;9820;Merelbeke;3631;713;AZ Jan Palfijn Gent;Gand;0.0526026
44045;9180;Moerbeke-Waas;914;265;AZ Lokeren;Lokeren;0.3555799
44045;9180;Moerbeke-Waas;914;290;AZ Sint-Lucas;Gand;0.1094092
44045;9180;Moerbeke-Waas;914;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.2746171
44045;9180;Moerbeke-Waas;914;670;UZ Gent;Gand;0.1126915
44048;9810;Nazareth;1797;17;AZ Maria Middelares;Gand;0.3962159
44048;9810;Nazareth;1797;134;Sint-Vincentiusziekenhuis;Deinze;0.2459655
44048;9810;Nazareth;1797;670;UZ Gent;Gand;0.1936561
44049;9850;Nevele;1823;17;AZ Maria Middelares;Gand;0.3477784
44049;9850;Nevele;1823;134;Sint-Vincentiusziekenhuis;Deinze;0.2907296
44049;9850;Nevele;1823;290;AZ Sint-Lucas;Gand;0.0795392
44049;9850;Nevele;1823;670;UZ Gent;Gand;0.1387822
44049;9850;Nevele;1823;713;AZ Jan Palfijn Gent;Gand;0.0641799
44052;9860;Oosterzele;2076;17;AZ Maria Middelares;Gand;0.1565511
44052;9860;Oosterzele;2076;217;AZ Sint-Elisabeth;Zottegem;0.4508671
44052;9860;Oosterzele;2076;670;UZ Gent;Gand;0.2369942
44064;9830;Sint-Martens-Latem;1195;17;AZ Maria Middelares;Gand;0.5707113
44064;9830;Sint-Martens-Latem;1195;134;Sint-Vincentiusziekenhuis;Deinze;0.0887029
44064;9830;Sint-Martens-Latem;1195;290;AZ Sint-Lucas;Gand;0.0644351
44064;9830;Sint-Martens-Latem;1195;670;UZ Gent;Gand;0.1213389
44064;9830;Sint-Martens-Latem;1195;713;AZ Jan Palfijn Gent;Gand;0.0569038
44072;9950;Waarschoot;1338;17;AZ Maria Middelares;Gand;0.0724963
44072;9950;Waarschoot;1338;32;AZ Alma;Eeklo;0.5829596
44072;9950;Waarschoot;1338;290;AZ Sint-Lucas;Gand;0.1307922
44072;9950;Waarschoot;1338;670;UZ Gent;Gand;0.1173393
44073;9185;Wachtebeke;1173;17;AZ Maria Middelares;Gand;0.0707587
44073;9185;Wachtebeke;1173;290;AZ Sint-Lucas;Gand;0.6001705
44073;9185;Wachtebeke;1173;670;UZ Gent;Gand;0.1338448
44080;9930;Zomergem;1367;17;AZ Maria Middelares;Gand;0.1609364
44080;9930;Zomergem;1367;32;AZ Alma;Eeklo;0.4045355
44080;9930;Zomergem;1367;290;AZ Sint-Lucas;Gand;0.2077542
44080;9930;Zomergem;1367;670;UZ Gent;Gand;0.11485
44081;9870;Zulte;2706;17;AZ Maria Middelares;Gand;0.0979305
44081;9870;Zulte;2706;134;Sint-Vincentiusziekenhuis;Deinze;0.3045085
44081;9870;Zulte;2706;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;0.3617886
44081;9870;Zulte;2706;670;UZ Gent;Gand;0.0890613
45017;9770;Kruishoutem;1263;17;AZ Maria Middelares;Gand;0.1314331
45017;9770;Kruishoutem;1263;134;Sint-Vincentiusziekenhuis;Deinze;0.2422803
45017;9770;Kruishoutem;1263;170;AZ Oudenaarde;Audenarde;0.1369755
45017;9770;Kruishoutem;1263;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;0.2620744
45017;9770;Kruishoutem;1263;670;UZ Gent;Gand;0.1108472
45035;9700;Audenarde;5165;17;AZ Maria Middelares;Gand;0.0518877
45035;9700;Audenarde;5165;170;AZ Oudenaarde;Audenarde;0.604453
45035;9700;Audenarde;5165;550;CH Glorieux;Renaix;0.0871249
45035;9700;Audenarde;5165;670;UZ Gent;Gand;0.1082285
45041;9600;Renaix;4943;550;CH Glorieux;Renaix;0.7539955
45041;9600;Renaix;4943;670;UZ Gent;Gand;0.0590734
45057;9750;Zingem;1201;17;AZ Maria Middelares;Gand;0.2056619
45057;9750;Zingem;1201;134;Sint-Vincentiusziekenhuis;Deinze;0.0774355
45057;9750;Zingem;1201;170;AZ Oudenaarde;Audenarde;0.3946711
45057;9750;Zingem;1201;670;UZ Gent;Gand;0.1582015
45059;9660;Brakel;2379;176;Algemeen Stedelijk Ziekenhuis;Alost;0.0912148
45059;9660;Brakel;2379;217;AZ Sint-Elisabeth;Zottegem;0.4455654
45059;9660;Brakel;2379;550;CH Glorieux;Renaix;0.198823
45059;9660;Brakel;2379;670;UZ Gent;Gand;0.0882724
45060;9690;Kluisbergen;1026;170;AZ Oudenaarde;Audenarde;0.3781676
45060;9690;Kluisbergen;1026;550;CH Glorieux;Renaix;0.3645224
45060;9690;Kluisbergen;1026;670;UZ Gent;Gand;0.0526316
45061;9790;Wortegem-Petegem;942;170;AZ Oudenaarde;Audenarde;0.4617834
45061;9790;Wortegem-Petegem;942;396;AZ Groeninge;Courtrai;0.0615711
45061;9790;Wortegem-Petegem;942;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;0.1645435
45061;9790;Wortegem-Petegem;942;670;UZ Gent;Gand;0.089172
45062;9667;Horebeke;290;170;AZ Oudenaarde;Audenarde;0.4310345
45062;9667;Horebeke;290;217;AZ Sint-Elisabeth;Zottegem;0.2413793
45062;9667;Horebeke;290;550;CH Glorieux;Renaix;0.1137931
45062;9667;Horebeke;290;670;UZ Gent;Gand;0.0896552
45063;9570;Lierde;989;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.057634
45063;9570;Lierde;989;176;Algemeen Stedelijk Ziekenhuis;Alost;0.2204247
45063;9570;Lierde;989;217;AZ Sint-Elisabeth;Zottegem;0.4994944
45063;9570;Lierde;989;670;UZ Gent;Gand;0.1051567
45064;9680;Maarkedal;867;170;AZ Oudenaarde;Audenarde;0.2998847
45064;9680;Maarkedal;867;550;CH Glorieux;Renaix;0.4417532
45064;9680;Maarkedal;867;670;UZ Gent;Gand;0.1176471
45065;9630;Zwalm;1200;17;AZ Maria Middelares;Gand;0.0766667
45065;9630;Zwalm;1200;170;AZ Oudenaarde;Audenarde;0.115
45065;9630;Zwalm;1200;217;AZ Sint-Elisabeth;Zottegem;0.515
45065;9630;Zwalm;1200;670;UZ Gent;Gand;0.1591667
46003;9120;Beveren-Waas;7230;9;Ziekenhuisnetwerk Antwerpen;Anvers;0.0687414
46003;9120;Beveren-Waas;7230;99;GZA ziekenhuizen;Anvers;0.1499308
46003;9120;Beveren-Waas;7230;300;UZ Antwerpen;Edegem;0.0691563
46003;9120;Beveren-Waas;7230;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.5951591
46013;9150;Kruibeke;2531;9;Ziekenhuisnetwerk Antwerpen;Anvers;0.0719083
46013;9150;Kruibeke;2531;99;GZA ziekenhuizen;Anvers;0.1054919
46013;9150;Kruibeke;2531;104;Sint-Jozefkliniek;Bornem;0.1339392
46013;9150;Kruibeke;2531;300;UZ Antwerpen;Edegem;0.0790202
46013;9150;Kruibeke;2531;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.4839984
46014;9160;Lokeren;6317;265;AZ Lokeren;Lokeren;0.5295235
46014;9160;Lokeren;6317;290;AZ Sint-Lucas;Gand;0.069495
46014;9160;Lokeren;6317;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.1051132
46014;9160;Lokeren;6317;670;UZ Gent;Gand;0.1383568
46020;9170;Sint-Gillis-Waas;2851;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.7586812
46020;9170;Sint-Gillis-Waas;2851;670;UZ Gent;Gand;0.0526131
46021;9100;Saint-Nicolas (Flandre orientale);12539;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.8015791
46021;9100;Saint-Nicolas (Flandre orientale);12539;670;UZ Gent;Gand;0.0526358
46024;9190;Stekene;2777;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.739287
46024;9190;Stekene;2777;670;UZ Gent;Gand;0.0558156
46025;9140;Tamise;4345;104;Sint-Jozefkliniek;Bornem;0.1912543
46025;9140;Tamise;4345;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.5673188
51004;7800;Ath;5065;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0535044
51004;7800;Ath;5065;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.0890424
51004;7800;Ath;5065;724;Centre Hospitalier ÉpiCURA;Ath;0.62231
51008;7970;Bel?il;2364;410;Centre Hospitalier ÉpiCURA;Boussu;0.1734349
51008;7970;Bel?il;2364;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.3489848
51008;7970;Bel?il;2364;724;Centre Hospitalier ÉpiCURA;Ath;0.2385787
51009;7320;Bernissart;2027;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;0.0814011
51009;7320;Bernissart;2027;266;CHR Mons-Hainaut;Mons;0.072521
51009;7320;Bernissart;2027;410;Centre Hospitalier ÉpiCURA;Boussu;0.3078441
51009;7320;Bernissart;2027;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.3310311
51009;7320;Bernissart;2027;724;Centre Hospitalier ÉpiCURA;Ath;0.0685742
51012;7940;Brugelette;601;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;0.0648918
51012;7940;Brugelette;601;410;Centre Hospitalier ÉpiCURA;Boussu;0.0732113
51012;7940;Brugelette;601;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.0682196
51012;7940;Brugelette;601;724;Centre Hospitalier ÉpiCURA;Ath;0.5357737
51014;7950;Chièvres;1181;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0736664
51014;7950;Chièvres;1181;410;Centre Hospitalier ÉpiCURA;Boussu;0.1253175
51014;7950;Chièvres;1181;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.0711262
51014;7950;Chièvres;1181;724;Centre Hospitalier ÉpiCURA;Ath;0.5258256
51017;7890;Ellezelles;917;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.0916031
51017;7890;Ellezelles;917;550;CH Glorieux;Renaix;0.6205016
51017;7890;Ellezelles;917;724;Centre Hospitalier ÉpiCURA;Ath;0.087241
51019;7880;Flobecq;644;550;CH Glorieux;Renaix;0.5636646
51019;7880;Flobecq;644;724;Centre Hospitalier ÉpiCURA;Ath;0.0947205
51065;7910;Frasnes-lez-Anvaing;1933;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.3238489
51065;7910;Frasnes-lez-Anvaing;1933;550;CH Glorieux;Renaix;0.3916192
51065;7910;Frasnes-lez-Anvaing;1933;724;Centre Hospitalier ÉpiCURA;Ath;0.0900155
52010;7160;Chapelle-lez-Herlaimont;2655;96;CHU Tivoli;La Louvière;0.3687382
52010;7160;Chapelle-lez-Herlaimont;2655;146;Centres Hospitaliers Jolimont;La Louvière;0.3811676
52011;6000;Charleroi;36643;10;Grand Hôpital de Charleroi;Charleroi;0.3789537
52011;6000;Charleroi;36643;325;CHU André Vésale;Montigny-le-Tilleul;0.1398357
52011;6000;Charleroi;36643;409;Clinique Notre-Dame de Grâce;Charleroi;0.0949977
52011;6000;Charleroi;36643;718;CHU Charleroi;Charleroi;0.2798897
52012;6200;Châtelet;6200;10;Grand Hôpital de Charleroi;Charleroi;0.6148387
52012;6200;Châtelet;6200;325;CHU André Vésale;Montigny-le-Tilleul;0.0756452
52012;6200;Châtelet;6200;718;CHU Charleroi;Charleroi;0.1430645
52015;6180;Courcelles;5474;10;Grand Hôpital de Charleroi;Charleroi;0.1560102
52015;6180;Courcelles;5474;96;CHU Tivoli;La Louvière;0.0542565
52015;6180;Courcelles;5474;325;CHU André Vésale;Montigny-le-Tilleul;0.1255024
52015;6180;Courcelles;5474;409;Clinique Notre-Dame de Grâce;Charleroi;0.2974059
52015;6180;Courcelles;5474;718;CHU Charleroi;Charleroi;0.2089879
52018;6240;Farciennes;1918;10;Grand Hôpital de Charleroi;Charleroi;0.5907195
52018;6240;Farciennes;1918;103;CHR Sambre & Meuse;Sambreville;0.092805
52018;6240;Farciennes;1918;325;CHU André Vésale;Montigny-le-Tilleul;0.0557873
52018;6240;Farciennes;1918;718;CHU Charleroi;Charleroi;0.1266945
52021;6220;Fleurus;3829;10;Grand Hôpital de Charleroi;Charleroi;0.3956647
52021;6220;Fleurus;3829;103;CHR Sambre & Meuse;Sambreville;0.1661008
52021;6220;Fleurus;3829;409;Clinique Notre-Dame de Grâce;Charleroi;0.0979368
52021;6220;Fleurus;3829;718;CHU Charleroi;Charleroi;0.1206581
52022;6140;Fontaine-l'Évêque;3141;10;Grand Hôpital de Charleroi;Charleroi;0.141993
52022;6140;Fontaine-l'Évêque;3141;146;Centres Hospitaliers Jolimont;La Louvière;0.1037886
52022;6140;Fontaine-l'Évêque;3141;325;CHU André Vésale;Montigny-le-Tilleul;0.3546641
52022;6140;Fontaine-l'Évêque;3141;718;CHU Charleroi;Charleroi;0.2123528
52025;6280;Gerpinnes;1943;10;Grand Hôpital de Charleroi;Charleroi;0.5949563
52025;6280;Gerpinnes;1943;325;CHU André Vésale;Montigny-le-Tilleul;0.1096243
52025;6280;Gerpinnes;1943;718;CHU Charleroi;Charleroi;0.1230057
52043;7170;Manage;4305;96;CHU Tivoli;La Louvière;0.4023229
52043;7170;Manage;4305;146;Centres Hospitaliers Jolimont;La Louvière;0.4281069
52048;6110;Montigny-le-Tilleul;1712;10;Grand Hôpital de Charleroi;Charleroi;0.1296729
52048;6110;Montigny-le-Tilleul;1712;325;CHU André Vésale;Montigny-le-Tilleul;0.5560748
52048;6110;Montigny-le-Tilleul;1712;718;CHU Charleroi;Charleroi;0.1693925
52055;6230;Pont-à-Celles;2637;10;Grand Hôpital de Charleroi;Charleroi;0.1209708
52055;6230;Pont-à-Celles;2637;346;Centres Hospitaliers Jolimont;La Louvière;0.093667
52055;6230;Pont-à-Celles;2637;409;Clinique Notre-Dame de Grâce;Charleroi;0.398559
52055;6230;Pont-à-Celles;2637;718;CHU Charleroi;Charleroi;0.0929086
52063;7180;Seneffe;1705;96;CHU Tivoli;La Louvière;0.1870968
52063;7180;Seneffe;1705;146;Centres Hospitaliers Jolimont;La Louvière;0.257478
52063;7180;Seneffe;1705;346;Centres Hospitaliers Jolimont;La Louvière;0.2392962
52063;7180;Seneffe;1705;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.0686217
52074;6250;Aiseau-Presles;1922;10;Grand Hôpital de Charleroi;Charleroi;0.4334027
52074;6250;Aiseau-Presles;1922;103;CHR Sambre & Meuse;Sambreville;0.2284079
52074;6250;Aiseau-Presles;1922;325;CHU André Vésale;Montigny-le-Tilleul;0.0509886
52074;6250;Aiseau-Presles;1922;718;CHU Charleroi;Charleroi;0.0879292
52075;6210;Les Bons Villers;1390;10;Grand Hôpital de Charleroi;Charleroi;0.1294964
52075;6210;Les Bons Villers;1390;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.052518
52075;6210;Les Bons Villers;1390;409;Clinique Notre-Dame de Grâce;Charleroi;0.4043165
52075;6210;Les Bons Villers;1390;718;CHU Charleroi;Charleroi;0.1201439
52075;6210;Les Bons Villers;1390;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.0517986
53014;7300;Boussu;3654;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;0.1234264
53014;7300;Boussu;3654;266;CHR Mons-Hainaut;Mons;0.2504105
53014;7300;Boussu;3654;410;Centre Hospitalier ÉpiCURA;Boussu;0.4896004
53020;7370;Dour;2961;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;0.1384667
53020;7370;Dour;2961;266;CHR Mons-Hainaut;Mons;0.2590341
53020;7370;Dour;2961;410;Centre Hospitalier ÉpiCURA;Boussu;0.4471462
53028;7080;Frameries;4051;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;0.3297951
53028;7080;Frameries;4051;266;CHR Mons-Hainaut;Mons;0.1592199
53028;7080;Frameries;4051;410;Centre Hospitalier ÉpiCURA;Boussu;0.3611454
53039;7350;Hensies;1191;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;0.1435768
53039;7350;Hensies;1191;266;CHR Mons-Hainaut;Mons;0.2174643
53039;7350;Hensies;1191;410;Centre Hospitalier ÉpiCURA;Boussu;0.4668346
53044;7050;Jurbise;1447;7;CHR de la Haute Senne;Soignies;0.0573601
53044;7050;Jurbise;1447;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;0.3766413
53044;7050;Jurbise;1447;266;CHR Mons-Hainaut;Mons;0.1734623
53044;7050;Jurbise;1447;410;Centre Hospitalier ÉpiCURA;Boussu;0.1713891
53046;7870;Lens;668;7;CHR de la Haute Senne;Soignies;0.1212575
53046;7870;Lens;668;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;0.2724551
53046;7870;Lens;668;266;CHR Mons-Hainaut;Mons;0.1212575
53046;7870;Lens;668;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0733533
53046;7870;Lens;668;410;Centre Hospitalier ÉpiCURA;Boussu;0.1182635
53046;7870;Lens;668;724;Centre Hospitalier ÉpiCURA;Ath;0.1362275
53053;7000;Mons;17102;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;0.5016957
53053;7000;Mons;17102;266;CHR Mons-Hainaut;Mons;0.2253538
53053;7000;Mons;17102;410;Centre Hospitalier ÉpiCURA;Boussu;0.1148404
53065;7390;Quaregnon;3562;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;0.1847277
53065;7390;Quaregnon;3562;266;CHR Mons-Hainaut;Mons;0.1485121
53065;7390;Quaregnon;3562;410;Centre Hospitalier ÉpiCURA;Boussu;0.5339697
53068;7380;Quiévrain;1175;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;0.16
53068;7380;Quiévrain;1175;266;CHR Mons-Hainaut;Mons;0.2323404
53068;7380;Quiévrain;1175;410;Centre Hospitalier ÉpiCURA;Boussu;0.4519149
53070;7330;Saint-Ghislain;4218;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;0.1714083
53070;7330;Saint-Ghislain;4218;266;CHR Mons-Hainaut;Mons;0.1095306
53070;7330;Saint-Ghislain;4218;410;Centre Hospitalier ÉpiCURA;Boussu;0.5426743
53082;7340;Colfontaine;3865;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;0.1914618
53082;7340;Colfontaine;3865;266;CHR Mons-Hainaut;Mons;0.2041397
53082;7340;Colfontaine;3865;410;Centre Hospitalier ÉpiCURA;Boussu;0.4794308
53083;7387;Honnelles;713;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;0.1851332
53083;7387;Honnelles;713;266;CHR Mons-Hainaut;Mons;0.256662
53083;7387;Honnelles;713;410;Centre Hospitalier ÉpiCURA;Boussu;0.3534362
53084;7040;Quévy;1418;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;0.4746121
53084;7040;Quévy;1418;266;CHR Mons-Hainaut;Mons;0.2038082
53084;7040;Quévy;1418;410;Centre Hospitalier ÉpiCURA;Boussu;0.1537377
54007;7700;Mouscron;11386;247;Centre Hospitalier de Mouscron;Mouscron;0.8179343
54007;7700;Mouscron;11386;396;AZ Groeninge;Courtrai;0.0621816
54010;7780;Comines;3139;57;Jan Yperman Ziekenhuis;Ypres;0.5823511
54010;7780;Comines;3139;117;AZ Delta;Roulers;0.1956037
54010;7780;Comines;3139;247;Centre Hospitalier de Mouscron;Mouscron;0.1484549
55004;7090;Braine-le-Comte;3322;7;CHR de la Haute Senne;Soignies;0.4382902
55004;7090;Braine-le-Comte;3322;96;CHU Tivoli;La Louvière;0.0623119
55004;7090;Braine-le-Comte;3322;146;Centres Hospitaliers Jolimont;La Louvière;0.0734497
55004;7090;Braine-le-Comte;3322;346;Centres Hospitaliers Jolimont;La Louvière;0.0875978
55004;7090;Braine-le-Comte;3322;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0752559
55004;7090;Braine-le-Comte;3322;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.0550873
55010;7850;Enghien;2125;7;CHR de la Haute Senne;Soignies;0.3129412
55010;7850;Enghien;2125;106;AZ Sint-Maria;Hal;0.1209412
55010;7850;Enghien;2125;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.1134118
55010;7850;Enghien;2125;724;Centre Hospitalier ÉpiCURA;Ath;0.0785882
55022;7100;La Louvière;15194;96;CHU Tivoli;La Louvière;0.4271423
55022;7100;La Louvière;15194;146;Centres Hospitaliers Jolimont;La Louvière;0.4010136
55023;7860;Lessines;3346;176;Algemeen Stedelijk Ziekenhuis;Alost;0.1930663
55023;7860;Lessines;3346;550;CH Glorieux;Renaix;0.2238494
55023;7860;Lessines;3346;724;Centre Hospitalier ÉpiCURA;Ath;0.2827256
55035;7070;Le R?ulx;1297;7;CHR de la Haute Senne;Soignies;0.0986893
55035;7070;Le R?ulx;1297;96;CHU Tivoli;La Louvière;0.2783346
55035;7070;Le R?ulx;1297;146;Centres Hospitaliers Jolimont;La Louvière;0.2875867
55035;7070;Le R?ulx;1297;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;0.1326137
55039;7830;Silly;1153;7;CHR de la Haute Senne;Soignies;0.2532524
55039;7830;Silly;1153;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.1110147
55039;7830;Silly;1153;724;Centre Hospitalier ÉpiCURA;Ath;0.2523851
55040;7060;Soignies;4418;7;CHR de la Haute Senne;Soignies;0.5402897
55040;7060;Soignies;4418;96;CHU Tivoli;La Louvière;0.0683567
55040;7060;Soignies;4418;146;Centres Hospitaliers Jolimont;La Louvière;0.0626981
55040;7060;Soignies;4418;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;0.0925758
55050;7190;Écaussinnes;1643;7;CHR de la Haute Senne;Soignies;0.3457091
55050;7190;Écaussinnes;1643;96;CHU Tivoli;La Louvière;0.2251978
55050;7190;Écaussinnes;1643;146;Centres Hospitaliers Jolimont;La Louvière;0.1972002
56001;6150;Anderlues;2276;10;Grand Hôpital de Charleroi;Charleroi;0.06942
56001;6150;Anderlues;2276;96;CHU Tivoli;La Louvière;0.1006151
56001;6150;Anderlues;2276;146;Centres Hospitaliers Jolimont;La Louvière;0.513181
56001;6150;Anderlues;2276;325;CHU André Vésale;Montigny-le-Tilleul;0.1252197
56001;6150;Anderlues;2276;718;CHU Charleroi;Charleroi;0.0641476
56005;6500;Beaumont;1195;10;Grand Hôpital de Charleroi;Charleroi;0.0702929
56005;6500;Beaumont;1195;146;Centres Hospitaliers Jolimont;La Louvière;0.3506276
56005;6500;Beaumont;1195;325;CHU André Vésale;Montigny-le-Tilleul;0.2828452
56005;6500;Beaumont;1195;718;CHU Charleroi;Charleroi;0.1046025
56011;7130;Binche;6100;96;CHU Tivoli;La Louvière;0.3354098
56011;7130;Binche;6100;146;Centres Hospitaliers Jolimont;La Louvière;0.4240984
56011;7130;Binche;6100;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;0.0642623
56016;6460;Chimay;2005;39;CHU UCL Namur;Yvoir;0.0738155
56016;6460;Chimay;2005;146;Centres Hospitaliers Jolimont;La Louvière;0.0568579
56016;6460;Chimay;2005;249;Centre de Santé des Fagnes;Chimay;0.6229426
56016;6460;Chimay;2005;325;CHU André Vésale;Montigny-le-Tilleul;0.0753117
56016;6460;Chimay;2005;718;CHU Charleroi;Charleroi;0.0528678
56022;6560;Erquelinnes;1883;146;Centres Hospitaliers Jolimont;La Louvière;0.5459373
56022;6560;Erquelinnes;1883;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;0.1524164
56022;6560;Erquelinnes;1883;325;CHU André Vésale;Montigny-le-Tilleul;0.0594796
56029;6440;Froidchapelle;759;10;Grand Hôpital de Charleroi;Charleroi;0.0816864
56029;6440;Froidchapelle;759;39;CHU UCL Namur;Yvoir;0.0988142
56029;6440;Froidchapelle;759;146;Centres Hospitaliers Jolimont;La Louvière;0.0803689
56029;6440;Froidchapelle;759;249;Centre de Santé des Fagnes;Chimay;0.3649539
56029;6440;Froidchapelle;759;325;CHU André Vésale;Montigny-le-Tilleul;0.173913
56029;6440;Froidchapelle;759;718;CHU Charleroi;Charleroi;0.0961792
56044;6540;Lobbes;938;10;Grand Hôpital de Charleroi;Charleroi;0.0842217
56044;6540;Lobbes;938;146;Centres Hospitaliers Jolimont;La Louvière;0.5586354
56044;6540;Lobbes;938;325;CHU André Vésale;Montigny-le-Tilleul;0.130064
56044;6540;Lobbes;938;718;CHU Charleroi;Charleroi;0.0628998
56049;6567;Merbes-le-Château;772;96;CHU Tivoli;La Louvière;0.0621762
56049;6567;Merbes-le-Château;772;146;Centres Hospitaliers Jolimont;La Louvière;0.5505181
56049;6567;Merbes-le-Château;772;325;CHU André Vésale;Montigny-le-Tilleul;0.1360104
56051;6590;Momignies;1031;39;CHU UCL Namur;Yvoir;0.071775
56051;6590;Momignies;1031;249;Centre de Santé des Fagnes;Chimay;0.6246363
56051;6590;Momignies;1031;325;CHU André Vésale;Montigny-le-Tilleul;0.071775
56051;6590;Momignies;1031;718;CHU Charleroi;Charleroi;0.0834142
56078;6530;Thuin;2518;10;Grand Hôpital de Charleroi;Charleroi;0.1052423
56078;6530;Thuin;2518;146;Centres Hospitaliers Jolimont;La Louvière;0.2839555
56078;6530;Thuin;2518;325;CHU André Vésale;Montigny-le-Tilleul;0.3764893
