code_ins;code_postal;commune_patient;nombre_de_séjours;numéro_agrément_hôpital;dénomination;commune_hôpital;part_de_marché
44029;9910;Knesselare;1384;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.0975434
44029;9910;Knesselare;1384;140;AZ Sint-Lucas Brugge;Bruges;0.1654624
44029;9910;Knesselare;1384;670;UZ Gent;Gand;0.0874277
44034;9080;Lochristi;2973;17;AZ Maria Middelares;Gand;0.184662
44034;9080;Lochristi;2973;265;AZ Lokeren;Lokeren;0.0709721
44034;9080;Lochristi;2973;290;AZ Sint-Lucas;Gand;0.4332324
44034;9080;Lochristi;2973;670;UZ Gent;Gand;0.1833165
44034;9080;Lochristi;2973;713;AZ Jan Palfijn Gent;Gand;0.0514632
44036;9920;Lovendegem;1458;17;AZ Maria Middelares;Gand;0.2030178
44036;9920;Lovendegem;1458;32;AZ Alma;Eeklo;0.10631
44036;9920;Lovendegem;1458;290;AZ Sint-Lucas;Gand;0.4039781
44036;9920;Lovendegem;1458;670;UZ Gent;Gand;0.1536351
44036;9920;Lovendegem;1458;713;AZ Jan Palfijn Gent;Gand;0.0912209
44040;9090;Melle;1713;17;AZ Maria Middelares;Gand;0.4296556
44040;9090;Melle;1713;290;AZ Sint-Lucas;Gand;0.1494454
44040;9090;Melle;1713;670;UZ Gent;Gand;0.255108
44040;9090;Melle;1713;713;AZ Jan Palfijn Gent;Gand;0.0624635
44043;9820;Merelbeke;3511;17;AZ Maria Middelares;Gand;0.4628311
44043;9820;Merelbeke;3511;290;AZ Sint-Lucas;Gand;0.0982626
44043;9820;Merelbeke;3511;670;UZ Gent;Gand;0.2853888
44043;9820;Merelbeke;3511;713;AZ Jan Palfijn Gent;Gand;0.0620906
44045;9180;Moerbeke-Waas;929;265;AZ Lokeren;Lokeren;0.3853606
44045;9180;Moerbeke-Waas;929;290;AZ Sint-Lucas;Gand;0.0979548
44045;9180;Moerbeke-Waas;929;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.2594187
44045;9180;Moerbeke-Waas;929;670;UZ Gent;Gand;0.1097955
44048;9810;Nazareth;1915;17;AZ Maria Middelares;Gand;0.3644909
44048;9810;Nazareth;1915;134;Sint-Vincentiusziekenhuis;Deinze;0.278329
44048;9810;Nazareth;1915;670;UZ Gent;Gand;0.1832898
44049;9850;Nevele;1841;17;AZ Maria Middelares;Gand;0.3199348
44049;9850;Nevele;1841;134;Sint-Vincentiusziekenhuis;Deinze;0.3183053
44049;9850;Nevele;1841;290;AZ Sint-Lucas;Gand;0.0847366
44049;9850;Nevele;1841;670;UZ Gent;Gand;0.1390549
44049;9850;Nevele;1841;713;AZ Jan Palfijn Gent;Gand;0.0537751
44052;9860;Oosterzele;1952;17;AZ Maria Middelares;Gand;0.1439549
44052;9860;Oosterzele;1952;217;AZ Sint-Elisabeth;Zottegem;0.4585041
44052;9860;Oosterzele;1952;290;AZ Sint-Lucas;Gand;0.0563525
44052;9860;Oosterzele;1952;670;UZ Gent;Gand;0.2151639
44064;9830;Sint-Martens-Latem;1258;17;AZ Maria Middelares;Gand;0.5302067
44064;9830;Sint-Martens-Latem;1258;134;Sint-Vincentiusziekenhuis;Deinze;0.0937997
44064;9830;Sint-Martens-Latem;1258;290;AZ Sint-Lucas;Gand;0.0930048
44064;9830;Sint-Martens-Latem;1258;670;UZ Gent;Gand;0.1311606
44064;9830;Sint-Martens-Latem;1258;713;AZ Jan Palfijn Gent;Gand;0.0524642
44072;9950;Waarschoot;1474;17;AZ Maria Middelares;Gand;0.0753053
44072;9950;Waarschoot;1474;32;AZ Alma;Eeklo;0.6004071
44072;9950;Waarschoot;1474;290;AZ Sint-Lucas;Gand;0.1370421
44072;9950;Waarschoot;1474;670;UZ Gent;Gand;0.1119403
44073;9185;Wachtebeke;1189;17;AZ Maria Middelares;Gand;0.0706476
44073;9185;Wachtebeke;1189;290;AZ Sint-Lucas;Gand;0.5920942
44073;9185;Wachtebeke;1189;670;UZ Gent;Gand;0.1312027
44073;9185;Wachtebeke;1189;713;AZ Jan Palfijn Gent;Gand;0.0563499
44080;9930;Zomergem;1437;17;AZ Maria Middelares;Gand;0.1363953
44080;9930;Zomergem;1437;32;AZ Alma;Eeklo;0.4022269
44080;9930;Zomergem;1437;290;AZ Sint-Lucas;Gand;0.2310369
44080;9930;Zomergem;1437;670;UZ Gent;Gand;0.1162143
44081;9870;Zulte;2825;17;AZ Maria Middelares;Gand;0.0704425
44081;9870;Zulte;2825;134;Sint-Vincentiusziekenhuis;Deinze;0.3040708
44081;9870;Zulte;2825;397;OLV van Lourdesziekenhuis Waregem;Waregem;0.3762832
44081;9870;Zulte;2825;670;UZ Gent;Gand;0.0973451
45017;9770;Kruishoutem;1252;17;AZ Maria Middelares;Gand;0.1118211
45017;9770;Kruishoutem;1252;134;Sint-Vincentiusziekenhuis;Deinze;0.2587859
45017;9770;Kruishoutem;1252;170;AZ Oudenaarde;Audenarde;0.1413738
45017;9770;Kruishoutem;1252;397;OLV van Lourdesziekenhuis Waregem;Waregem;0.2468051
45017;9770;Kruishoutem;1252;670;UZ Gent;Gand;0.115016
45035;9700;Audenarde;5292;170;AZ Oudenaarde;Audenarde;0.6090325
45035;9700;Audenarde;5292;550;AZ Glorieux;Renaix;0.0837113
45035;9700;Audenarde;5292;670;UZ Gent;Gand;0.111489
45041;9600;Renaix;5103;550;AZ Glorieux;Renaix;0.7536743
45041;9600;Renaix;5103;670;UZ Gent;Gand;0.0509504
45057;9750;Zingem;1238;17;AZ Maria Middelares;Gand;0.1655897
45057;9750;Zingem;1238;134;Sint-Vincentiusziekenhuis;Deinze;0.0743134
45057;9750;Zingem;1238;170;AZ Oudenaarde;Audenarde;0.3957997
45057;9750;Zingem;1238;670;UZ Gent;Gand;0.1849758
45059;9660;Brakel;2346;176;Algemeen Stedelijk Ziekenhuis;Alost;0.0907928
45059;9660;Brakel;2346;217;AZ Sint-Elisabeth;Zottegem;0.4364876
45059;9660;Brakel;2346;550;AZ Glorieux;Renaix;0.1909633
45059;9660;Brakel;2346;670;UZ Gent;Gand;0.1018755
45060;9690;Kluisbergen;1031;170;AZ Oudenaarde;Audenarde;0.4354995
45060;9690;Kluisbergen;1031;550;AZ Glorieux;Renaix;0.3297769
45060;9690;Kluisbergen;1031;670;UZ Gent;Gand;0.0620757
45061;9790;Wortegem-Petegem;926;170;AZ Oudenaarde;Audenarde;0.5043197
45061;9790;Wortegem-Petegem;926;397;OLV van Lourdesziekenhuis Waregem;Waregem;0.1695464
45061;9790;Wortegem-Petegem;926;550;AZ Glorieux;Renaix;0.0529158
45061;9790;Wortegem-Petegem;926;670;UZ Gent;Gand;0.0604752
45062;9667;Horebeke;310;17;AZ Maria Middelares;Gand;0.0516129
45062;9667;Horebeke;310;170;AZ Oudenaarde;Audenarde;0.4258065
45062;9667;Horebeke;310;217;AZ Sint-Elisabeth;Zottegem;0.1806452
45062;9667;Horebeke;310;550;AZ Glorieux;Renaix;0.1580645
45062;9667;Horebeke;310;670;UZ Gent;Gand;0.0806452
45063;9570;Lierde;908;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.0550661
45063;9570;Lierde;908;176;Algemeen Stedelijk Ziekenhuis;Alost;0.1927313
45063;9570;Lierde;908;217;AZ Sint-Elisabeth;Zottegem;0.5286344
45063;9570;Lierde;908;670;UZ Gent;Gand;0.089207
45064;9680;Maarkedal;976;170;AZ Oudenaarde;Audenarde;0.3012295
45064;9680;Maarkedal;976;550;AZ Glorieux;Renaix;0.4303279
45064;9680;Maarkedal;976;670;UZ Gent;Gand;0.0891393
45065;9630;Zwalm;1106;17;AZ Maria Middelares;Gand;0.0678119
45065;9630;Zwalm;1106;170;AZ Oudenaarde;Audenarde;0.1347197
45065;9630;Zwalm;1106;217;AZ Sint-Elisabeth;Zottegem;0.5533454
45065;9630;Zwalm;1106;670;UZ Gent;Gand;0.1039783
46003;9120;Beveren-Waas;6901;9;Ziekenhuisnetwerk Antwerpen;Anvers;0.0765107
46003;9120;Beveren-Waas;6901;99;GZA ziekenhuizen;Anvers;0.1660629
46003;9120;Beveren-Waas;6901;300;UZ Antwerpen;Edegem;0.0656427
46003;9120;Beveren-Waas;6901;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.5697725
46013;9150;Kruibeke;2346;9;Ziekenhuisnetwerk Antwerpen;Anvers;0.0865303
46013;9150;Kruibeke;2346;99;GZA ziekenhuizen;Anvers;0.1001705
46013;9150;Kruibeke;2346;104;Sint-Jozefkliniek;Bornem;0.1155158
46013;9150;Kruibeke;2346;300;UZ Antwerpen;Edegem;0.0699062
46013;9150;Kruibeke;2346;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.501705
46014;9160;Lokeren;5887;265;AZ Lokeren;Lokeren;0.5415322
46014;9160;Lokeren;5887;290;AZ Sint-Lucas;Gand;0.069645
46014;9160;Lokeren;5887;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.1019195
46014;9160;Lokeren;5887;670;UZ Gent;Gand;0.1406489
46020;9170;Sint-Gillis-Waas;2782;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.7785766
46021;9100;Saint-Nicolas (Flandre orientale);12101;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.805388
46021;9100;Saint-Nicolas (Flandre orientale);12101;670;UZ Gent;Gand;0.0536319
46024;9190;Stekene;2707;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.7284817
46024;9190;Stekene;2707;670;UZ Gent;Gand;0.0587366
46025;9140;Tamise;4351;104;Sint-Jozefkliniek;Bornem;0.1870834
46025;9140;Tamise;4351;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.5858423
51004;7800;Ath;5038;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0516078
51004;7800;Ath;5038;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.1040095
51004;7800;Ath;5038;724;Centre Hospitalier ÉpiCURA;Ath;0.6200873
51008;7970;Bel?il;2384;410;Centre Hospitalier ÉpiCURA;Boussu;0.175755
51008;7970;Bel?il;2384;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.3645134
51008;7970;Bel?il;2384;724;Centre Hospitalier ÉpiCURA;Ath;0.2428691
51009;7320;Bernissart;2022;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.0727003
51009;7320;Bernissart;2022;266;CHR Mons-Hainaut;Mons;0.0722057
51009;7320;Bernissart;2022;410;Centre Hospitalier ÉpiCURA;Boussu;0.293274
51009;7320;Bernissart;2022;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.347181
51009;7320;Bernissart;2022;724;Centre Hospitalier ÉpiCURA;Ath;0.0776459
51012;7940;Brugelette;592;7;CHR de la Haute Senne;Soignies;0.0557432
51012;7940;Brugelette;592;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.0726351
51012;7940;Brugelette;592;410;Centre Hospitalier ÉpiCURA;Boussu;0.0540541
51012;7940;Brugelette;592;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.0709459
51012;7940;Brugelette;592;724;Centre Hospitalier ÉpiCURA;Ath;0.4932432
51014;7950;Chièvres;1148;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0609756
51014;7950;Chièvres;1148;410;Centre Hospitalier ÉpiCURA;Boussu;0.1184669
51014;7950;Chièvres;1148;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.0801394
51014;7950;Chièvres;1148;724;Centre Hospitalier ÉpiCURA;Ath;0.5461672
51017;7890;Ellezelles;1011;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.0870425
51017;7890;Ellezelles;1011;550;AZ Glorieux;Renaix;0.5964392
51017;7890;Ellezelles;1011;724;Centre Hospitalier ÉpiCURA;Ath;0.0860534
51019;7880;Flobecq;690;550;AZ Glorieux;Renaix;0.6115942
51019;7880;Flobecq;690;724;Centre Hospitalier ÉpiCURA;Ath;0.0971014
51065;7910;Frasnes-lez-Anvaing;2066;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.3862536
51065;7910;Frasnes-lez-Anvaing;2066;550;AZ Glorieux;Renaix;0.3538238
51065;7910;Frasnes-lez-Anvaing;2066;724;Centre Hospitalier ÉpiCURA;Ath;0.0880929
52010;7160;Chapelle-lez-Herlaimont;2620;96;CHU Tivoli;La Louvière;0.369084
52010;7160;Chapelle-lez-Herlaimont;2620;146;Centres hospitaliers Jolimont;La Louvière;0.3885496
52011;6000;Charleroi;37317;10;Grand hôpital de Charleroi;Charleroi;0.372538
52011;6000;Charleroi;37317;325;CHU André Vésale;Montigny-le-Tilleul;0.1432859
52011;6000;Charleroi;37317;409;Clinique Notre-Dame de Grâce;Charleroi;0.0989629
52011;6000;Charleroi;37317;718;CHU Charleroi;Charleroi;0.2804352
52012;6200;Châtelet;6473;10;Grand hôpital de Charleroi;Charleroi;0.6072918
52012;6200;Châtelet;6473;325;CHU André Vésale;Montigny-le-Tilleul;0.0815696
52012;6200;Châtelet;6473;718;CHU Charleroi;Charleroi;0.1534065
52015;6180;Courcelles;5448;10;Grand hôpital de Charleroi;Charleroi;0.1448238
52015;6180;Courcelles;5448;96;CHU Tivoli;La Louvière;0.0704846
52015;6180;Courcelles;5448;325;CHU André Vésale;Montigny-le-Tilleul;0.1288546
52015;6180;Courcelles;5448;409;Clinique Notre-Dame de Grâce;Charleroi;0.2920338
52015;6180;Courcelles;5448;718;CHU Charleroi;Charleroi;0.2000734
52018;6240;Farciennes;2064;10;Grand hôpital de Charleroi;Charleroi;0.5731589
52018;6240;Farciennes;2064;103;CHR Val de Sambre;Sambreville;0.0794574
52018;6240;Farciennes;2064;325;CHU André Vésale;Montigny-le-Tilleul;0.0562016
52018;6240;Farciennes;2064;718;CHU Charleroi;Charleroi;0.1497093
52021;6220;Fleurus;3779;10;Grand hôpital de Charleroi;Charleroi;0.3942842
52021;6220;Fleurus;3779;103;CHR Val de Sambre;Sambreville;0.1608891
52021;6220;Fleurus;3779;409;Clinique Notre-Dame de Grâce;Charleroi;0.1013496
52021;6220;Fleurus;3779;718;CHU Charleroi;Charleroi;0.1211961
52022;6140;Fontaine-l'Évêque;3328;10;Grand hôpital de Charleroi;Charleroi;0.1448317
52022;6140;Fontaine-l'Évêque;3328;146;Centres hospitaliers Jolimont;La Louvière;0.1003606
52022;6140;Fontaine-l'Évêque;3328;325;CHU André Vésale;Montigny-le-Tilleul;0.3753005
52022;6140;Fontaine-l'Évêque;3328;718;CHU Charleroi;Charleroi;0.2004207
52025;6280;Gerpinnes;1842;10;Grand hôpital de Charleroi;Charleroi;0.5868621
52025;6280;Gerpinnes;1842;325;CHU André Vésale;Montigny-le-Tilleul;0.0944625
52025;6280;Gerpinnes;1842;718;CHU Charleroi;Charleroi;0.1378936
52043;7170;Manage;4275;96;CHU Tivoli;La Louvière;0.4140351
52043;7170;Manage;4275;146;Centres hospitaliers Jolimont;La Louvière;0.4231579
52048;6110;Montigny-le-Tilleul;1749;10;Grand hôpital de Charleroi;Charleroi;0.1497999
52048;6110;Montigny-le-Tilleul;1749;325;CHU André Vésale;Montigny-le-Tilleul;0.5260149
52048;6110;Montigny-le-Tilleul;1749;718;CHU Charleroi;Charleroi;0.1875357
52055;6230;Pont-à-Celles;2685;10;Grand hôpital de Charleroi;Charleroi;0.1180633
52055;6230;Pont-à-Celles;2685;346;Centres Hospitaliers Jolimont;La Louvière;0.0871508
52055;6230;Pont-à-Celles;2685;409;Clinique Notre-Dame de Grâce;Charleroi;0.4100559
52055;6230;Pont-à-Celles;2685;718;CHU Charleroi;Charleroi;0.0994413
52063;7180;Seneffe;1631;96;CHU Tivoli;La Louvière;0.1894543
52063;7180;Seneffe;1631;146;Centres hospitaliers Jolimont;La Louvière;0.2752912
52063;7180;Seneffe;1631;346;Centres Hospitaliers Jolimont;La Louvière;0.2550582
52063;7180;Seneffe;1631;723;CH Interregional Edith Cavell - SARE;Anderlecht;0.0570202
52074;6250;Aiseau-Presles;1733;10;Grand hôpital de Charleroi;Charleroi;0.4512406
52074;6250;Aiseau-Presles;1733;103;CHR Val de Sambre;Sambreville;0.2140796
52074;6250;Aiseau-Presles;1733;325;CHU André Vésale;Montigny-le-Tilleul;0.0600115
52074;6250;Aiseau-Presles;1733;718;CHU Charleroi;Charleroi;0.0813618
52075;6210;Les Bons Villers;1395;10;Grand hôpital de Charleroi;Charleroi;0.1462366
52075;6210;Les Bons Villers;1395;409;Clinique Notre-Dame de Grâce;Charleroi;0.4172043
52075;6210;Les Bons Villers;1395;718;CHU Charleroi;Charleroi;0.1060932
53014;7300;Boussu;3694;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1215485
53014;7300;Boussu;3694;266;CHR Mons-Hainaut;Mons;0.2736871
53014;7300;Boussu;3694;410;Centre Hospitalier ÉpiCURA;Boussu;0.4688684
53020;7370;Dour;2856;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.144958
53020;7370;Dour;2856;266;CHR Mons-Hainaut;Mons;0.2692577
53020;7370;Dour;2856;410;Centre Hospitalier ÉpiCURA;Boussu;0.4415266
53028;7080;Frameries;4054;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.3248643
53028;7080;Frameries;4054;266;CHR Mons-Hainaut;Mons;0.1583621
53028;7080;Frameries;4054;410;Centre Hospitalier ÉpiCURA;Boussu;0.3623582
53039;7350;Hensies;1149;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.156658
53039;7350;Hensies;1149;266;CHR Mons-Hainaut;Mons;0.2663185
53039;7350;Hensies;1149;410;Centre Hospitalier ÉpiCURA;Boussu;0.4020888
53044;7050;Jurbise;1460;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.3726027
53044;7050;Jurbise;1460;266;CHR Mons-Hainaut;Mons;0.1582192
53044;7050;Jurbise;1460;410;Centre Hospitalier ÉpiCURA;Boussu;0.1842466
53046;7870;Lens;672;7;CHR de la Haute Senne;Soignies;0.1220238
53046;7870;Lens;672;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.2380952
53046;7870;Lens;672;266;CHR Mons-Hainaut;Mons;0.1011905
53046;7870;Lens;672;410;Centre Hospitalier ÉpiCURA;Boussu;0.1294643
53046;7870;Lens;672;724;Centre Hospitalier ÉpiCURA;Ath;0.2083333
53053;7000;Mons;17106;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.4895358
53053;7000;Mons;17106;266;CHR Mons-Hainaut;Mons;0.2250088
53053;7000;Mons;17106;410;Centre Hospitalier ÉpiCURA;Boussu;0.1249854
53065;7390;Quaregnon;3599;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1633787
53065;7390;Quaregnon;3599;266;CHR Mons-Hainaut;Mons;0.1503195
53065;7390;Quaregnon;3599;410;Centre Hospitalier ÉpiCURA;Boussu;0.5434843
53068;7380;Quiévrain;1199;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1501251
53068;7380;Quiévrain;1199;266;CHR Mons-Hainaut;Mons;0.235196
53068;7380;Quiévrain;1199;410;Centre Hospitalier ÉpiCURA;Boussu;0.4670559
53070;7330;Saint-Ghislain;4085;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1368421
53070;7330;Saint-Ghislain;4085;266;CHR Mons-Hainaut;Mons;0.1148103
53070;7330;Saint-Ghislain;4085;410;Centre Hospitalier ÉpiCURA;Boussu;0.5850673
53082;7340;Colfontaine;3800;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1897368
53082;7340;Colfontaine;3800;266;CHR Mons-Hainaut;Mons;0.1992105
53082;7340;Colfontaine;3800;410;Centre Hospitalier ÉpiCURA;Boussu;0.4852632
53083;7387;Honnelles;831;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1624549
53083;7387;Honnelles;831;266;CHR Mons-Hainaut;Mons;0.2683514
53083;7387;Honnelles;831;410;Centre Hospitalier ÉpiCURA;Boussu;0.387485
53084;7040;Quévy;1318;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.4522003
53084;7040;Quévy;1318;266;CHR Mons-Hainaut;Mons;0.2132018
53084;7040;Quévy;1318;410;Centre Hospitalier ÉpiCURA;Boussu;0.160091
54007;7700;Mouscron;11191;247;Centre Hospitalier de Mouscron;Mouscron;0.8338844
54007;7700;Mouscron;11191;396;AZ Groeninge;Courtrai;0.0557591
54010;7780;Comines;3030;57;Jan Yperman Ziekenhuis;Ypres;0.5861386
54010;7780;Comines;3030;117;AZ Delta;Roulers;0.2033003
54010;7780;Comines;3030;247;Centre Hospitalier de Mouscron;Mouscron;0.1287129
55004;7090;Braine-le-Comte;3236;7;CHR de la Haute Senne;Soignies;0.4480841
55004;7090;Braine-le-Comte;3236;96;CHU Tivoli;La Louvière;0.0512979
55004;7090;Braine-le-Comte;3236;146;Centres hospitaliers Jolimont;La Louvière;0.0735476
55004;7090;Braine-le-Comte;3236;346;Centres Hospitaliers Jolimont;La Louvière;0.0642769
55004;7090;Braine-le-Comte;3236;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0825093
55004;7090;Braine-le-Comte;3236;723;CH Interregional Edith Cavell - SARE;Anderlecht;0.0571693
55010;7850;Enghien;1995;7;CHR de la Haute Senne;Soignies;0.2882206
55010;7850;Enghien;1995;106;AZ Sint-Maria;Hal;0.1137845
55010;7850;Enghien;1995;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.1172932
55010;7850;Enghien;1995;723;CH Interregional Edith Cavell - SARE;Anderlecht;0.0616541
55010;7850;Enghien;1995;724;Centre Hospitalier ÉpiCURA;Ath;0.0796992
55022;7100;La Louvière;15184;96;CHU Tivoli;La Louvière;0.4330216
55022;7100;La Louvière;15184;146;Centres hospitaliers Jolimont;La Louvière;0.4004215
55023;7860;Lessines;3322;176;Algemeen Stedelijk Ziekenhuis;Alost;0.1893438
55023;7860;Lessines;3322;550;AZ Glorieux;Renaix;0.2170379
55023;7860;Lessines;3322;724;Centre Hospitalier ÉpiCURA;Ath;0.3043347
55035;7070;Le R?ulx;1431;7;CHR de la Haute Senne;Soignies;0.1006289
55035;7070;Le R?ulx;1431;96;CHU Tivoli;La Louvière;0.2704403
55035;7070;Le R?ulx;1431;146;Centres hospitaliers Jolimont;La Louvière;0.3060797
55035;7070;Le R?ulx;1431;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1055206
55039;7830;Silly;1296;7;CHR de la Haute Senne;Soignies;0.2399691
55039;7830;Silly;1296;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.1064815
55039;7830;Silly;1296;724;Centre Hospitalier ÉpiCURA;Ath;0.2507716
55040;7060;Soignies;4309;7;CHR de la Haute Senne;Soignies;0.5152007
55040;7060;Soignies;4309;96;CHU Tivoli;La Louvière;0.060803
55040;7060;Soignies;4309;146;Centres hospitaliers Jolimont;La Louvière;0.07055
55040;7060;Soignies;4309;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1004874
55040;7060;Soignies;4309;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0559294
55050;7190;Écaussinnes;1724;7;CHR de la Haute Senne;Soignies;0.3544084
55050;7190;Écaussinnes;1724;96;CHU Tivoli;La Louvière;0.1977958
55050;7190;Écaussinnes;1724;146;Centres hospitaliers Jolimont;La Louvière;0.187355
56001;6150;Anderlues;2295;10;Grand hôpital de Charleroi;Charleroi;0.0723312
56001;6150;Anderlues;2295;96;CHU Tivoli;La Louvière;0.0997821
56001;6150;Anderlues;2295;146;Centres hospitaliers Jolimont;La Louvière;0.5154684
56001;6150;Anderlues;2295;325;CHU André Vésale;Montigny-le-Tilleul;0.1359477
56001;6150;Anderlues;2295;718;CHU Charleroi;Charleroi;0.0666667
56005;6500;Beaumont;1189;10;Grand hôpital de Charleroi;Charleroi;0.0824222
56005;6500;Beaumont;1189;146;Centres hospitaliers Jolimont;La Louvière;0.3473507
56005;6500;Beaumont;1189;325;CHU André Vésale;Montigny-le-Tilleul;0.3170732
56005;6500;Beaumont;1189;718;CHU Charleroi;Charleroi;0.0841043
56011;7130;Binche;6018;96;CHU Tivoli;La Louvière;0.3502825
56011;7130;Binche;6018;146;Centres hospitaliers Jolimont;La Louvière;0.4006314
56011;7130;Binche;6018;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.0692921
56016;6460;Chimay;1936;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0883264
56016;6460;Chimay;1936;146;Centres hospitaliers Jolimont;La Louvière;0.0516529
56016;6460;Chimay;1936;249;Centre de Santé des Fagnes;Chimay;0.6177686
56016;6460;Chimay;1936;325;CHU André Vésale;Montigny-le-Tilleul;0.0676653
56016;6460;Chimay;1936;718;CHU Charleroi;Charleroi;0.052686
56022;6560;Erquelinnes;1800;96;CHU Tivoli;La Louvière;0.0544444
56022;6560;Erquelinnes;1800;146;Centres hospitaliers Jolimont;La Louvière;0.5238889
56022;6560;Erquelinnes;1800;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1433333
56022;6560;Erquelinnes;1800;266;CHR Mons-Hainaut;Mons;0.0655556
56022;6560;Erquelinnes;1800;325;CHU André Vésale;Montigny-le-Tilleul;0.0694444
56029;6440;Froidchapelle;786;10;Grand hôpital de Charleroi;Charleroi;0.0801527
56029;6440;Froidchapelle;786;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0928753
56029;6440;Froidchapelle;786;146;Centres hospitaliers Jolimont;La Louvière;0.1030534
56029;6440;Froidchapelle;786;249;Centre de Santé des Fagnes;Chimay;0.3282443
56029;6440;Froidchapelle;786;325;CHU André Vésale;Montigny-le-Tilleul;0.2048346
56029;6440;Froidchapelle;786;718;CHU Charleroi;Charleroi;0.0750636
56044;6540;Lobbes;926;10;Grand hôpital de Charleroi;Charleroi;0.075594
56044;6540;Lobbes;926;146;Centres hospitaliers Jolimont;La Louvière;0.5637149
56044;6540;Lobbes;926;325;CHU André Vésale;Montigny-le-Tilleul;0.1328294
56049;6567;Merbes-le-Château;677;96;CHU Tivoli;La Louvière;0.0797637
56049;6567;Merbes-le-Château;677;146;Centres hospitaliers Jolimont;La Louvière;0.5022157
56049;6567;Merbes-le-Château;677;325;CHU André Vésale;Montigny-le-Tilleul;0.1211226
56049;6567;Merbes-le-Château;677;718;CHU Charleroi;Charleroi;0.0649926
56051;6590;Momignies;1066;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.097561
56051;6590;Momignies;1066;249;Centre de Santé des Fagnes;Chimay;0.6172608
56051;6590;Momignies;1066;325;CHU André Vésale;Montigny-le-Tilleul;0.0628518
56051;6590;Momignies;1066;718;CHU Charleroi;Charleroi;0.0600375
56078;6530;Thuin;2602;10;Grand hôpital de Charleroi;Charleroi;0.1053036
56078;6530;Thuin;2602;146;Centres hospitaliers Jolimont;La Louvière;0.2820907
56078;6530;Thuin;2602;325;CHU André Vésale;Montigny-le-Tilleul;0.3654881
56078;6530;Thuin;2602;718;CHU Charleroi;Charleroi;0.1095311
56085;7120;Estinnes;1309;96;CHU Tivoli;La Louvière;0.1963331
56085;7120;Estinnes;1309;146;Centres hospitaliers Jolimont;La Louvière;0.3315508
56085;7120;Estinnes;1309;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.2070283
56085;7120;Estinnes;1309;266;CHR Mons-Hainaut;Mons;0.0993125
56086;6120;Ham-sur-Heure-Nalinnes;2067;10;Grand hôpital de Charleroi;Charleroi;0.3754233
56086;6120;Ham-sur-Heure-Nalinnes;2067;325;CHU André Vésale;Montigny-le-Tilleul;0.3197871
56086;6120;Ham-sur-Heure-Nalinnes;2067;718;CHU Charleroi;Charleroi;0.1417513
56087;7140;Morlanwelz;3669;96;CHU Tivoli;La Louvière;0.3905696
