code_ins;code_postal;commune_patient;nombre_de_séjours;numéro_agrément_hôpital;dénomination;commune_hôpital;part_de_marché
42010;9270;Laarne;2610;17;AZ Maria Middelares;Gand;0.2371648
42010;9270;Laarne;2610;176;Algemeen Stedelijk Ziekenhuis;Alost;0.2727969
42010;9270;Laarne;2610;290;AZ Sint-Lucas;Gand;0.1842912
42010;9270;Laarne;2610;670;UZ Gent;Gand;0.1509579
42011;9280;Lebbeke;3699;12;AZ Sint-Blasius;Termonde;0.5644769
42011;9280;Lebbeke;3699;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1951879
42011;9280;Lebbeke;3699;176;Algemeen Stedelijk Ziekenhuis;Alost;0.0767775
42023;9250;Waasmunster;2433;12;AZ Sint-Blasius;Termonde;0.0702836
42023;9250;Waasmunster;2433;265;AZ Lokeren;Lokeren;0.0961776
42023;9250;Waasmunster;2433;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.6321414
42023;9250;Waasmunster;2433;670;UZ Gent;Gand;0.0731607
42025;9230;Wetteren;5076;17;AZ Maria Middelares;Gand;0.1648936
42025;9230;Wetteren;5076;176;Algemeen Stedelijk Ziekenhuis;Alost;0.5512214
42025;9230;Wetteren;5076;290;AZ Sint-Lucas;Gand;0.0518125
42025;9230;Wetteren;5076;670;UZ Gent;Gand;0.107959
42026;9260;Wichelen;2386;17;AZ Maria Middelares;Gand;0.0850796
42026;9260;Wichelen;2386;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1148365
42026;9260;Wichelen;2386;176;Algemeen Stedelijk Ziekenhuis;Alost;0.5783738
42026;9260;Wichelen;2386;670;UZ Gent;Gand;0.0695725
42028;9240;Zele;4068;12;AZ Sint-Blasius;Termonde;0.5376106
42028;9240;Zele;4068;265;AZ Lokeren;Lokeren;0.1423304
42028;9240;Zele;4068;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.1010324
42028;9240;Zele;4068;670;UZ Gent;Gand;0.0762045
43002;9960;Assenede;2872;17;AZ Maria Middelares;Gand;0.0626741
43002;9960;Assenede;2872;32;AZ Alma;Eeklo;0.5672006
43002;9960;Assenede;2872;290;AZ Sint-Lucas;Gand;0.2162256
43002;9960;Assenede;2872;670;UZ Gent;Gand;0.0832173
43005;9900;Eeklo;4391;32;AZ Alma;Eeklo;0.7720337
43005;9900;Eeklo;4391;290;AZ Sint-Lucas;Gand;0.0683216
43005;9900;Eeklo;4391;670;UZ Gent;Gand;0.0567069
43007;9970;Kaprijke;1184;32;AZ Alma;Eeklo;0.6418919
43007;9970;Kaprijke;1184;290;AZ Sint-Lucas;Gand;0.1461149
43007;9970;Kaprijke;1184;670;UZ Gent;Gand;0.0886824
43010;9990;Maldegem;4411;32;AZ Alma;Eeklo;0.5744729
43010;9990;Maldegem;4411;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.1190206
43010;9990;Maldegem;4411;140;AZ Sint-Lucas Brugge;Bruges;0.1333031
43010;9990;Maldegem;4411;670;UZ Gent;Gand;0.0521424
43014;9980;Sint-Laureins;1139;32;AZ Alma;Eeklo;0.7278314
43014;9980;Sint-Laureins;1139;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.0623354
43014;9980;Sint-Laureins;1139;290;AZ Sint-Lucas;Gand;0.0640913
43014;9980;Sint-Laureins;1139;670;UZ Gent;Gand;0.0535558
43018;9060;Zelzate;2582;32;AZ Alma;Eeklo;0.2161115
43018;9060;Zelzate;2582;290;AZ Sint-Lucas;Gand;0.5790085
43018;9060;Zelzate;2582;670;UZ Gent;Gand;0.0797831
44001;9880;Aalter;3730;17;AZ Maria Middelares;Gand;0.1160858
44001;9880;Aalter;3730;32;AZ Alma;Eeklo;0.1335121
44001;9880;Aalter;3730;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.0788204
44001;9880;Aalter;3730;134;Sint-Vincentiusziekenhuis;Deinze;0.0855228
44001;9880;Aalter;3730;140;AZ Sint-Lucas Brugge;Bruges;0.0745308
44001;9880;Aalter;3730;290;AZ Sint-Lucas;Gand;0.0705094
44001;9880;Aalter;3730;395;Sint-Andriesziekenhuis;Tielt;0.2517426
44001;9880;Aalter;3730;670;UZ Gent;Gand;0.1179625
44011;9800;Deinze;5893;17;AZ Maria Middelares;Gand;0.1880197
44011;9800;Deinze;5893;134;Sint-Vincentiusziekenhuis;Deinze;0.5275751
44011;9800;Deinze;5893;290;AZ Sint-Lucas;Gand;0.0570168
44011;9800;Deinze;5893;670;UZ Gent;Gand;0.0872221
44012;9840;De Pinte;1781;17;AZ Maria Middelares;Gand;0.5373386
44012;9840;De Pinte;1781;134;Sint-Vincentiusziekenhuis;Deinze;0.0583942
44012;9840;De Pinte;1781;290;AZ Sint-Lucas;Gand;0.0875912
44012;9840;De Pinte;1781;670;UZ Gent;Gand;0.1504773
44012;9840;De Pinte;1781;713;AZ Jan Palfijn Gent;Gand;0.0567097
44013;9070;Destelbergen;3187;17;AZ Maria Middelares;Gand;0.3856291
44013;9070;Destelbergen;3187;290;AZ Sint-Lucas;Gand;0.2852212
44013;9070;Destelbergen;3187;670;UZ Gent;Gand;0.1672419
44013;9070;Destelbergen;3187;713;AZ Jan Palfijn Gent;Gand;0.0627549
44019;9940;Evergem;6391;17;AZ Maria Middelares;Gand;0.133156
44019;9940;Evergem;6391;32;AZ Alma;Eeklo;0.1642935
44019;9940;Evergem;6391;290;AZ Sint-Lucas;Gand;0.5355969
44019;9940;Evergem;6391;670;UZ Gent;Gand;0.0777656
44019;9940;Evergem;6391;713;AZ Jan Palfijn Gent;Gand;0.0591457
44020;9890;Gavere;2458;17;AZ Maria Middelares;Gand;0.3295362
44020;9890;Gavere;2458;134;Sint-Vincentiusziekenhuis;Deinze;0.0553295
44020;9890;Gavere;2458;170;AZ Oudenaarde;Audenarde;0.1672091
44020;9890;Gavere;2458;217;AZ Sint-Elisabeth;Zottegem;0.1525631
44020;9890;Gavere;2458;670;UZ Gent;Gand;0.1448332
44020;9890;Gavere;2458;713;AZ Jan Palfijn Gent;Gand;0.0532954
44021;9000;Gand;39452;17;AZ Maria Middelares;Gand;0.2210281
44021;9000;Gand;39452;290;AZ Sint-Lucas;Gand;0.395696
44021;9000;Gand;39452;670;UZ Gent;Gand;0.1509683
44021;9000;Gand;39452;713;AZ Jan Palfijn Gent;Gand;0.1674693
44029;9910;Knesselare;1617;32;AZ Alma;Eeklo;0.3865182
44029;9910;Knesselare;1617;49;AZ Sint-Jan Brugge - Oostende;Bruges;0.0958565
44029;9910;Knesselare;1617;140;AZ Sint-Lucas Brugge;Bruges;0.2022263
44029;9910;Knesselare;1617;290;AZ Sint-Lucas;Gand;0.0538033
44029;9910;Knesselare;1617;670;UZ Gent;Gand;0.1199753
44034;9080;Lochristi;3967;17;AZ Maria Middelares;Gand;0.1830098
44034;9080;Lochristi;3967;265;AZ Lokeren;Lokeren;0.0753718
44034;9080;Lochristi;3967;290;AZ Sint-Lucas;Gand;0.4643307
44034;9080;Lochristi;3967;670;UZ Gent;Gand;0.1247794
44034;9080;Lochristi;3967;713;AZ Jan Palfijn Gent;Gand;0.0526846
44036;9920;Lovendegem;1928;17;AZ Maria Middelares;Gand;0.18361
44036;9920;Lovendegem;1928;32;AZ Alma;Eeklo;0.159751
44036;9920;Lovendegem;1928;290;AZ Sint-Lucas;Gand;0.4196058
44036;9920;Lovendegem;1928;670;UZ Gent;Gand;0.1224066
44036;9920;Lovendegem;1928;713;AZ Jan Palfijn Gent;Gand;0.0752075
44040;9090;Melle;2053;17;AZ Maria Middelares;Gand;0.4096444
44040;9090;Melle;2053;290;AZ Sint-Lucas;Gand;0.2230882
44040;9090;Melle;2053;670;UZ Gent;Gand;0.190453
44040;9090;Melle;2053;713;AZ Jan Palfijn Gent;Gand;0.0560156
44043;9820;Merelbeke;4195;17;AZ Maria Middelares;Gand;0.5017878
44043;9820;Merelbeke;4195;290;AZ Sint-Lucas;Gand;0.1697259
44043;9820;Merelbeke;4195;670;UZ Gent;Gand;0.1859356
44043;9820;Merelbeke;4195;713;AZ Jan Palfijn Gent;Gand;0.054112
44045;9180;Moerbeke-Waas;1231;265;AZ Lokeren;Lokeren;0.320065
44045;9180;Moerbeke-Waas;1231;290;AZ Sint-Lucas;Gand;0.0893582
44045;9180;Moerbeke-Waas;1231;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.3671812
44045;9180;Moerbeke-Waas;1231;670;UZ Gent;Gand;0.077173
44048;9810;Nazareth;2122;17;AZ Maria Middelares;Gand;0.3732328
44048;9810;Nazareth;2122;134;Sint-Vincentiusziekenhuis;Deinze;0.239868
44048;9810;Nazareth;2122;290;AZ Sint-Lucas;Gand;0.0565504
44048;9810;Nazareth;2122;670;UZ Gent;Gand;0.1366635
44049;9850;Nevele;2032;17;AZ Maria Middelares;Gand;0.296752
44049;9850;Nevele;2032;134;Sint-Vincentiusziekenhuis;Deinze;0.2947835
44049;9850;Nevele;2032;290;AZ Sint-Lucas;Gand;0.1225394
44049;9850;Nevele;2032;670;UZ Gent;Gand;0.1299213
44052;9860;Oosterzele;2823;17;AZ Maria Middelares;Gand;0.1363797
44052;9860;Oosterzele;2823;176;Algemeen Stedelijk Ziekenhuis;Alost;0.0595112
44052;9860;Oosterzele;2823;217;AZ Sint-Elisabeth;Zottegem;0.5026567
44052;9860;Oosterzele;2823;290;AZ Sint-Lucas;Gand;0.0506553
44052;9860;Oosterzele;2823;670;UZ Gent;Gand;0.1870351
44064;9830;Sint-Martens-Latem;1488;17;AZ Maria Middelares;Gand;0.4549731
44064;9830;Sint-Martens-Latem;1488;134;Sint-Vincentiusziekenhuis;Deinze;0.1061828
44064;9830;Sint-Martens-Latem;1488;290;AZ Sint-Lucas;Gand;0.1619624
44064;9830;Sint-Martens-Latem;1488;670;UZ Gent;Gand;0.1001344
44072;9950;Waarschoot;1769;17;AZ Maria Middelares;Gand;0.0644432
44072;9950;Waarschoot;1769;32;AZ Alma;Eeklo;0.5556812
44072;9950;Waarschoot;1769;290;AZ Sint-Lucas;Gand;0.1871114
44072;9950;Waarschoot;1769;670;UZ Gent;Gand;0.1187111
44073;9185;Wachtebeke;1362;17;AZ Maria Middelares;Gand;0.0602056
44073;9185;Wachtebeke;1362;290;AZ Sint-Lucas;Gand;0.6138032
44073;9185;Wachtebeke;1362;670;UZ Gent;Gand;0.1064611
44080;9930;Zomergem;1583;17;AZ Maria Middelares;Gand;0.1048642
44080;9930;Zomergem;1583;32;AZ Alma;Eeklo;0.4447252
44080;9930;Zomergem;1583;290;AZ Sint-Lucas;Gand;0.2173089
44080;9930;Zomergem;1583;670;UZ Gent;Gand;0.1295009
44081;9870;Zulte;3100;17;AZ Maria Middelares;Gand;0.0770968
44081;9870;Zulte;3100;134;Sint-Vincentiusziekenhuis;Deinze;0.2848387
44081;9870;Zulte;3100;397;OLV van Lourdesziekenhuis Waregem;Waregem;0.3445161
44081;9870;Zulte;3100;670;UZ Gent;Gand;0.1145161
45017;9770;Kruishoutem;1431;17;AZ Maria Middelares;Gand;0.1160028
45017;9770;Kruishoutem;1431;134;Sint-Vincentiusziekenhuis;Deinze;0.2187282
45017;9770;Kruishoutem;1431;170;AZ Oudenaarde;Audenarde;0.1809923
45017;9770;Kruishoutem;1431;397;OLV van Lourdesziekenhuis Waregem;Waregem;0.2431866
45017;9770;Kruishoutem;1431;670;UZ Gent;Gand;0.0985325
45035;9700;Audenarde;6883;170;AZ Oudenaarde;Audenarde;0.5512131
45035;9700;Audenarde;6883;550;AZ Glorieux;Renaix;0.0985036
45035;9700;Audenarde;6883;670;UZ Gent;Gand;0.1099811
45041;9600;Renaix;5089;170;AZ Oudenaarde;Audenarde;0.0642562
45041;9600;Renaix;5089;550;AZ Glorieux;Renaix;0.6673217
45041;9600;Renaix;5089;670;UZ Gent;Gand;0.0715268
45057;9750;Zingem;1451;17;AZ Maria Middelares;Gand;0.1709166
45057;9750;Zingem;1451;134;Sint-Vincentiusziekenhuis;Deinze;0.061337
45057;9750;Zingem;1451;170;AZ Oudenaarde;Audenarde;0.4259132
45057;9750;Zingem;1451;217;AZ Sint-Elisabeth;Zottegem;0.0634045
45057;9750;Zingem;1451;670;UZ Gent;Gand;0.149552
45059;9660;Brakel;3634;176;Algemeen Stedelijk Ziekenhuis;Alost;0.0858558
45059;9660;Brakel;3634;217;AZ Sint-Elisabeth;Zottegem;0.5363236
45059;9660;Brakel;3634;550;AZ Glorieux;Renaix;0.1832691
45059;9660;Brakel;3634;670;UZ Gent;Gand;0.0572372
45060;9690;Kluisbergen;1406;170;AZ Oudenaarde;Audenarde;0.4039829
45060;9690;Kluisbergen;1406;396;AZ Groeninge;Courtrai;0.0561878
45060;9690;Kluisbergen;1406;550;AZ Glorieux;Renaix;0.329303
45060;9690;Kluisbergen;1406;670;UZ Gent;Gand;0.0931721
45061;9790;Wortegem-Petegem;1425;170;AZ Oudenaarde;Audenarde;0.4392982
45061;9790;Wortegem-Petegem;1425;396;AZ Groeninge;Courtrai;0.0940351
45061;9790;Wortegem-Petegem;1425;397;OLV van Lourdesziekenhuis Waregem;Waregem;0.1768421
45061;9790;Wortegem-Petegem;1425;550;AZ Glorieux;Renaix;0.0533333
45061;9790;Wortegem-Petegem;1425;670;UZ Gent;Gand;0.0631579
45062;9667;Horebeke;371;170;AZ Oudenaarde;Audenarde;0.4123989
45062;9667;Horebeke;371;217;AZ Sint-Elisabeth;Zottegem;0.2560647
45062;9667;Horebeke;371;550;AZ Glorieux;Renaix;0.0889488
45062;9667;Horebeke;371;670;UZ Gent;Gand;0.06469
45063;9570;Lierde;1541;176;Algemeen Stedelijk Ziekenhuis;Alost;0.2050616
45063;9570;Lierde;1541;217;AZ Sint-Elisabeth;Zottegem;0.5483452
45063;9570;Lierde;1541;670;UZ Gent;Gand;0.091499
45064;9680;Maarkedal;1312;170;AZ Oudenaarde;Audenarde;0.2721037
45064;9680;Maarkedal;1312;217;AZ Sint-Elisabeth;Zottegem;0.0533537
45064;9680;Maarkedal;1312;550;AZ Glorieux;Renaix;0.402439
45064;9680;Maarkedal;1312;670;UZ Gent;Gand;0.0945122
45065;9630;Zwalm;1808;17;AZ Maria Middelares;Gand;0.0536504
45065;9630;Zwalm;1808;170;AZ Oudenaarde;Audenarde;0.1167035
45065;9630;Zwalm;1808;217;AZ Sint-Elisabeth;Zottegem;0.6006637
45065;9630;Zwalm;1808;670;UZ Gent;Gand;0.1039823
46003;9120;Beveren-Waas;10462;9;Ziekenhuisnetwerk Antwerpen;Anvers;0.0531447
46003;9120;Beveren-Waas;10462;99;GZA ziekenhuizen;Anvers;0.164978
46003;9120;Beveren-Waas;10462;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.6447142
46013;9150;Kruibeke;3680;9;Ziekenhuisnetwerk Antwerpen;Anvers;0.0597826
46013;9150;Kruibeke;3680;99;GZA ziekenhuizen;Anvers;0.1059783
46013;9150;Kruibeke;3680;104;Sint-Jozefkliniek;Bornem;0.0834239
46013;9150;Kruibeke;3680;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.632337
46014;9160;Lokeren;7241;12;AZ Sint-Blasius;Termonde;0.0515122
46014;9160;Lokeren;7241;265;AZ Lokeren;Lokeren;0.4365419
46014;9160;Lokeren;7241;290;AZ Sint-Lucas;Gand;0.0933573
46014;9160;Lokeren;7241;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.1766331
46014;9160;Lokeren;7241;670;UZ Gent;Gand;0.1350642
46020;9170;Sint-Gillis-Waas;4224;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.811553
46021;9100;Saint-Nicolas (Flandre orientale);16856;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.8290223
46024;9190;Stekene;4231;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.7801938
46024;9190;Stekene;4231;670;UZ Gent;Gand;0.0605058
46025;9140;Tamise;6432;104;Sint-Jozefkliniek;Bornem;0.1551617
46025;9140;Tamise;6432;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);0.645056
51004;7800;Ath;4616;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.0961872
51004;7800;Ath;4616;724;Centre Hospitalier ÉpiCURA;Ath;0.562175
51008;7970;Bel?il;2207;410;Centre Hospitalier ÉpiCURA;Boussu;0.1807884
51008;7970;Bel?il;2207;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.3969189
51008;7970;Bel?il;2207;724;Centre Hospitalier ÉpiCURA;Ath;0.2061622
51009;7320;Bernissart;1580;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.0607595
51009;7320;Bernissart;1580;410;Centre Hospitalier ÉpiCURA;Boussu;0.2810127
51009;7320;Bernissart;1580;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.4278481
51009;7320;Bernissart;1580;724;Centre Hospitalier ÉpiCURA;Ath;0.0822785
51012;7940;Brugelette;570;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.0526316
51012;7940;Brugelette;570;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0596491
51012;7940;Brugelette;570;410;Centre Hospitalier ÉpiCURA;Boussu;0.1105263
51012;7940;Brugelette;570;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.0508772
51012;7940;Brugelette;570;724;Centre Hospitalier ÉpiCURA;Ath;0.5526316
51014;7950;Chièvres;969;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.0588235
51014;7950;Chièvres;969;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0619195
51014;7950;Chièvres;969;410;Centre Hospitalier ÉpiCURA;Boussu;0.1929825
51014;7950;Chièvres;969;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.0897833
51014;7950;Chièvres;969;724;Centre Hospitalier ÉpiCURA;Ath;0.4272446
51017;7890;Ellezelles;982;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.0916497
51017;7890;Ellezelles;982;550;AZ Glorieux;Renaix;0.5610998
51017;7890;Ellezelles;982;724;Centre Hospitalier ÉpiCURA;Ath;0.1028513
51019;7880;Flobecq;658;550;AZ Glorieux;Renaix;0.5471125
51019;7880;Flobecq;658;724;Centre Hospitalier ÉpiCURA;Ath;0.0805471
51065;7910;Frasnes-lez-Anvaing;1687;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.3355068
51065;7910;Frasnes-lez-Anvaing;1687;550;AZ Glorieux;Renaix;0.3313574
51065;7910;Frasnes-lez-Anvaing;1687;724;Centre Hospitalier ÉpiCURA;Ath;0.0776526
52010;7160;Chapelle-lez-Herlaimont;2065;10;Grand hôpital de Charleroi;Charleroi;0.0542373
52010;7160;Chapelle-lez-Herlaimont;2065;96;CHU Tivoli;La Louvière;0.3060533
52010;7160;Chapelle-lez-Herlaimont;2065;146;Centres hospitaliers Jolimont;La Louvière;0.3578692
52010;7160;Chapelle-lez-Herlaimont;2065;325;CHU André Vésale;Montigny-le-Tilleul;0.0581114
52011;6000;Charleroi;30550;10;Grand hôpital de Charleroi;Charleroi;0.4974795
52011;6000;Charleroi;30550;325;CHU André Vésale;Montigny-le-Tilleul;0.1028805
52011;6000;Charleroi;30550;409;Clinique Notre-Dame de Grâce;Charleroi;0.0826187
52011;6000;Charleroi;30550;718;CHU Charleroi;Charleroi;0.1977741
52012;6200;Châtelet;6036;10;Grand hôpital de Charleroi;Charleroi;0.6989728
52012;6200;Châtelet;6036;718;CHU Charleroi;Charleroi;0.1106693
52015;6180;Courcelles;4286;10;Grand hôpital de Charleroi;Charleroi;0.25035
52015;6180;Courcelles;4286;96;CHU Tivoli;La Louvière;0.0531965
52015;6180;Courcelles;4286;325;CHU André Vésale;Montigny-le-Tilleul;0.0963602
52015;6180;Courcelles;4286;409;Clinique Notre-Dame de Grâce;Charleroi;0.2711153
52015;6180;Courcelles;4286;718;CHU Charleroi;Charleroi;0.1406906
52018;6240;Farciennes;1782;10;Grand hôpital de Charleroi;Charleroi;0.634119
52018;6240;Farciennes;1782;718;CHU Charleroi;Charleroi;0.1582492
52021;6220;Fleurus;3634;10;Grand hôpital de Charleroi;Charleroi;0.5605394
52021;6220;Fleurus;3634;103;CHR Val de Sambre;Sambreville;0.0798019
52021;6220;Fleurus;3634;409;Clinique Notre-Dame de Grâce;Charleroi;0.0586131
52021;6220;Fleurus;3634;718;CHU Charleroi;Charleroi;0.0748487
52022;6140;Fontaine-l'Évêque;2643;10;Grand hôpital de Charleroi;Charleroi;0.2856602
52022;6140;Fontaine-l'Évêque;2643;146;Centres hospitaliers Jolimont;La Louvière;0.1066969
52022;6140;Fontaine-l'Évêque;2643;325;CHU André Vésale;Montigny-le-Tilleul;0.2671207
52022;6140;Fontaine-l'Évêque;2643;718;CHU Charleroi;Charleroi;0.1471812
52025;6280;Gerpinnes;2231;10;Grand hôpital de Charleroi;Charleroi;0.6257284
52025;6280;Gerpinnes;2231;325;CHU André Vésale;Montigny-le-Tilleul;0.0640968
52025;6280;Gerpinnes;2231;718;CHU Charleroi;Charleroi;0.1084715
52043;7170;Manage;3431;96;CHU Tivoli;La Louvière;0.351501
52043;7170;Manage;3431;146;Centres hospitaliers Jolimont;La Louvière;0.4526377
52048;6110;Montigny-le-Tilleul;1707;10;Grand hôpital de Charleroi;Charleroi;0.2975981
52048;6110;Montigny-le-Tilleul;1707;325;CHU André Vésale;Montigny-le-Tilleul;0.3760984
52048;6110;Montigny-le-Tilleul;1707;718;CHU Charleroi;Charleroi;0.1353251
52055;6230;Pont-à-Celles;2166;10;Grand hôpital de Charleroi;Charleroi;0.1712835
52055;6230;Pont-à-Celles;2166;346;Centres Hospitaliers Jolimont;La Louvière;0.1195753
52055;6230;Pont-à-Celles;2166;409;Clinique Notre-Dame de Grâce;Charleroi;0.3176362
52055;6230;Pont-à-Celles;2166;718;CHU Charleroi;Charleroi;0.0771006
52063;7180;Seneffe;1515;96;CHU Tivoli;La Louvière;0.1419142
52063;7180;Seneffe;1515;146;Centres hospitaliers Jolimont;La Louvière;0.2237624
52063;7180;Seneffe;1515;346;Centres Hospitaliers Jolimont;La Louvière;0.2455446
52063;7180;Seneffe;1515;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0561056
52063;7180;Seneffe;1515;723;CH Interregional Edith Cavell - SARE;Anderlecht;0.0686469
52074;6250;Aiseau-Presles;1684;10;Grand hôpital de Charleroi;Charleroi;0.5492874
52074;6250;Aiseau-Presles;1684;103;CHR Val de Sambre;Sambreville;0.0890736
52074;6250;Aiseau-Presles;1684;166;Clinique et Maternité Sainte-Élisabeth;Namur;0.0534442
52074;6250;Aiseau-Presles;1684;718;CHU Charleroi;Charleroi;0.1027316
52075;6210;Les Bons Villers;1464;10;Grand hôpital de Charleroi;Charleroi;0.1659836
52075;6210;Les Bons Villers;1464;325;CHU André Vésale;Montigny-le-Tilleul;0.0628415
52075;6210;Les Bons Villers;1464;346;Centres Hospitaliers Jolimont;La Louvière;0.0744536
52075;6210;Les Bons Villers;1464;409;Clinique Notre-Dame de Grâce;Charleroi;0.3271858
52075;6210;Les Bons Villers;1464;718;CHU Charleroi;Charleroi;0.0628415
53014;7300;Boussu;3340;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.139521
53014;7300;Boussu;3340;266;CHR Mons-Hainaut;Mons;0.1967066
53014;7300;Boussu;3340;410;Centre Hospitalier ÉpiCURA;Boussu;0.5571856
53020;7370;Dour;2326;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1513328
53020;7370;Dour;2326;266;CHR Mons-Hainaut;Mons;0.1981943
53020;7370;Dour;2326;410;Centre Hospitalier ÉpiCURA;Boussu;0.5313844
53028;7080;Frameries;3184;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.2415201
53028;7080;Frameries;3184;266;CHR Mons-Hainaut;Mons;0.1052136
53028;7080;Frameries;3184;410;Centre Hospitalier ÉpiCURA;Boussu;0.5084799
53039;7350;Hensies;965;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1316062
53039;7350;Hensies;965;266;CHR Mons-Hainaut;Mons;0.1336788
53039;7350;Hensies;965;410;Centre Hospitalier ÉpiCURA;Boussu;0.6
53044;7050;Jurbise;1316;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.3335866
53044;7050;Jurbise;1316;266;CHR Mons-Hainaut;Mons;0.137538
53044;7050;Jurbise;1316;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0509119
53044;7050;Jurbise;1316;410;Centre Hospitalier ÉpiCURA;Boussu;0.2446809
53046;7870;Lens;629;7;CHR de la Haute Senne;Soignies;0.154213
53046;7870;Lens;629;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1478537
53046;7870;Lens;629;266;CHR Mons-Hainaut;Mons;0.0922099
53046;7870;Lens;629;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0604134
53046;7870;Lens;629;410;Centre Hospitalier ÉpiCURA;Boussu;0.1764706
53046;7870;Lens;629;724;Centre Hospitalier ÉpiCURA;Ath;0.1653418
53053;7000;Mons;12485;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.4377253
53053;7000;Mons;12485;266;CHR Mons-Hainaut;Mons;0.2117741
53053;7000;Mons;12485;410;Centre Hospitalier ÉpiCURA;Boussu;0.1668402
53065;7390;Quaregnon;2900;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1662069
53065;7390;Quaregnon;2900;266;CHR Mons-Hainaut;Mons;0.1058621
53065;7390;Quaregnon;2900;410;Centre Hospitalier ÉpiCURA;Boussu;0.6117241
53068;7380;Quiévrain;938;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1577825
53068;7380;Quiévrain;938;266;CHR Mons-Hainaut;Mons;0.1705757
53068;7380;Quiévrain;938;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0682303
53068;7380;Quiévrain;938;410;Centre Hospitalier ÉpiCURA;Boussu;0.521322
53070;7330;Saint-Ghislain;3708;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1245955
53070;7330;Saint-Ghislain;3708;266;CHR Mons-Hainaut;Mons;0.0819849
53070;7330;Saint-Ghislain;3708;410;Centre Hospitalier ÉpiCURA;Boussu;0.6235167
53082;7340;Colfontaine;2964;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1663293
53082;7340;Colfontaine;2964;266;CHR Mons-Hainaut;Mons;0.1454116
53082;7340;Colfontaine;2964;410;Centre Hospitalier ÉpiCURA;Boussu;0.5536437
53083;7387;Honnelles;783;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1443167
53083;7387;Honnelles;783;266;CHR Mons-Hainaut;Mons;0.2247765
53083;7387;Honnelles;783;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0523627
53083;7387;Honnelles;783;410;Centre Hospitalier ÉpiCURA;Boussu;0.4355045
53084;7040;Quévy;1074;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.3417132
53084;7040;Quévy;1074;266;CHR Mons-Hainaut;Mons;0.1899441
53084;7040;Quévy;1074;410;Centre Hospitalier ÉpiCURA;Boussu;0.2756052
54007;7700;Mouscron;9595;247;Centre Hospitalier de Mouscron;Mouscron;0.8063575
54007;7700;Mouscron;9595;396;AZ Groeninge;Courtrai;0.0908807
54010;7780;Comines;2526;57;Jan Yperman Ziekenhuis;Ypres;0.5680918
54010;7780;Comines;2526;117;AZ Delta;Roulers;0.1543943
54010;7780;Comines;2526;247;Centre Hospitalier de Mouscron;Mouscron;0.1512272
54010;7780;Comines;2526;396;AZ Groeninge;Courtrai;0.057403
55004;7090;Braine-le-Comte;2909;7;CHR de la Haute Senne;Soignies;0.4572018
