nis_code_patiënt;postcode_patiënt;gemeente_patiënt;aantal_verblijven_per_gemeente;erkenningsnummer_ziekenhuis;naam_ziekenhuis;gemeente_ziekenhuis;aantal_verblijven_per_ziekenhuis_gemeente_patient;marktaandeel
64034;4280;Hannuit;2055;109;RZ Tienen;Tienen;38;0.0184915
64034;4280;Hannuit;2055;111;Europaziekenhuizen;Ukkel;8;0.0038929
64034;4280;Hannuit;2055;152;Groupe santé CHC - Cliniques MontLégia et Waremme;Luik;723;0.3518248
64034;4280;Hannuit;2055;158;Groupe santé CHC - Cliniques Hermalle et Heusy;Luik;7;0.0034063
64034;4280;Hannuit;2055;166;CHU UCL Namur - Site Sainte-Élisabeth;Namen;67;0.0326034
64034;4280;Hannuit;2055;243;Jessa Ziekenhuis;Hasselt;5;0.0024331
64034;4280;Hannuit;2055;322;UZ Leuven;Leuven;37;0.0180049
64034;4280;Hannuit;2055;332;CHIREC - Delta Ziekenhuis;Oudergem;23;0.0111922
64034;4280;Hannuit;2055;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;62;0.0301703
64034;4280;Hannuit;2055;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;10;0.0048662
64034;4280;Hannuit;2055;412;CHR de la Citadelle;Luik;142;0.0690998
64034;4280;Hannuit;2055;706;Clinique Saint-Luc;Namen;271;0.1318735
64034;4280;Hannuit;2055;707;CHU Sart Tilman;Luik;86;0.0418491
64034;4280;Hannuit;2055;715;Sint-Trudo Ziekenhuis;Sint-Truiden;17;0.0082725
64034;4280;Hannuit;2055;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;5;0.0024331
64047;4287;Lijsem;440;6;CHR Sambre & Meuse (site Meuse);Namen;11;0.025
64047;4287;Lijsem;440;42;Centre Hospitalier Bois de l'Abbaye;Seraing;30;0.0681818
64047;4287;Lijsem;440;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;14;0.0318182
64047;4287;Lijsem;440;68;CHR de Huy;Hoei;13;0.0295455
64047;4287;Lijsem;440;109;RZ Tienen;Tienen;81;0.1840909
64047;4287;Lijsem;440;152;Groupe santé CHC - Cliniques MontLégia et Waremme;Luik;125;0.2840909
64047;4287;Lijsem;440;166;CHU UCL Namur - Site Sainte-Élisabeth;Namen;6;0.0136364
64047;4287;Lijsem;440;322;UZ Leuven;Leuven;18;0.0409091
64047;4287;Lijsem;440;332;CHIREC - Delta Ziekenhuis;Oudergem;11;0.025
64047;4287;Lijsem;440;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;18;0.0409091
64047;4287;Lijsem;440;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;7;0.0159091
64047;4287;Lijsem;440;412;CHR de la Citadelle;Luik;22;0.05
64047;4287;Lijsem;440;706;Clinique Saint-Luc;Namen;30;0.0681818
64047;4287;Lijsem;440;707;CHU Sart Tilman;Luik;19;0.0431818
64047;4287;Lijsem;440;715;Sint-Trudo Ziekenhuis;Sint-Truiden;6;0.0136364
64056;4360;Oerle;443;23;Clinique André Renard;Herstal;6;0.013544
64056;4360;Oerle;443;42;Centre Hospitalier Bois de l'Abbaye;Seraing;102;0.2302483
64056;4360;Oerle;443;68;CHR de Huy;Hoei;13;0.0293454
64056;4360;Oerle;443;152;Groupe santé CHC - Cliniques MontLégia et Waremme;Luik;174;0.3927765
64056;4360;Oerle;443;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;7;0.0158014
64056;4360;Oerle;443;412;CHR de la Citadelle;Luik;82;0.1851016
64056;4360;Oerle;443;707;CHU Sart Tilman;Luik;33;0.0744921
64056;4360;Oerle;443;716;AZ Vesalius;Tongeren;6;0.013544
64063;4350;Remicourt;733;23;Clinique André Renard;Herstal;13;0.0177353
64063;4350;Remicourt;733;37;ISoSL, cliniques de soins spécialisés Valdor et Pèrî;Luik;7;0.0095498
64063;4350;Remicourt;733;42;Centre Hospitalier Bois de l'Abbaye;Seraing;155;0.2114598
64063;4350;Remicourt;733;68;CHR de Huy;Hoei;8;0.0109141
64063;4350;Remicourt;733;152;Groupe santé CHC - Cliniques MontLégia et Waremme;Luik;324;0.4420191
64063;4350;Remicourt;733;158;Groupe santé CHC - Cliniques Hermalle et Heusy;Luik;9;0.0122783
64063;4350;Remicourt;733;332;CHIREC - Delta Ziekenhuis;Oudergem;5;0.0068213
64063;4350;Remicourt;733;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;16;0.0218281
64063;4350;Remicourt;733;412;CHR de la Citadelle;Luik;110;0.1500682
64063;4350;Remicourt;733;707;CHU Sart Tilman;Luik;62;0.0845839
64065;4470;Saint-Georges-sur-Meuse;972;23;Clinique André Renard;Herstal;13;0.0133745
64065;4470;Saint-Georges-sur-Meuse;972;37;ISoSL, cliniques de soins spécialisés Valdor et Pèrî;Luik;11;0.0113169
64065;4470;Saint-Georges-sur-Meuse;972;42;Centre Hospitalier Bois de l'Abbaye;Seraing;259;0.2664609
64065;4470;Saint-Georges-sur-Meuse;972;68;CHR de Huy;Hoei;119;0.122428
64065;4470;Saint-Georges-sur-Meuse;972;152;Groupe santé CHC - Cliniques MontLégia et Waremme;Luik;251;0.2582305
64065;4470;Saint-Georges-sur-Meuse;972;166;CHU UCL Namur - Site Sainte-Élisabeth;Namen;5;0.005144
64065;4470;Saint-Georges-sur-Meuse;972;332;CHIREC - Delta Ziekenhuis;Oudergem;6;0.0061728
64065;4470;Saint-Georges-sur-Meuse;972;412;CHR de la Citadelle;Luik;106;0.1090535
64065;4470;Saint-Georges-sur-Meuse;972;707;CHU Sart Tilman;Luik;172;0.1769547
64074;4300;Borgworm;2140;20;CHR Verviers - East Belgium;Verviers;7;0.003271
64074;4300;Borgworm;2140;23;Clinique André Renard;Herstal;25;0.0116822
64074;4300;Borgworm;2140;37;ISoSL, cliniques de soins spécialisés Valdor et Pèrî;Luik;6;0.0028037
64074;4300;Borgworm;2140;39;CHU UCL Namur - Site Godinne;Yvoir;5;0.0023364
64074;4300;Borgworm;2140;42;Centre Hospitalier Bois de l'Abbaye;Seraing;645;0.3014019
64074;4300;Borgworm;2140;68;CHR de Huy;Hoei;24;0.011215
64074;4300;Borgworm;2140;152;Groupe santé CHC - Cliniques MontLégia et Waremme;Luik;824;0.3850467
64074;4300;Borgworm;2140;166;CHU UCL Namur - Site Sainte-Élisabeth;Namen;6;0.0028037
64074;4300;Borgworm;2140;243;Jessa Ziekenhuis;Hasselt;5;0.0023364
64074;4300;Borgworm;2140;322;UZ Leuven;Leuven;10;0.0046729
64074;4300;Borgworm;2140;332;CHIREC - Delta Ziekenhuis;Oudergem;27;0.0126168
64074;4300;Borgworm;2140;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;32;0.0149533
64074;4300;Borgworm;2140;412;CHR de la Citadelle;Luik;264;0.1233645
64074;4300;Borgworm;2140;706;Clinique Saint-Luc;Namen;20;0.0093458
64074;4300;Borgworm;2140;707;CHU Sart Tilman;Luik;188;0.0878505
64074;4300;Borgworm;2140;715;Sint-Trudo Ziekenhuis;Sint-Truiden;7;0.003271
64075;4219;Wasseiges;382;6;CHR Sambre & Meuse (site Meuse);Namen;105;0.2748691
64075;4219;Wasseiges;382;39;CHU UCL Namur - Site Godinne;Yvoir;8;0.0209424
64075;4219;Wasseiges;382;42;Centre Hospitalier Bois de l'Abbaye;Seraing;24;0.0628272
64075;4219;Wasseiges;382;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;7;0.0183246
64075;4219;Wasseiges;382;68;CHR de Huy;Hoei;12;0.0314136
64075;4219;Wasseiges;382;152;Groupe santé CHC - Cliniques MontLégia et Waremme;Luik;21;0.0549738
64075;4219;Wasseiges;382;166;CHU UCL Namur - Site Sainte-Élisabeth;Namen;40;0.104712
64075;4219;Wasseiges;382;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;7;0.0183246
64075;4219;Wasseiges;382;412;CHR de la Citadelle;Luik;10;0.026178
64075;4219;Wasseiges;382;706;Clinique Saint-Luc;Namen;123;0.3219895
64075;4219;Wasseiges;382;707;CHU Sart Tilman;Luik;8;0.0209424
64076;4317;Faimes;422;23;Clinique André Renard;Herstal;6;0.014218
64076;4317;Faimes;422;42;Centre Hospitalier Bois de l'Abbaye;Seraing;95;0.2251185
64076;4317;Faimes;422;68;CHR de Huy;Hoei;13;0.0308057
64076;4317;Faimes;422;152;Groupe santé CHC - Cliniques MontLégia et Waremme;Luik;150;0.3554502
64076;4317;Faimes;422;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;11;0.0260664
64076;4317;Faimes;422;412;CHR de la Citadelle;Luik;58;0.1374408
64076;4317;Faimes;422;706;Clinique Saint-Luc;Namen;11;0.0260664
64076;4317;Faimes;422;707;CHU Sart Tilman;Luik;50;0.1184834
71002;3665;As;900;243;Jessa Ziekenhuis;Hasselt;31;0.0344444
71002;3665;As;900;322;UZ Leuven;Leuven;56;0.0622222
71002;3665;As;900;371;Ziekenhuis Oost-Limburg;Genk;743;0.8255556
71002;3665;As;900;717;Ziekenhuis Maas en Kempen;Maaseik;44;0.0488889
71004;3580;Beringen;5914;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;7;0.0011836
71004;3580;Beringen;5914;26;AZ Sint-Maarten;Mechelen;6;0.0010145
71004;3580;Beringen;5914;63;AZ Turnhout;Turnhout;5;0.0008455
71004;3580;Beringen;5914;99;GZA ziekenhuizen;Antwerpen;11;0.00186
71004;3580;Beringen;5914;102;Heilig Hart Ziekenhuis;Mol;91;0.0153872
71004;3580;Beringen;5914;108;RZ Heilig Hart Leuven;Leuven;11;0.00186
71004;3580;Beringen;5914;109;RZ Tienen;Tienen;7;0.0011836
71004;3580;Beringen;5914;117;AZ Delta;Roeselare;8;0.0013527
71004;3580;Beringen;5914;176;Algemeen Stedelijk Ziekenhuis AV;Aalst (Oost-Vlaanderen);5;0.0008455
71004;3580;Beringen;5914;243;Jessa Ziekenhuis;Hasselt;1383;0.2338519
71004;3580;Beringen;5914;300;UZ Antwerpen;Edegem;33;0.00558
71004;3580;Beringen;5914;308;AZ Herentals;Herentals;37;0.0062563
71004;3580;Beringen;5914;322;UZ Leuven;Leuven;563;0.0951978
71004;3580;Beringen;5914;371;Ziekenhuis Oost-Limburg;Genk;287;0.0485289
71004;3580;Beringen;5914;682;AZ Monica;Antwerpen;6;0.0010145
71004;3580;Beringen;5914;709;Ziekenhuis Geel;Geel;110;0.0185999
71004;3580;Beringen;5914;712;AZ Diest;Diest;409;0.0691579
71004;3580;Beringen;5914;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;2784;0.4707474
71004;3580;Beringen;5914;715;Sint-Trudo Ziekenhuis;Sint-Truiden;22;0.00372
71004;3580;Beringen;5914;716;AZ Vesalius;Tongeren;7;0.0011836
71004;3580;Beringen;5914;717;Ziekenhuis Maas en Kempen;Maaseik;8;0.0013527
71004;3580;Beringen;5914;719;Noorderhart - Mariaziekenhuis;Pelt;73;0.0123436
71011;3590;Diepenbeek;2563;99;GZA ziekenhuizen;Antwerpen;5;0.0019508
71011;3590;Diepenbeek;2563;243;Jessa Ziekenhuis;Hasselt;1721;0.6714787
71011;3590;Diepenbeek;2563;308;AZ Herentals;Herentals;13;0.0050722
71011;3590;Diepenbeek;2563;322;UZ Leuven;Leuven;149;0.058135
71011;3590;Diepenbeek;2563;371;Ziekenhuis Oost-Limburg;Genk;542;0.2114709
71011;3590;Diepenbeek;2563;412;CHR de la Citadelle;Luik;6;0.002341
71011;3590;Diepenbeek;2563;712;AZ Diest;Diest;5;0.0019508
71011;3590;Diepenbeek;2563;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;7;0.0027312
71011;3590;Diepenbeek;2563;715;Sint-Trudo Ziekenhuis;Sint-Truiden;20;0.0078034
71011;3590;Diepenbeek;2563;716;AZ Vesalius;Tongeren;47;0.0183379
71011;3590;Diepenbeek;2563;717;Ziekenhuis Maas en Kempen;Maaseik;7;0.0027312
71011;3590;Diepenbeek;2563;719;Noorderhart - Mariaziekenhuis;Pelt;8;0.0031213
71016;3600;Genk;8727;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;17;0.001948
71016;3600;Genk;8727;49;AZ Sint-Jan Brugge - Oostende;Brugge;6;0.0006875
71016;3600;Genk;8727;99;GZA ziekenhuizen;Antwerpen;7;0.0008021
71016;3600;Genk;8727;102;Heilig Hart Ziekenhuis;Mol;12;0.001375
71016;3600;Genk;8727;143;UZ Brussel;Jette;14;0.0016042
71016;3600;Genk;8727;243;Jessa Ziekenhuis;Hasselt;527;0.0603873
71016;3600;Genk;8727;300;UZ Antwerpen;Edegem;13;0.0014896
71016;3600;Genk;8727;322;UZ Leuven;Leuven;495;0.0567205
71016;3600;Genk;8727;371;Ziekenhuis Oost-Limburg;Genk;7352;0.842443
71016;3600;Genk;8727;525;AZ Damiaan;Oostende;5;0.0005729
71016;3600;Genk;8727;670;UZ Gent;Gent;8;0.0009167
71016;3600;Genk;8727;682;AZ Monica;Antwerpen;7;0.0008021
71016;3600;Genk;8727;709;Ziekenhuis Geel;Geel;14;0.0016042
71016;3600;Genk;8727;712;AZ Diest;Diest;18;0.0020626
71016;3600;Genk;8727;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;69;0.0079065
71016;3600;Genk;8727;715;Sint-Trudo Ziekenhuis;Sint-Truiden;13;0.0014896
71016;3600;Genk;8727;716;AZ Vesalius;Tongeren;31;0.0035522
71016;3600;Genk;8727;717;Ziekenhuis Maas en Kempen;Maaseik;50;0.0057293
71016;3600;Genk;8727;719;Noorderhart - Mariaziekenhuis;Pelt;25;0.0028647
71017;3890;Gingelom;1143;42;Centre Hospitalier Bois de l'Abbaye;Seraing;7;0.0061242
71017;3890;Gingelom;1143;108;RZ Heilig Hart Leuven;Leuven;13;0.0113736
71017;3890;Gingelom;1143;109;RZ Tienen;Tienen;29;0.0253718
71017;3890;Gingelom;1143;152;Groupe santé CHC - Cliniques MontLégia et Waremme;Luik;19;0.0166229
71017;3890;Gingelom;1143;243;Jessa Ziekenhuis;Hasselt;94;0.0822397
71017;3890;Gingelom;1143;322;UZ Leuven;Leuven;147;0.1286089
71017;3890;Gingelom;1143;371;Ziekenhuis Oost-Limburg;Genk;9;0.007874
71017;3890;Gingelom;1143;412;CHR de la Citadelle;Luik;10;0.0087489
71017;3890;Gingelom;1143;707;CHU Sart Tilman;Luik;6;0.0052493
71017;3890;Gingelom;1143;712;AZ Diest;Diest;6;0.0052493
71017;3890;Gingelom;1143;715;Sint-Trudo Ziekenhuis;Sint-Truiden;750;0.656168
71017;3890;Gingelom;1143;716;AZ Vesalius;Tongeren;8;0.0069991
71020;3545;Halen;1154;108;RZ Heilig Hart Leuven;Leuven;18;0.0155979
71020;3545;Halen;1154;109;RZ Tienen;Tienen;14;0.0121317
71020;3545;Halen;1154;243;Jessa Ziekenhuis;Hasselt;333;0.2885615
71020;3545;Halen;1154;300;UZ Antwerpen;Edegem;5;0.0043328
71020;3545;Halen;1154;322;UZ Leuven;Leuven;183;0.1585789
71020;3545;Halen;1154;371;Ziekenhuis Oost-Limburg;Genk;30;0.0259965
71020;3545;Halen;1154;712;AZ Diest;Diest;448;0.3882149
71020;3545;Halen;1154;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;26;0.0225303
71020;3545;Halen;1154;715;Sint-Trudo Ziekenhuis;Sint-Truiden;66;0.0571924
71022;3500;Hasselt;9828;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;17;0.0017298
71022;3500;Hasselt;9828;49;AZ Sint-Jan Brugge - Oostende;Brugge;6;0.0006105
71022;3500;Hasselt;9828;63;AZ Turnhout;Turnhout;10;0.0010175
71022;3500;Hasselt;9828;99;GZA ziekenhuizen;Antwerpen;22;0.0022385
71022;3500;Hasselt;9828;102;Heilig Hart Ziekenhuis;Mol;5;0.0005088
71022;3500;Hasselt;9828;108;RZ Heilig Hart Leuven;Leuven;8;0.000814
71022;3500;Hasselt;9828;109;RZ Tienen;Tienen;6;0.0006105
71022;3500;Hasselt;9828;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);6;0.0006105
71022;3500;Hasselt;9828;143;UZ Brussel;Jette;10;0.0010175
71022;3500;Hasselt;9828;152;Groupe santé CHC - Cliniques MontLégia et Waremme;Luik;5;0.0005088
71022;3500;Hasselt;9828;243;Jessa Ziekenhuis;Hasselt;8104;0.8245828
71022;3500;Hasselt;9828;300;UZ Antwerpen;Edegem;17;0.0017298
71022;3500;Hasselt;9828;308;AZ Herentals;Herentals;53;0.0053928
71022;3500;Hasselt;9828;322;UZ Leuven;Leuven;578;0.0588116
71022;3500;Hasselt;9828;371;Ziekenhuis Oost-Limburg;Genk;430;0.0437525
71022;3500;Hasselt;9828;525;AZ Damiaan;Oostende;5;0.0005088
71022;3500;Hasselt;9828;670;UZ Gent;Gent;12;0.001221
71022;3500;Hasselt;9828;682;AZ Monica;Antwerpen;14;0.0014245
71022;3500;Hasselt;9828;689;Imelda Ziekenhuis;Bonheiden;6;0.0006105
71022;3500;Hasselt;9828;709;Ziekenhuis Geel;Geel;18;0.0018315
71022;3500;Hasselt;9828;712;AZ Diest;Diest;44;0.004477
71022;3500;Hasselt;9828;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;104;0.010582
71022;3500;Hasselt;9828;715;Sint-Trudo Ziekenhuis;Sint-Truiden;217;0.0220798
71022;3500;Hasselt;9828;716;AZ Vesalius;Tongeren;35;0.0035613
71022;3500;Hasselt;9828;717;Ziekenhuis Maas en Kempen;Maaseik;17;0.0017298
71022;3500;Hasselt;9828;719;Noorderhart - Mariaziekenhuis;Pelt;20;0.002035
71024;3540;Herk-de-Stad;1630;99;GZA ziekenhuizen;Antwerpen;6;0.003681
71024;3540;Herk-de-Stad;1630;108;RZ Heilig Hart Leuven;Leuven;9;0.0055215
71024;3540;Herk-de-Stad;1630;243;Jessa Ziekenhuis;Hasselt;916;0.5619632
71024;3540;Herk-de-Stad;1630;308;AZ Herentals;Herentals;8;0.004908
71024;3540;Herk-de-Stad;1630;322;UZ Leuven;Leuven;163;0.1
71024;3540;Herk-de-Stad;1630;371;Ziekenhuis Oost-Limburg;Genk;43;0.0263804
71024;3540;Herk-de-Stad;1630;712;AZ Diest;Diest;149;0.091411
71024;3540;Herk-de-Stad;1630;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;16;0.009816
71024;3540;Herk-de-Stad;1630;715;Sint-Trudo Ziekenhuis;Sint-Truiden;285;0.1748466
71024;3540;Herk-de-Stad;1630;716;AZ Vesalius;Tongeren;7;0.0042945
71034;3970;Leopoldsburg;2251;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;11;0.0048867
71034;3970;Leopoldsburg;2251;63;AZ Turnhout;Turnhout;8;0.003554
71034;3970;Leopoldsburg;2251;99;GZA ziekenhuizen;Antwerpen;5;0.0022212
71034;3970;Leopoldsburg;2251;102;Heilig Hart Ziekenhuis;Mol;337;0.1497112
71034;3970;Leopoldsburg;2251;143;UZ Brussel;Jette;8;0.003554
71034;3970;Leopoldsburg;2251;243;Jessa Ziekenhuis;Hasselt;290;0.1288316
71034;3970;Leopoldsburg;2251;300;UZ Antwerpen;Edegem;8;0.003554
71034;3970;Leopoldsburg;2251;308;AZ Herentals;Herentals;15;0.0066637
71034;3970;Leopoldsburg;2251;322;UZ Leuven;Leuven;163;0.0724123
71034;3970;Leopoldsburg;2251;371;Ziekenhuis Oost-Limburg;Genk;127;0.0564194
71034;3970;Leopoldsburg;2251;709;Ziekenhuis Geel;Geel;78;0.0346513
71034;3970;Leopoldsburg;2251;712;AZ Diest;Diest;23;0.0102177
71034;3970;Leopoldsburg;2251;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;800;0.3553976
71034;3970;Leopoldsburg;2251;715;Sint-Trudo Ziekenhuis;Sint-Truiden;6;0.0026655
71034;3970;Leopoldsburg;2251;719;Noorderhart - Mariaziekenhuis;Pelt;334;0.1483785
71037;3560;Lummen;1873;108;RZ Heilig Hart Leuven;Leuven;11;0.0058729
71037;3560;Lummen;1873;243;Jessa Ziekenhuis;Hasselt;802;0.4281901
71037;3560;Lummen;1873;300;UZ Antwerpen;Edegem;9;0.0048051
71037;3560;Lummen;1873;308;AZ Herentals;Herentals;5;0.0026695
71037;3560;Lummen;1873;322;UZ Leuven;Leuven;192;0.1025093
71037;3560;Lummen;1873;371;Ziekenhuis Oost-Limburg;Genk;83;0.0443139
71037;3560;Lummen;1873;670;UZ Gent;Gent;6;0.0032034
71037;3560;Lummen;1873;709;Ziekenhuis Geel;Geel;9;0.0048051
71037;3560;Lummen;1873;712;AZ Diest;Diest;294;0.1569674
71037;3560;Lummen;1873;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;390;0.2082221
71037;3560;Lummen;1873;715;Sint-Trudo Ziekenhuis;Sint-Truiden;31;0.016551
71037;3560;Lummen;1873;716;AZ Vesalius;Tongeren;5;0.0026695
71045;3850;Nieuwerkerken (Limburg);942;109;RZ Tienen;Tienen;5;0.0053079
71045;3850;Nieuwerkerken (Limburg);942;243;Jessa Ziekenhuis;Hasselt;234;0.2484076
71045;3850;Nieuwerkerken (Limburg);942;322;UZ Leuven;Leuven;72;0.0764331
71045;3850;Nieuwerkerken (Limburg);942;371;Ziekenhuis Oost-Limburg;Genk;20;0.0212314
71045;3850;Nieuwerkerken (Limburg);942;712;AZ Diest;Diest;6;0.0063694
71045;3850;Nieuwerkerken (Limburg);942;713;AZ Jan Palfijn;Gent;5;0.0053079
71045;3850;Nieuwerkerken (Limburg);942;715;Sint-Trudo Ziekenhuis;Sint-Truiden;581;0.6167728
71053;3800;Sint-Truiden;6496;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;10;0.0015394
71053;3800;Sint-Truiden;6496;108;RZ Heilig Hart Leuven;Leuven;9;0.0013855
71053;3800;Sint-Truiden;6496;109;RZ Tienen;Tienen;33;0.00508
71053;3800;Sint-Truiden;6496;143;UZ Brussel;Jette;12;0.0018473
71053;3800;Sint-Truiden;6496;152;Groupe santé CHC - Cliniques MontLégia et Waremme;Luik;6;0.0009236
71053;3800;Sint-Truiden;6496;243;Jessa Ziekenhuis;Hasselt;788;0.1213054
71053;3800;Sint-Truiden;6496;300;UZ Antwerpen;Edegem;9;0.0013855
71053;3800;Sint-Truiden;6496;308;AZ Herentals;Herentals;13;0.0020012
71053;3800;Sint-Truiden;6496;322;UZ Leuven;Leuven;710;0.109298
71053;3800;Sint-Truiden;6496;332;CHIREC - Delta Ziekenhuis;Oudergem;5;0.0007697
71053;3800;Sint-Truiden;6496;371;Ziekenhuis Oost-Limburg;Genk;75;0.0115456
71053;3800;Sint-Truiden;6496;670;UZ Gent;Gent;11;0.0016933
71053;3800;Sint-Truiden;6496;712;AZ Diest;Diest;15;0.0023091
71053;3800;Sint-Truiden;6496;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;20;0.0030788
71053;3800;Sint-Truiden;6496;715;Sint-Trudo Ziekenhuis;Sint-Truiden;4671;0.7190579
71053;3800;Sint-Truiden;6496;716;AZ Vesalius;Tongeren;35;0.0053879
71053;3800;Sint-Truiden;6496;719;Noorderhart - Mariaziekenhuis;Pelt;7;0.0010776
71057;3980;Tessenderlo;2443;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;8;0.0032747
71057;3980;Tessenderlo;2443;26;AZ Sint-Maarten;Mechelen;6;0.002456
71057;3980;Tessenderlo;2443;63;AZ Turnhout;Turnhout;10;0.0040933
71057;3980;Tessenderlo;2443;97;Heilig Hart Ziekenhuis - Lier;Lier;9;0.003684
71057;3980;Tessenderlo;2443;102;Heilig Hart Ziekenhuis;Mol;54;0.022104
71057;3980;Tessenderlo;2443;108;RZ Heilig Hart Leuven;Leuven;26;0.0106427
71057;3980;Tessenderlo;2443;243;Jessa Ziekenhuis;Hasselt;353;0.1444945
71057;3980;Tessenderlo;2443;300;UZ Antwerpen;Edegem;32;0.0130986
71057;3980;Tessenderlo;2443;308;AZ Herentals;Herentals;37;0.0151453
71057;3980;Tessenderlo;2443;322;UZ Leuven;Leuven;398;0.1629144
71057;3980;Tessenderlo;2443;371;Ziekenhuis Oost-Limburg;Genk;53;0.0216946
71057;3980;Tessenderlo;2443;670;UZ Gent;Gent;5;0.0020467
71057;3980;Tessenderlo;2443;709;Ziekenhuis Geel;Geel;662;0.2709783
71057;3980;Tessenderlo;2443;712;AZ Diest;Diest;657;0.2689316
71057;3980;Tessenderlo;2443;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;74;0.0302906
71057;3980;Tessenderlo;2443;715;Sint-Trudo Ziekenhuis;Sint-Truiden;10;0.0040933
71057;3980;Tessenderlo;2443;719;Noorderhart - Mariaziekenhuis;Pelt;10;0.0040933
71066;3520;Zonhoven;2506;99;GZA ziekenhuizen;Antwerpen;8;0.0031923
71066;3520;Zonhoven;2506;243;Jessa Ziekenhuis;Hasselt;1599;0.6380686
71066;3520;Zonhoven;2506;300;UZ Antwerpen;Edegem;8;0.0031923
71066;3520;Zonhoven;2506;308;AZ Herentals;Herentals;12;0.0047885
71066;3520;Zonhoven;2506;322;UZ Leuven;Leuven;150;0.0598563
71066;3520;Zonhoven;2506;371;Ziekenhuis Oost-Limburg;Genk;405;0.1616121
71066;3520;Zonhoven;2506;712;AZ Diest;Diest;9;0.0035914
71066;3520;Zonhoven;2506;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;243;0.0969673
71066;3520;Zonhoven;2506;715;Sint-Trudo Ziekenhuis;Sint-Truiden;20;0.0079808
71066;3520;Zonhoven;2506;716;AZ Vesalius;Tongeren;9;0.0035914
71066;3520;Zonhoven;2506;717;Ziekenhuis Maas en Kempen;Maaseik;10;0.0039904
71067;3690;Zutendaal;876;243;Jessa Ziekenhuis;Hasselt;49;0.0559361
71067;3690;Zutendaal;876;322;UZ Leuven;Leuven;30;0.0342466
71067;3690;Zutendaal;876;371;Ziekenhuis Oost-Limburg;Genk;754;0.8607306
71067;3690;Zutendaal;876;716;AZ Vesalius;Tongeren;13;0.0148402
71067;3690;Zutendaal;876;717;Ziekenhuis Maas en Kempen;Maaseik;5;0.0057078
71069;3945;Ham;1445;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;9;0.0062284
71069;3945;Ham;1445;63;AZ Turnhout;Turnhout;16;0.0110727
71069;3945;Ham;1445;102;Heilig Hart Ziekenhuis;Mol;359;0.2484429
71069;3945;Ham;1445;243;Jessa Ziekenhuis;Hasselt;213;0.1474048
71069;3945;Ham;1445;300;UZ Antwerpen;Edegem;22;0.0152249
71069;3945;Ham;1445;308;AZ Herentals;Herentals;25;0.017301
71069;3945;Ham;1445;322;UZ Leuven;Leuven;142;0.0982699
71069;3945;Ham;1445;371;Ziekenhuis Oost-Limburg;Genk;33;0.0228374
71069;3945;Ham;1445;689;Imelda Ziekenhuis;Bonheiden;6;0.0041522
71069;3945;Ham;1445;709;Ziekenhuis Geel;Geel;360;0.2491349
71069;3945;Ham;1445;712;AZ Diest;Diest;64;0.0442907
71069;3945;Ham;1445;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;158;0.1093426
71069;3945;Ham;1445;719;Noorderhart - Mariaziekenhuis;Pelt;17;0.0117647
71070;3550;Heusden-Zolder;4298;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;9;0.002094
71070;3550;Heusden-Zolder;4298;99;GZA ziekenhuizen;Antwerpen;9;0.002094
71070;3550;Heusden-Zolder;4298;102;Heilig Hart Ziekenhuis;Mol;16;0.0037227
71070;3550;Heusden-Zolder;4298;108;RZ Heilig Hart Leuven;Leuven;5;0.0011633
