nis_code_patiënt;postcode_patiënt;gemeente_patiënt;erkenningsnummer_ziekenhuis;gemeente_ziekenhuis;naam_ziekenhuis;marktaandeel;totaal_patiënten_per_gemeente
64047;4287;Lijsem;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.1232091690544413;349
64047;4287;Lijsem;152;Luik;Cliniques Saint-Joseph;0.157593123209169;349
64047;4287;Lijsem;322;Leuven;UZ Leuven;0.1776504297994269;349
64047;4287;Lijsem;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.07449856733524356;349
64047;4287;Lijsem;412;Luik;Centre Hospitalier Régional de la Citadelle;0.07163323782234957;349
64047;4287;Lijsem;707;Luik;CHU de Liège;0.05444126074498568;349
64047;4287;Lijsem;715;Sint-Truiden;Regionaal Ziekenhuis Sint-Trudo;0.07449856733524356;349
64056;4360;Oerle;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1346153846153846;416
64056;4360;Oerle;152;Luik;Cliniques Saint-Joseph;0.4951923076923077;416
64056;4360;Oerle;412;Luik;Centre Hospitalier Régional de la Citadelle;0.1658653846153846;416
64056;4360;Oerle;707;Luik;CHU de Liège;0.06490384615384616;416
64063;4350;Remicourt;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.2392638036809816;489
64063;4350;Remicourt;152;Luik;Cliniques Saint-Joseph;0.4049079754601227;489
64063;4350;Remicourt;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.05725971370143149;489
64063;4350;Remicourt;412;Luik;Centre Hospitalier Régional de la Citadelle;0.196319018404908;489
64063;4350;Remicourt;707;Luik;CHU de Liège;0.05725971370143149;489
64065;4470;Saint-Georges-sur-Meuse;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.2527472527472527;637
64065;4470;Saint-Georges-sur-Meuse;68;Hoei;Centre Hospitalier Régional de Huy;0.06436420722135008;637
64065;4470;Saint-Georges-sur-Meuse;152;Luik;Cliniques Saint-Joseph;0.2197802197802198;637
64065;4470;Saint-Georges-sur-Meuse;412;Luik;Centre Hospitalier Régional de la Citadelle;0.2339089481946625;637
64065;4470;Saint-Georges-sur-Meuse;707;Luik;CHU de Liège;0.163265306122449;637
64074;4300;Borgworm;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.2158314350797267;1756
64074;4300;Borgworm;152;Luik;Cliniques Saint-Joseph;0.4829157175398633;1756
64074;4300;Borgworm;412;Luik;Centre Hospitalier Régional de la Citadelle;0.1235763097949886;1756
64075;4219;Wasseiges;6;Namen;Centre Hospitalier Régional de Namur;0.1666666666666667;300
64075;4219;Wasseiges;150;Brussel;Universitair Kinderziekenhuis Koningin Fabiola;0.1833333333333333;300
64075;4219;Wasseiges;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.14;300
64075;4219;Wasseiges;706;Namen;Clinique Saint-Luc;0.2533333333333334;300
64076;4317;Faimes;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.2260061919504644;323
64076;4317;Faimes;152;Luik;Cliniques Saint-Joseph;0.4055727554179567;323
64076;4317;Faimes;412;Luik;Centre Hospitalier Régional de la Citadelle;0.1393188854489164;323
64076;4317;Faimes;707;Luik;CHU de Liège;0.0804953560371517;323
71002;3665;As;371;Genk;Ziekenhuis Oost-Limburg;0.8305084745762712;1062
71004;3580;Beringen;159;Hasselt;AZ Salvator-Sint-Ursula;0.1389597957881302;6268
71004;3580;Beringen;243;Hasselt;Virga Jesse Ziekenhuis;0.1713465220165922;6268
71004;3580;Beringen;322;Leuven;UZ Leuven;0.08423739629865985;6268
71004;3580;Beringen;371;Genk;Ziekenhuis Oost-Limburg;0.05695596681557116;6268
71004;3580;Beringen;712;Diest;AZ Diest;0.06780472239948947;6268
71004;3580;Beringen;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.3977345245692406;6268
71011;3590;Diepenbeek;159;Hasselt;AZ Salvator-Sint-Ursula;0.283175355450237;2532
71011;3590;Diepenbeek;243;Hasselt;Virga Jesse Ziekenhuis;0.3732227488151659;2532
71011;3590;Diepenbeek;371;Genk;Ziekenhuis Oost-Limburg;0.1875987361769352;2532
71011;3590;Diepenbeek;716;Tongeren;AZ Vesalius;0.06121642969984202;2532
71016;3600;Genk;243;Hasselt;Virga Jesse Ziekenhuis;0.05230678812812224;10209
71016;3600;Genk;322;Leuven;UZ Leuven;0.05700852189244784;10209
71016;3600;Genk;371;Genk;Ziekenhuis Oost-Limburg;0.795278675678323;10209
71017;3890;Gingelom;159;Hasselt;AZ Salvator-Sint-Ursula;0.05852231163130944;1367
71017;3890;Gingelom;243;Hasselt;Virga Jesse Ziekenhuis;0.05340160936356986;1367
71017;3890;Gingelom;322;Leuven;UZ Leuven;0.1638624725676664;1367
71017;3890;Gingelom;715;Sint-Truiden;Regionaal Ziekenhuis Sint-Trudo;0.6495976591075348;1367
71020;3545;Halen;159;Hasselt;AZ Salvator-Sint-Ursula;0.2193839218632607;1331
71020;3545;Halen;243;Hasselt;Virga Jesse Ziekenhuis;0.1284748309541698;1331
71020;3545;Halen;322;Leuven;UZ Leuven;0.1592787377911345;1331
71020;3545;Halen;712;Diest;AZ Diest;0.3643876784372652;1331
71022;3500;Hasselt;159;Hasselt;AZ Salvator-Sint-Ursula;0.3098862802641232;10904
71022;3500;Hasselt;243;Hasselt;Virga Jesse Ziekenhuis;0.5318231841526045;10904
71024;3540;Herk-de-Stad;159;Hasselt;AZ Salvator-Sint-Ursula;0.4317808219178082;1825
71024;3540;Herk-de-Stad;243;Hasselt;Virga Jesse Ziekenhuis;0.2005479452054794;1825
71024;3540;Herk-de-Stad;322;Leuven;UZ Leuven;0.1249315068493151;1825
71024;3540;Herk-de-Stad;712;Diest;AZ Diest;0.06082191780821918;1825
71024;3540;Herk-de-Stad;715;Sint-Truiden;Regionaal Ziekenhuis Sint-Trudo;0.109041095890411;1825
71034;3970;Leopoldsburg;102;Mol;H. Hartziekenhuis Mol;0.0847723704866562;2548
71034;3970;Leopoldsburg;159;Hasselt;AZ Salvator-Sint-Ursula;0.0521978021978022;2548
71034;3970;Leopoldsburg;243;Hasselt;Virga Jesse Ziekenhuis;0.1259811616954474;2548
71034;3970;Leopoldsburg;322;Leuven;UZ Leuven;0.09654631083202511;2548
71034;3970;Leopoldsburg;371;Genk;Ziekenhuis Oost-Limburg;0.05533751962323391;2548
71034;3970;Leopoldsburg;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.2786499215070644;2548
71034;3970;Leopoldsburg;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.2327315541601256;2548
71037;3560;Lummen;159;Hasselt;AZ Salvator-Sint-Ursula;0.3035795197100136;2207
71037;3560;Lummen;243;Hasselt;Virga Jesse Ziekenhuis;0.2433167195287721;2207
71037;3560;Lummen;322;Leuven;UZ Leuven;0.09605799728137744;2207
71037;3560;Lummen;712;Diest;AZ Diest;0.1101042138649751;2207
71037;3560;Lummen;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.1246035342093339;2207
71045;3850;Nieuwerkerken (Limburg);159;Hasselt;AZ Salvator-Sint-Ursula;0.1227272727272727;1100
71045;3850;Nieuwerkerken (Limburg);243;Hasselt;Virga Jesse Ziekenhuis;0.2;1100
71045;3850;Nieuwerkerken (Limburg);322;Leuven;UZ Leuven;0.07090909090909091;1100
71045;3850;Nieuwerkerken (Limburg);715;Sint-Truiden;Regionaal Ziekenhuis Sint-Trudo;0.5336363636363637;1100
71047;3660;Opglabbeek;159;Hasselt;AZ Salvator-Sint-Ursula;0.06658047834518423;1547
71047;3660;Opglabbeek;322;Leuven;UZ Leuven;0.05817711700064641;1547
71047;3660;Opglabbeek;371;Genk;Ziekenhuis Oost-Limburg;0.7207498383968972;1547
71053;3800;Sint-Truiden;159;Hasselt;AZ Salvator-Sint-Ursula;0.06790295593976575;7172
71053;3800;Sint-Truiden;243;Hasselt;Virga Jesse Ziekenhuis;0.07794199665365309;7172
71053;3800;Sint-Truiden;322;Leuven;UZ Leuven;0.09676519799219185;7172
71053;3800;Sint-Truiden;715;Sint-Truiden;Regionaal Ziekenhuis Sint-Trudo;0.694366982710541;7172
71057;3980;Tessenderlo;159;Hasselt;AZ Salvator-Sint-Ursula;0.1049429657794677;2630
71057;3980;Tessenderlo;243;Hasselt;Virga Jesse Ziekenhuis;0.1026615969581749;2630
71057;3980;Tessenderlo;322;Leuven;UZ Leuven;0.1790874524714829;2630
71057;3980;Tessenderlo;709;Geel;AZ St.-Dimpna;0.2182509505703422;2630
71057;3980;Tessenderlo;712;Diest;AZ Diest;0.2326996197718631;2630
71066;3520;Zonhoven;159;Hasselt;AZ Salvator-Sint-Ursula;0.2549566294919455;3228
71066;3520;Zonhoven;243;Hasselt;Virga Jesse Ziekenhuis;0.4550805452292441;3228
71066;3520;Zonhoven;371;Genk;Ziekenhuis Oost-Limburg;0.1468401486988848;3228
71067;3690;Zutendaal;371;Genk;Ziekenhuis Oost-Limburg;0.8423236514522822;964
71069;3945;Ham;102;Mol;H. Hartziekenhuis Mol;0.1769847050254916;1373
71069;3945;Ham;159;Hasselt;AZ Salvator-Sint-Ursula;0.112163146394756;1373
71069;3945;Ham;243;Hasselt;Virga Jesse Ziekenhuis;0.1551347414420976;1373
71069;3945;Ham;322;Leuven;UZ Leuven;0.05316824471959213;1373
71069;3945;Ham;709;Geel;AZ St.-Dimpna;0.1908230152949745;1373
71069;3945;Ham;712;Diest;AZ Diest;0.07938820101966497;1373
71069;3945;Ham;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.1041514930808449;1373
71070;3550;Heusden-Zolder;159;Hasselt;AZ Salvator-Sint-Ursula;0.1462662003702942;4861
71070;3550;Heusden-Zolder;243;Hasselt;Virga Jesse Ziekenhuis;0.2030446410203662;4861
71070;3550;Heusden-Zolder;371;Genk;Ziekenhuis Oost-Limburg;0.08249331413289447;4861
71070;3550;Heusden-Zolder;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.4696564492902695;4861
72003;3950;Bocholt;371;Genk;Ziekenhuis Oost-Limburg;0.2520369364475828;1841
72003;3950;Bocholt;717;Maaseik;Ziekenhuis Maas en Kempen;0.1455730581205866;1841
72003;3950;Bocholt;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.4502987506789788;1841
72004;3960;Bree;159;Hasselt;AZ Salvator-Sint-Ursula;0.06382978723404255;2209
72004;3960;Bree;243;Hasselt;Virga Jesse Ziekenhuis;0.0552286102308737;2209
72004;3960;Bree;371;Genk;Ziekenhuis Oost-Limburg;0.3078315980081485;2209
72004;3960;Bree;717;Maaseik;Ziekenhuis Maas en Kempen;0.3798098687188773;2209
72004;3960;Bree;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.11090991398823;2209
72018;3640;Kinrooi;371;Genk;Ziekenhuis Oost-Limburg;0.281786941580756;1746
72018;3640;Kinrooi;717;Maaseik;Ziekenhuis Maas en Kempen;0.5750286368843069;1746
72020;3920;Lommel;243;Hasselt;Virga Jesse Ziekenhuis;0.1001517450682853;5272
72020;3920;Lommel;322;Leuven;UZ Leuven;0.07985584218512898;5272
72020;3920;Lommel;371;Genk;Ziekenhuis Oost-Limburg;0.05823216995447648;5272
72020;3920;Lommel;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.6327769347496206;5272
72021;3680;Maaseik;371;Genk;Ziekenhuis Oost-Limburg;0.3788386376326075;3582
72021;3680;Maaseik;717;Maaseik;Ziekenhuis Maas en Kempen;0.4667783361250698;3582
72025;3910;Neerpelt;243;Hasselt;Virga Jesse Ziekenhuis;0.09342560553633218;2601
72025;3910;Neerpelt;322;Leuven;UZ Leuven;0.05228758169934641;2601
72025;3910;Neerpelt;371;Genk;Ziekenhuis Oost-Limburg;0.07574009996155324;2601
72025;3910;Neerpelt;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.7154940407535563;2601
72029;3900;Overpelt;243;Hasselt;Virga Jesse Ziekenhuis;0.07446808510638298;2350
72029;3900;Overpelt;322;Leuven;UZ Leuven;0.07702127659574468;2350
72029;3900;Overpelt;371;Genk;Ziekenhuis Oost-Limburg;0.07404255319148936;2350
72029;3900;Overpelt;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.7102127659574468;2350
72030;3990;Peer;243;Hasselt;Virga Jesse Ziekenhuis;0.1285412262156448;2365
72030;3990;Peer;371;Genk;Ziekenhuis Oost-Limburg;0.2042283298097252;2365
72030;3990;Peer;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.4879492600422833;2365
72037;3930;Hamont-Achel;243;Hasselt;Virga Jesse Ziekenhuis;0.06613310867733782;2374
72037;3930;Hamont-Achel;322;Leuven;UZ Leuven;0.05096882898062342;2374
72037;3930;Hamont-Achel;371;Genk;Ziekenhuis Oost-Limburg;0.08593091828138164;2374
72037;3930;Hamont-Achel;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.7333614153327717;2374
72038;3940;Hechtel-Eksel;243;Hasselt;Virga Jesse Ziekenhuis;0.1405908096280087;1828
72038;3940;Hechtel-Eksel;322;Leuven;UZ Leuven;0.0661925601750547;1828
72038;3940;Hechtel-Eksel;371;Genk;Ziekenhuis Oost-Limburg;0.1105032822757112;1828
72038;3940;Hechtel-Eksel;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.05579868708971553;1828
72038;3940;Hechtel-Eksel;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.5306345733041575;1828
72039;3530;Houthalen-Helchteren;159;Hasselt;AZ Salvator-Sint-Ursula;0.1290249943706372;4441
72039;3530;Houthalen-Helchteren;243;Hasselt;Virga Jesse Ziekenhuis;0.2695338887637919;4441
72039;3530;Houthalen-Helchteren;371;Genk;Ziekenhuis Oost-Limburg;0.292051339788336;4441
72039;3530;Houthalen-Helchteren;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.2175185768970953;4441
72040;3670;Meeuwen-Gruitrode;243;Hasselt;Virga Jesse Ziekenhuis;0.08132691278758694;1869
72040;3670;Meeuwen-Gruitrode;371;Genk;Ziekenhuis Oost-Limburg;0.5275548421615838;1869
72040;3670;Meeuwen-Gruitrode;717;Maaseik;Ziekenhuis Maas en Kempen;0.1803103263777421;1869
72040;3670;Meeuwen-Gruitrode;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.1000535045478866;1869
72041;3650;Dilsen-Stokkem;371;Genk;Ziekenhuis Oost-Limburg;0.6110681114551083;2584
72041;3650;Dilsen-Stokkem;717;Maaseik;Ziekenhuis Maas en Kempen;0.2596749226006192;2584
73001;3570;Alken;159;Hasselt;AZ Salvator-Sint-Ursula;0.3634161114476075;1651
73001;3570;Alken;243;Hasselt;Virga Jesse Ziekenhuis;0.3815869170199879;1651
73001;3570;Alken;322;Leuven;UZ Leuven;0.05511811023622047;1651
73001;3570;Alken;715;Sint-Truiden;Regionaal Ziekenhuis Sint-Trudo;0.1326468806783767;1651
73006;3740;Bilzen;159;Hasselt;AZ Salvator-Sint-Ursula;0.06427634455618715;4574
73006;3740;Bilzen;243;Hasselt;Virga Jesse Ziekenhuis;0.1716222125054657;4574
73006;3740;Bilzen;371;Genk;Ziekenhuis Oost-Limburg;0.2684739833843463;4574
73006;3740;Bilzen;716;Tongeren;AZ Vesalius;0.4145168342807171;4574
73009;3840;Borgloon;159;Hasselt;AZ Salvator-Sint-Ursula;0.06480920654149;1651
73009;3840;Borgloon;243;Hasselt;Virga Jesse Ziekenhuis;0.12961841308298;1651
73009;3840;Borgloon;322;Leuven;UZ Leuven;0.1144760751059964;1651
73009;3840;Borgloon;371;Genk;Ziekenhuis Oost-Limburg;0.1011508176862508;1651
73009;3840;Borgloon;715;Sint-Truiden;Regionaal Ziekenhuis Sint-Trudo;0.2943670502725621;1651
73009;3840;Borgloon;716;Tongeren;AZ Vesalius;0.2507571168988492;1651
73022;3870;Heers;159;Hasselt;AZ Salvator-Sint-Ursula;0.09066666666666667;1125
73022;3870;Heers;243;Hasselt;Virga Jesse Ziekenhuis;0.1111111111111111;1125
73022;3870;Heers;322;Leuven;UZ Leuven;0.1128888888888889;1125
73022;3870;Heers;715;Sint-Truiden;Regionaal Ziekenhuis Sint-Trudo;0.4151111111111111;1125
73022;3870;Heers;716;Tongeren;AZ Vesalius;0.1813333333333333;1125
73028;3717;Herstappe;159;Hasselt;AZ Salvator-Sint-Ursula;0.08333333333333333;12
73028;3717;Herstappe;243;Hasselt;Virga Jesse Ziekenhuis;0.1666666666666667;12
73028;3717;Herstappe;715;Sint-Truiden;Regionaal Ziekenhuis Sint-Trudo;0.08333333333333333;12
73028;3717;Herstappe;716;Tongeren;AZ Vesalius;0.6666666666666666;12
73032;3730;Hoeselt;159;Hasselt;AZ Salvator-Sint-Ursula;0.1068601583113456;1516
73032;3730;Hoeselt;243;Hasselt;Virga Jesse Ziekenhuis;0.2117414248021108;1516
73032;3730;Hoeselt;322;Leuven;UZ Leuven;0.1114775725593668;1516
73032;3730;Hoeselt;371;Genk;Ziekenhuis Oost-Limburg;0.141820580474934;1516
73032;3730;Hoeselt;716;Tongeren;AZ Vesalius;0.3951187335092348;1516
73040;3720;Kortessem;159;Hasselt;AZ Salvator-Sint-Ursula;0.35056967572305;1141
73040;3720;Kortessem;243;Hasselt;Virga Jesse Ziekenhuis;0.3049956178790534;1141
73040;3720;Kortessem;322;Leuven;UZ Leuven;0.05258545135845749;1141
73040;3720;Kortessem;371;Genk;Ziekenhuis Oost-Limburg;0.0876424189307625;1141
73040;3720;Kortessem;716;Tongeren;AZ Vesalius;0.1393514460999123;1141
73042;3620;Lanaken;243;Hasselt;Virga Jesse Ziekenhuis;0.05166572557876906;3542
73042;3620;Lanaken;322;Leuven;UZ Leuven;0.05872388481084134;3542
73042;3620;Lanaken;371;Genk;Ziekenhuis Oost-Limburg;0.7320722755505364;3542
73042;3620;Lanaken;716;Tongeren;AZ Vesalius;0.1149068322981366;3542
73066;3770;Riemst;159;Hasselt;AZ Salvator-Sint-Ursula;0.05843872655909289;2293
73066;3770;Riemst;243;Hasselt;Virga Jesse Ziekenhuis;0.1094635848233755;2293
73066;3770;Riemst;322;Leuven;UZ Leuven;0.08853030963802878;2293
73066;3770;Riemst;371;Genk;Ziekenhuis Oost-Limburg;0.1814217182730048;2293
73066;3770;Riemst;716;Tongeren;AZ Vesalius;0.5093763628434366;2293
73083;3700;Tongeren;243;Hasselt;Virga Jesse Ziekenhuis;0.1271573100575283;5041
73083;3700;Tongeren;322;Leuven;UZ Leuven;0.08549890894663757;5041
73083;3700;Tongeren;371;Genk;Ziekenhuis Oost-Limburg;0.1007736560206308;5041
73083;3700;Tongeren;716;Tongeren;AZ Vesalius;0.5808371354889903;5041
73098;3830;Wellen;159;Hasselt;AZ Salvator-Sint-Ursula;0.2959917780061665;973
73098;3830;Wellen;243;Hasselt;Virga Jesse Ziekenhuis;0.3350462487153135;973
73098;3830;Wellen;371;Genk;Ziekenhuis Oost-Limburg;0.07708119218910586;973
73098;3830;Wellen;715;Sint-Truiden;Regionaal Ziekenhuis Sint-Trudo;0.1469681397738952;973
73098;3830;Wellen;716;Tongeren;AZ Vesalius;0.07194244604316546;973
73107;3630;Maasmechelen;371;Genk;Ziekenhuis Oost-Limburg;0.7852689010132502;5132
73107;3630;Maasmechelen;717;Maaseik;Ziekenhuis Maas en Kempen;0.0779423226812159;5132
73109;3790;Voeren;15;Eupen;Sint-Nikolaus-Hospital;0.07157894736842105;475
73109;3790;Voeren;152;Luik;Cliniques Saint-Joseph;0.2210526315789474;475
73109;3790;Voeren;322;Leuven;UZ Leuven;0.05052631578947368;475
73109;3790;Voeren;371;Genk;Ziekenhuis Oost-Limburg;0.1010526315789474;475
73109;3790;Voeren;412;Luik;Centre Hospitalier Régional de la Citadelle;0.06947368421052631;475
73109;3790;Voeren;716;Tongeren;AZ Vesalius;0.3705263157894737;475
81001;6700;Aarlen;246;Aarlen;Les Cliniques du Sud Luxembourg;0.8368185212845407;2678
81003;6717;Attert;168;Libramont-Chevigny;Centre Hospitalier de l'Ardenne;0.0654911838790932;397
81003;6717;Attert;246;Aarlen;Les Cliniques du Sud Luxembourg;0.7229219143576826;397
81004;6790;Aubange;246;Aarlen;Les Cliniques du Sud Luxembourg;0.8731769181991123;1577
81013;6630;Martelange;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.07586206896551724;145
81013;6630;Martelange;164;Marche-en-Famenne;Intercommunale Hospitalière Famenne-Ardenne-Condroz;0.3586206896551724;145
81013;6630;Martelange;246;Aarlen;Les Cliniques du Sud Luxembourg;0.4620689655172414;145
81015;6780;Messancy;168;Libramont-Chevigny;Centre Hospitalier de l'Ardenne;0.05231866825208085;841
81015;6780;Messancy;246;Aarlen;Les Cliniques du Sud Luxembourg;0.8394768133174791;841
82003;6600;Bastenaken;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.05019305019305019;1554
82003;6600;Bastenaken;164;Marche-en-Famenne;Intercommunale Hospitalière Famenne-Ardenne-Condroz;0.7001287001287001;1554
82003;6600;Bastenaken;168;Libramont-Chevigny;Centre Hospitalier de l'Ardenne;0.119047619047619;1554
82005;6687;Bertogne;164;Marche-en-Famenne;Intercommunale Hospitalière Famenne-Ardenne-Condroz;0.6689895470383276;287
82005;6687;Bertogne;168;Libramont-Chevigny;Centre Hospitalier de l'Ardenne;0.1533101045296167;287
82009;6637;Fauvillers;164;Marche-en-Famenne;Intercommunale Hospitalière Famenne-Ardenne-Condroz;0.5376344086021505;186
82009;6637;Fauvillers;168;Libramont-Chevigny;Centre Hospitalier de l'Ardenne;0.06451612903225806;186
82009;6637;Fauvillers;246;Aarlen;Les Cliniques du Sud Luxembourg;0.1397849462365591;186
82009;6637;Fauvillers;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.0967741935483871;186
82009;6637;Fauvillers;707;Luik;CHU de Liège;0.06451612903225806;186
82014;6660;Houffalize;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.06996587030716724;586
82014;6660;Houffalize;164;Marche-en-Famenne;Intercommunale Hospitalière Famenne-Ardenne-Condroz;0.6604095563139932;586
82014;6660;Houffalize;707;Luik;CHU de Liège;0.07508532423208192;586
82032;6690;Vielsalm;4;Malmedy;Clinique Reine Astrid;0.2179878048780488;656
82032;6690;Vielsalm;20;Verviers;Centre Hospitalier Peltzer-La Tourelle;0.06859756097560976;656
82032;6690;Vielsalm;164;Marche-en-Famenne;Intercommunale Hospitalière Famenne-Ardenne-Condroz;0.1097560975609756;656
82032;6690;Vielsalm;257;Sankt Vith;Klinik St. Josef  St. Vith;0.3384146341463415;656
82032;6690;Vielsalm;412;Luik;Centre Hospitalier Régional de la Citadelle;0.08231707317073171;656
82032;6690;Vielsalm;707;Luik;CHU de Liège;0.06859756097560976;656
82036;6640;Vaux-sur-Sûre;164;Marche-en-Famenne;Intercommunale Hospitalière Famenne-Ardenne-Condroz;0.4271844660194175;515
82036;6640;Vaux-sur-Sûre;168;Libramont-Chevigny;Centre Hospitalier de l'Ardenne;0.3553398058252427;515
82036;6640;Vaux-sur-Sûre;707;Luik;CHU de Liège;0.05436893203883495;515
82037;6670;Gouvy;4;Malmedy;Clinique Reine Astrid;0.06307977736549165;539
82037;6670;Gouvy;164;Marche-en-Famenne;Intercommunale Hospitalière Famenne-Ardenne-Condroz;0.2857142857142857;539
82037;6670;Gouvy;257;Sankt Vith;Klinik St. Josef  St. Vith;0.3803339517625232;539
82037;6670;Gouvy;412;Luik;Centre Hospitalier Régional de la Citadelle;0.06493506493506493;539
82037;6670;Gouvy;707;Luik;CHU de Liège;0.07050092764378478;539
82038;6680;Sainte-Ode;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.05988023952095808;334
82038;6680;Sainte-Ode;164;Marche-en-Famenne;Intercommunale Hospitalière Famenne-Ardenne-Condroz;0.3712574850299401;334
82038;6680;Sainte-Ode;168;Libramont-Chevigny;Centre Hospitalier de l'Ardenne;0.4640718562874251;334
83012;6940;Durbuy;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.07207207207207207;999
83012;6940;Durbuy;164;Marche-en-Famenne;Intercommunale Hospitalière Famenne-Ardenne-Condroz;0.4284284284284284;999
83012;6940;Durbuy;412;Luik;Centre Hospitalier Régional de la Citadelle;0.06906906906906907;999
83012;6940;Durbuy;707;Luik;CHU de Liège;0.2072072072072072;999
83013;6997;Érezée;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.1352201257861635;318
83013;6997;Érezée;164;Marche-en-Famenne;Intercommunale Hospitalière Famenne-Ardenne-Condroz;0.3962264150943396;318
83013;6997;Érezée;707;Luik;CHU de Liège;0.220125786163522;318
83028;6990;Hotton;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.1576994434137291;539
83028;6990;Hotton;152;Luik;Cliniques Saint-Joseph;0.06679035250463822;539
83028;6990;Hotton;164;Marche-en-Famenne;Intercommunale Hospitalière Famenne-Ardenne-Condroz;0.5102040816326531;539
83028;6990;Hotton;707;Luik;CHU de Liège;0.06493506493506493;539
83031;6980;La Roche-en-Ardenne;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.099601593625498;502
83031;6980;La Roche-en-Ardenne;164;Marche-en-Famenne;Intercommunale Hospitalière Famenne-Ardenne-Condroz;0.5159362549800797;502
83031;6980;La Roche-en-Ardenne;168;Libramont-Chevigny;Centre Hospitalier de l'Ardenne;0.1812749003984064;502
83031;6980;La Roche-en-Ardenne;707;Luik;CHU de Liège;0.06573705179282868;502
83034;6900;Marche-en-Famenne;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.1133858267716535;1905
83034;6900;Marche-en-Famenne;164;Marche-en-Famenne;Intercommunale Hospitalière Famenne-Ardenne-Condroz;0.5921259842519685;1905
83034;6900;Marche-en-Famenne;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.07349081364829396;1905
83040;6950;Nassogne;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.1592465753424658;584
83040;6950;Nassogne;164;Marche-en-Famenne;Intercommunale Hospitalière Famenne-Ardenne-Condroz;0.4469178082191781;584
83040;6950;Nassogne;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.07705479452054795;584
83040;6950;Nassogne;168;Libramont-Chevigny;Centre Hospitalier de l'Ardenne;0.1352739726027397;584
83044;6987;Rendeux;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.136986301369863;292
83044;6987;Rendeux;164;Marche-en-Famenne;Intercommunale Hospitalière Famenne-Ardenne-Condroz;0.3972602739726027;292
83044;6987;Rendeux;707;Luik;CHU de Liège;0.1986301369863014;292
83049;6970;Tenneville;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.09627329192546584;322
83049;6970;Tenneville;164;Marche-en-Famenne;Intercommunale Hospitalière Famenne-Ardenne-Condroz;0.4130434782608696;322
83049;6970;Tenneville;168;Libramont-Chevigny;Centre Hospitalier de l'Ardenne;0.3416149068322981;322
83055;6960;Manhay;4;Malmedy;Clinique Reine Astrid;0.1794871794871795;273
83055;6960;Manhay;152;Luik;Cliniques Saint-Joseph;0.06227106227106227;273
83055;6960;Manhay;164;Marche-en-Famenne;Intercommunale Hospitalière Famenne-Ardenne-Condroz;0.2673992673992674;273
83055;6960;Manhay;412;Luik;Centre Hospitalier Régional de la Citadelle;0.1135531135531136;273
83055;6960;Manhay;707;Luik;CHU de Liège;0.2600732600732601;273
84009;6880;Bertrix;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.08437200383509108;1043
84009;6880;Bertrix;168;Libramont-Chevigny;Centre Hospitalier de l'Ardenne;0.7325023969319271;1043
