nis_code_patiënt;postcode_patiënt;gemeente_patiënt;erkenningsnummer_ziekenhuis;gemeente_ziekenhuis;naam_ziekenhuis;marktaandeel;totaal_patiënten_per_gemeente
64023;4357;Donceel;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.05592105263157895;304
64023;4357;Donceel;412;Luik;CHR de la Citadelle;0.1513157894736842;304
64025;4347;Fexhe-le-Haut-Clocher;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.128463476070529;397
64025;4347;Fexhe-le-Haut-Clocher;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.3677581863979849;397
64025;4347;Fexhe-le-Haut-Clocher;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.05541561712846348;397
64025;4347;Fexhe-le-Haut-Clocher;412;Luik;CHR de la Citadelle;0.2972292191435768;397
64025;4347;Fexhe-le-Haut-Clocher;707;Luik;CHU Sart Tilman;0.1234256926952141;397
64029;4250;Geer;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.2985074626865671;335
64029;4250;Geer;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.3522388059701492;335
64029;4250;Geer;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.05373134328358209;335
64029;4250;Geer;412;Luik;CHR de la Citadelle;0.1402985074626866;335
64029;4250;Geer;707;Luik;CHU Sart Tilman;0.08059701492537313;335
64034;4280;Hannuit;6;Namen;CHR Sambre et Meuse;0.06989247311827956;1860
64034;4280;Hannuit;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1263440860215054;1860
64034;4280;Hannuit;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.2994623655913978;1860
64034;4280;Hannuit;166;Namen;Clinique et maternité Sainte-Élisabeth;0.06774193548387097;1860
64034;4280;Hannuit;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.0521505376344086;1860
64034;4280;Hannuit;412;Luik;CHR de la Citadelle;0.06559139784946237;1860
64034;4280;Hannuit;706;Namen;Clinique Saint-Luc;0.08709677419354839;1860
64047;4287;Lijsem;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1171171171171171;444
64047;4287;Lijsem;109;Tienen;Regionaal ziekenhuis Heilig Hart Tienen;0.1869369369369369;444
64047;4287;Lijsem;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.2274774774774775;444
64047;4287;Lijsem;322;Leuven;UZ Leuven;0.08333333333333333;444
64047;4287;Lijsem;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05405405405405406;444
64047;4287;Lijsem;412;Luik;CHR de la Citadelle;0.06756756756756757;444
64056;4360;Oerle;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1939890710382514;366
64056;4360;Oerle;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.3743169398907104;366
64056;4360;Oerle;412;Luik;CHR de la Citadelle;0.2158469945355191;366
64056;4360;Oerle;707;Luik;CHU Sart Tilman;0.08743169398907104;366
64063;4350;Remicourt;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.2298507462686567;670
64063;4350;Remicourt;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.4074626865671642;670
64063;4350;Remicourt;412;Luik;CHR de la Citadelle;0.1940298507462687;670
64063;4350;Remicourt;707;Luik;CHU Sart Tilman;0.0791044776119403;670
64065;4470;Saint-Georges-sur-Meuse;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.2800453514739229;882
64065;4470;Saint-Georges-sur-Meuse;68;Hoei;CHR de Huy;0.1417233560090703;882
64065;4470;Saint-Georges-sur-Meuse;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.2233560090702948;882
64065;4470;Saint-Georges-sur-Meuse;412;Luik;CHR de la Citadelle;0.1689342403628118;882
64065;4470;Saint-Georges-sur-Meuse;707;Luik;CHU Sart Tilman;0.1031746031746032;882
64074;4300;Borgworm;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.2869068541300527;2276
64074;4300;Borgworm;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.4556239015817223;2276
64074;4300;Borgworm;412;Luik;CHR de la Citadelle;0.1028119507908612;2276
64074;4300;Borgworm;707;Luik;CHU Sart Tilman;0.06019332161687171;2276
64075;4219;Wasseiges;6;Namen;CHR Sambre et Meuse;0.2212121212121212;330
64075;4219;Wasseiges;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.0696969696969697;330
64075;4219;Wasseiges;166;Namen;Clinique et maternité Sainte-Élisabeth;0.2;330
64075;4219;Wasseiges;412;Luik;CHR de la Citadelle;0.05151515151515151;330
64075;4219;Wasseiges;706;Namen;Clinique Saint-Luc;0.1939393939393939;330
64076;4317;Faimes;42;Seraing;Centre Hospitalier du Bois de l'Abbaye et de Hesbaye;0.1880733944954129;436
64076;4317;Faimes;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.4013761467889908;436
64076;4317;Faimes;158;Luik;Centre Hospitalier Saint-Vincent – Sainte-Élisabeth;0.05733944954128441;436
64076;4317;Faimes;412;Luik;CHR de la Citadelle;0.1536697247706422;436
64076;4317;Faimes;707;Luik;CHU Sart Tilman;0.0871559633027523;436
71002;3665;As;243;Hasselt;Jessa Ziekenhuis;0.07496463932107496;1414
71002;3665;As;371;Genk;Ziekenhuis Oost-Limburg;0.7920792079207921;1414
71004;3580;Beringen;243;Hasselt;Jessa Ziekenhuis;0.250774761373497;8067
71004;3580;Beringen;322;Leuven;UZ Leuven;0.0679310772282137;8067
71004;3580;Beringen;371;Genk;Ziekenhuis Oost-Limburg;0.05603074253130036;8067
71004;3580;Beringen;712;Diest;AZ Diest;0.06024544440312384;8067
71004;3580;Beringen;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.4808478988471551;8067
71011;3590;Diepenbeek;243;Hasselt;Jessa Ziekenhuis;0.6186166774402069;3094
71011;3590;Diepenbeek;322;Leuven;UZ Leuven;0.06722689075630252;3094
71011;3590;Diepenbeek;371;Genk;Ziekenhuis Oost-Limburg;0.213639301874596;3094
71011;3590;Diepenbeek;716;Tongeren;AZ Vesalius;0.06302521008403361;3094
71016;3600;Genk;243;Hasselt;Jessa Ziekenhuis;0.06731534719150818;11305
71016;3600;Genk;371;Genk;Ziekenhuis Oost-Limburg;0.8215833701901814;11305
71017;3890;Gingelom;109;Tienen;Regionaal ziekenhuis Heilig Hart Tienen;0.05236593059936909;1585
71017;3890;Gingelom;243;Hasselt;Jessa Ziekenhuis;0.1438485804416404;1585
71017;3890;Gingelom;322;Leuven;UZ Leuven;0.1173501577287066;1585
71017;3890;Gingelom;715;Sint-Truiden;Sint-Trudo Ziekenhuis;0.5974763406940063;1585
71020;3545;Halen;243;Hasselt;Jessa Ziekenhuis;0.3588235294117647;1530
71020;3545;Halen;322;Leuven;UZ Leuven;0.1496732026143791;1530
71020;3545;Halen;712;Diest;AZ Diest;0.3202614379084967;1530
71020;3545;Halen;715;Sint-Truiden;Sint-Trudo Ziekenhuis;0.0718954248366013;1530
71022;3500;Hasselt;243;Hasselt;Jessa Ziekenhuis;0.8107991360691145;11575
71022;3500;Hasselt;322;Leuven;UZ Leuven;0.06142548596112311;11575
71024;3540;Herk-de-Stad;243;Hasselt;Jessa Ziekenhuis;0.6144047035766781;2041
71024;3540;Herk-de-Stad;322;Leuven;UZ Leuven;0.08721215090641843;2041
71024;3540;Herk-de-Stad;712;Diest;AZ Diest;0.08427241548260657;2041
71024;3540;Herk-de-Stad;715;Sint-Truiden;Sint-Trudo Ziekenhuis;0.1317981381675649;2041
71034;3970;Leopoldsburg;102;Mol;Heilig-Hartziekenhuis;0.08931804465902234;3314
71034;3970;Leopoldsburg;243;Hasselt;Jessa Ziekenhuis;0.1674713337356669;3314
71034;3970;Leopoldsburg;322;Leuven;UZ Leuven;0.06970428485214243;3314
71034;3970;Leopoldsburg;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.3340374170187085;3314
71034;3970;Leopoldsburg;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.2208811104405552;3314
71037;3560;Lummen;243;Hasselt;Jessa Ziekenhuis;0.4528535980148883;2418
71037;3560;Lummen;322;Leuven;UZ Leuven;0.0880893300248139;2418
71037;3560;Lummen;712;Diest;AZ Diest;0.09594706368899918;2418
71037;3560;Lummen;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.2386269644334161;2418
71045;3850;Nieuwerkerken (Limburg);243;Hasselt;Jessa Ziekenhuis;0.300784034212402;1403
71045;3850;Nieuwerkerken (Limburg);322;Leuven;UZ Leuven;0.1026372059871704;1403
71045;3850;Nieuwerkerken (Limburg);715;Sint-Truiden;Sint-Trudo Ziekenhuis;0.5509622238061297;1403
71047;3660;Opglabbeek;371;Genk;Ziekenhuis Oost-Limburg;0.8173598553345389;1659
71047;3660;Opglabbeek;717;Maaseik;Ziekenhuis Maas en Kempen;0.05967450271247739;1659
71053;3800;Sint-Truiden;243;Hasselt;Jessa Ziekenhuis;0.1384748059627941;8117
71053;3800;Sint-Truiden;322;Leuven;UZ Leuven;0.08217321670567944;8117
71053;3800;Sint-Truiden;715;Sint-Truiden;Sint-Trudo Ziekenhuis;0.7092521867685105;8117
71057;3980;Tessenderlo;243;Hasselt;Jessa Ziekenhuis;0.1922259337989675;3293
71057;3980;Tessenderlo;322;Leuven;UZ Leuven;0.1491041603401154;3293
71057;3980;Tessenderlo;709;Geel;AZ St.-Dimpna;0.2380807774066201;3293
71057;3980;Tessenderlo;712;Diest;AZ Diest;0.2657151533556028;3293
71066;3520;Zonhoven;243;Hasselt;Jessa Ziekenhuis;0.5929178470254958;3530
71066;3520;Zonhoven;322;Leuven;UZ Leuven;0.06118980169971672;3530
71066;3520;Zonhoven;371;Genk;Ziekenhuis Oost-Limburg;0.2;3530
71066;3520;Zonhoven;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.1005665722379603;3530
71067;3690;Zutendaal;322;Leuven;UZ Leuven;0.06323777403035413;1186
71067;3690;Zutendaal;371;Genk;Ziekenhuis Oost-Limburg;0.821247892074199;1186
71069;3945;Ham;102;Mol;Heilig-Hartziekenhuis;0.2039106145251397;1790
71069;3945;Ham;243;Hasselt;Jessa Ziekenhuis;0.2229050279329609;1790
71069;3945;Ham;322;Leuven;UZ Leuven;0.1011173184357542;1790
71069;3945;Ham;709;Geel;AZ St.-Dimpna;0.1804469273743017;1790
71069;3945;Ham;712;Diest;AZ Diest;0.06927374301675977;1790
71069;3945;Ham;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.1229050279329609;1790
71070;3550;Heusden-Zolder;243;Hasselt;Jessa Ziekenhuis;0.2529970418807411;6423
71070;3550;Heusden-Zolder;322;Leuven;UZ Leuven;0.05527012299548498;6423
71070;3550;Heusden-Zolder;371;Genk;Ziekenhuis Oost-Limburg;0.07862369609216877;6423
71070;3550;Heusden-Zolder;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.5692044216098396;6423
72003;3950;Bocholt;243;Hasselt;Jessa Ziekenhuis;0.08213984835720303;2374
72003;3950;Bocholt;322;Leuven;UZ Leuven;0.05096882898062342;2374
72003;3950;Bocholt;371;Genk;Ziekenhuis Oost-Limburg;0.1891322662173547;2374
72003;3950;Bocholt;717;Maaseik;Ziekenhuis Maas en Kempen;0.1086773378264532;2374
72003;3950;Bocholt;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.5353833192923336;2374
72004;3960;Bree;243;Hasselt;Jessa Ziekenhuis;0.0744202146071305;2889
72004;3960;Bree;322;Leuven;UZ Leuven;0.05053651782623745;2889
72004;3960;Bree;371;Genk;Ziekenhuis Oost-Limburg;0.2786431291104188;2889
72004;3960;Bree;717;Maaseik;Ziekenhuis Maas en Kempen;0.3752163378331603;2889
72004;3960;Bree;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.1658013153340256;2889
72018;3640;Kinrooi;371;Genk;Ziekenhuis Oost-Limburg;0.3264134275618374;2264
72018;3640;Kinrooi;717;Maaseik;Ziekenhuis Maas en Kempen;0.5335689045936396;2264
72020;3920;Lommel;102;Mol;Heilig-Hartziekenhuis;0.0767667292057536;6396
72020;3920;Lommel;243;Hasselt;Jessa Ziekenhuis;0.1146028767979987;6396
72020;3920;Lommel;322;Leuven;UZ Leuven;0.0692620387742339;6396
72020;3920;Lommel;371;Genk;Ziekenhuis Oost-Limburg;0.05519074421513446;6396
72020;3920;Lommel;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.625234521575985;6396
72021;3680;Maaseik;371;Genk;Ziekenhuis Oost-Limburg;0.3968609865470852;4460
72021;3680;Maaseik;717;Maaseik;Ziekenhuis Maas en Kempen;0.4896860986547085;4460
72025;3910;Neerpelt;243;Hasselt;Jessa Ziekenhuis;0.07222222222222222;3420
72025;3910;Neerpelt;371;Genk;Ziekenhuis Oost-Limburg;0.08011695906432749;3420
72025;3910;Neerpelt;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.769298245614035;3420
72029;3900;Overpelt;243;Hasselt;Jessa Ziekenhuis;0.06339958875942427;2918
72029;3900;Overpelt;322;Leuven;UZ Leuven;0.05860178204249486;2918
72029;3900;Overpelt;371;Genk;Ziekenhuis Oost-Limburg;0.0640849897189856;2918
72029;3900;Overpelt;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.7580534612748457;2918
72030;3990;Peer;243;Hasselt;Jessa Ziekenhuis;0.1126097867001255;3188
72030;3990;Peer;371;Genk;Ziekenhuis Oost-Limburg;0.1860100376411543;3188
72030;3990;Peer;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.544228356336261;3188
72037;3930;Hamont-Achel;371;Genk;Ziekenhuis Oost-Limburg;0.06896551724137931;3190
72037;3930;Hamont-Achel;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.8153605015673981;3190
72038;3940;Hechtel-Eksel;243;Hasselt;Jessa Ziekenhuis;0.125;2312
72038;3940;Hechtel-Eksel;322;Leuven;UZ Leuven;0.0523356401384083;2312
72038;3940;Hechtel-Eksel;371;Genk;Ziekenhuis Oost-Limburg;0.1267301038062284;2312
72038;3940;Hechtel-Eksel;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.08001730103806229;2312
72038;3940;Hechtel-Eksel;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.5705017301038062;2312
72039;3530;Houthalen-Helchteren;243;Hasselt;Jessa Ziekenhuis;0.275317005384749;5757
72039;3530;Houthalen-Helchteren;371;Genk;Ziekenhuis Oost-Limburg;0.2932082681952406;5757
72039;3530;Houthalen-Helchteren;714;Heusden-Zolder;Sint-Franciskusziekenhuis;0.3404550981413931;5757
72040;3670;Meeuwen-Gruitrode;243;Hasselt;Jessa Ziekenhuis;0.08162393162393163;2340
72040;3670;Meeuwen-Gruitrode;322;Leuven;UZ Leuven;0.06068376068376068;2340
72040;3670;Meeuwen-Gruitrode;371;Genk;Ziekenhuis Oost-Limburg;0.5294871794871795;2340
72040;3670;Meeuwen-Gruitrode;717;Maaseik;Ziekenhuis Maas en Kempen;0.1696581196581197;2340
72040;3670;Meeuwen-Gruitrode;719;Overpelt;Mariaziekenhuis Noord-Limburg;0.09700854700854701;2340
72041;3650;Dilsen-Stokkem;371;Genk;Ziekenhuis Oost-Limburg;0.6265476533256551;3473
72041;3650;Dilsen-Stokkem;717;Maaseik;Ziekenhuis Maas en Kempen;0.2749784048373164;3473
73001;3570;Alken;243;Hasselt;Jessa Ziekenhuis;0.6715481171548117;1912
73001;3570;Alken;322;Leuven;UZ Leuven;0.1197698744769874;1912
73001;3570;Alken;715;Sint-Truiden;Sint-Trudo Ziekenhuis;0.1176778242677824;1912
73006;3740;Bilzen;243;Hasselt;Jessa Ziekenhuis;0.1845446182152714;5435
73006;3740;Bilzen;371;Genk;Ziekenhuis Oost-Limburg;0.3214351425942962;5435
73006;3740;Bilzen;716;Tongeren;AZ Vesalius;0.4187672493100276;5435
73009;3840;Borgloon;243;Hasselt;Jessa Ziekenhuis;0.2771144278606965;2010
73009;3840;Borgloon;322;Leuven;UZ Leuven;0.05223880597014925;2010
73009;3840;Borgloon;371;Genk;Ziekenhuis Oost-Limburg;0.100497512437811;2010
73009;3840;Borgloon;715;Sint-Truiden;Sint-Trudo Ziekenhuis;0.2746268656716418;2010
73009;3840;Borgloon;716;Tongeren;AZ Vesalius;0.2606965174129353;2010
73022;3870;Heers;243;Hasselt;Jessa Ziekenhuis;0.1595383570943652;1473
73022;3870;Heers;322;Leuven;UZ Leuven;0.1120162932790224;1473
73022;3870;Heers;715;Sint-Truiden;Sint-Trudo Ziekenhuis;0.4670739986422268;1473
73022;3870;Heers;716;Tongeren;AZ Vesalius;0.1704005431093008;1473
73028;3717;Herstappe;412;Luik;CHR de la Citadelle;0.5625;16
73028;3717;Herstappe;715;Sint-Truiden;Sint-Trudo Ziekenhuis;0.1875;16
73028;3717;Herstappe;716;Tongeren;AZ Vesalius;0.25;16
73032;3730;Hoeselt;243;Hasselt;Jessa Ziekenhuis;0.2204951065054692;1737
73032;3730;Hoeselt;322;Leuven;UZ Leuven;0.06390328151986183;1737
73032;3730;Hoeselt;371;Genk;Ziekenhuis Oost-Limburg;0.1600460564191134;1737
73032;3730;Hoeselt;716;Tongeren;AZ Vesalius;0.5146804835924007;1737
73040;3720;Kortessem;243;Hasselt;Jessa Ziekenhuis;0.5568598679383713;1363
73040;3720;Kortessem;322;Leuven;UZ Leuven;0.06896551724137931;1363
73040;3720;Kortessem;371;Genk;Ziekenhuis Oost-Limburg;0.1078503301540719;1363
73040;3720;Kortessem;716;Tongeren;AZ Vesalius;0.2098312545854732;1363
73042;3620;Lanaken;371;Genk;Ziekenhuis Oost-Limburg;0.7808688208859406;4673
73042;3620;Lanaken;716;Tongeren;AZ Vesalius;0.1095655895570297;4673
73066;3770;Riemst;243;Hasselt;Jessa Ziekenhuis;0.1199852778800147;2717
73066;3770;Riemst;322;Leuven;UZ Leuven;0.05336768494663231;2717
73066;3770;Riemst;371;Genk;Ziekenhuis Oost-Limburg;0.222304011777696;2717
73066;3770;Riemst;716;Tongeren;AZ Vesalius;0.5502392344497608;2717
73083;3700;Tongeren;243;Hasselt;Jessa Ziekenhuis;0.1640441914964848;5974
73083;3700;Tongeren;322;Leuven;UZ Leuven;0.05523937060595915;5974
73083;3700;Tongeren;371;Genk;Ziekenhuis Oost-Limburg;0.1066287244727151;5974
73083;3700;Tongeren;716;Tongeren;AZ Vesalius;0.6069635085369937;5974
73098;3830;Wellen;243;Hasselt;Jessa Ziekenhuis;0.5839874411302983;1274
73098;3830;Wellen;322;Leuven;UZ Leuven;0.07849293563579278;1274
73098;3830;Wellen;715;Sint-Truiden;Sint-Trudo Ziekenhuis;0.1883830455259027;1274
73098;3830;Wellen;716;Tongeren;AZ Vesalius;0.08163265306122448;1274
73107;3630;Maasmechelen;371;Genk;Ziekenhuis Oost-Limburg;0.7997416020671835;6966
73107;3630;Maasmechelen;717;Maaseik;Ziekenhuis Maas en Kempen;0.08512776342233706;6966
73109;3790;Voeren;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.2625215889464594;579
73109;3790;Voeren;322;Leuven;UZ Leuven;0.05008635578583765;579
73109;3790;Voeren;371;Genk;Ziekenhuis Oost-Limburg;0.09153713298791019;579
73109;3790;Voeren;412;Luik;CHR de la Citadelle;0.05872193436960276;579
73109;3790;Voeren;716;Tongeren;AZ Vesalius;0.3765112262521589;579
81001;6700;Aarlen;168;Libramont-Chevigny;Vivalia - Centre Hospitalier de l'Ardenne;0.06359053896859247;2579
81001;6700;Aarlen;246;Aarlen;Vivalia - Les Cliniques du Sud Luxembourg;0.7584335013571152;2579
81003;6717;Attert;39;Yvoir;CHU Dinant Godinne - UCL Namur;0.06722689075630252;476
81003;6717;Attert;164;Marche-en-Famenne;Vivalia - IFAC;0.05672268907563025;476
81003;6717;Attert;168;Libramont-Chevigny;Vivalia - Centre Hospitalier de l'Ardenne;0.08403361344537816;476
81003;6717;Attert;246;Aarlen;Vivalia - Les Cliniques du Sud Luxembourg;0.6365546218487395;476
81004;6790;Aubange;246;Aarlen;Vivalia - Les Cliniques du Sud Luxembourg;0.8001336898395722;1496
81013;6630;Martelange;164;Marche-en-Famenne;Vivalia - IFAC;0.3980099502487562;201
81013;6630;Martelange;168;Libramont-Chevigny;Vivalia - Centre Hospitalier de l'Ardenne;0.07960199004975124;201
81013;6630;Martelange;246;Aarlen;Vivalia - Les Cliniques du Sud Luxembourg;0.4527363184079602;201
81015;6780;Messancy;246;Aarlen;Vivalia - Les Cliniques du Sud Luxembourg;0.8035470668485676;733
82003;6600;Bastenaken;164;Marche-en-Famenne;Vivalia - IFAC;0.6825065274151436;1915
82003;6600;Bastenaken;168;Libramont-Chevigny;Vivalia - Centre Hospitalier de l'Ardenne;0.09973890339425587;1915
82003;6600;Bastenaken;707;Luik;CHU Sart Tilman;0.05378590078328982;1915
82005;6687;Bertogne;39;Yvoir;CHU Dinant Godinne - UCL Namur;0.06753246753246753;385
82005;6687;Bertogne;164;Marche-en-Famenne;Vivalia - IFAC;0.6311688311688312;385
82005;6687;Bertogne;168;Libramont-Chevigny;Vivalia - Centre Hospitalier de l'Ardenne;0.1428571428571428;385
82005;6687;Bertogne;707;Luik;CHU Sart Tilman;0.05974025974025974;385
82009;6637;Fauvillers;164;Marche-en-Famenne;Vivalia - IFAC;0.4356060606060606;264
82009;6637;Fauvillers;168;Libramont-Chevigny;Vivalia - Centre Hospitalier de l'Ardenne;0.06439393939393939;264
82009;6637;Fauvillers;246;Aarlen;Vivalia - Les Cliniques du Sud Luxembourg;0.3409090909090909;264
82009;6637;Fauvillers;707;Luik;CHU Sart Tilman;0.07575757575757576;264
82014;6660;Houffalize;164;Marche-en-Famenne;Vivalia - IFAC;0.5849546044098574;771
82014;6660;Houffalize;168;Libramont-Chevigny;Vivalia - Centre Hospitalier de l'Ardenne;0.1219195849546044;771
82014;6660;Houffalize;707;Luik;CHU Sart Tilman;0.08690012970168612;771
82032;6690;Vielsalm;4;Malmedy;Clinique Reine Astrid;0.2280542986425339;1105
82032;6690;Vielsalm;164;Marche-en-Famenne;Vivalia - IFAC;0.08416289592760182;1105
82032;6690;Vielsalm;257;Sankt Vith;Klinik St. Josef Saint-Vith;0.4090497737556561;1105
82032;6690;Vielsalm;412;Luik;CHR de la Citadelle;0.1004524886877828;1105
82032;6690;Vielsalm;707;Luik;CHU Sart Tilman;0.05701357466063348;1105
82036;6640;Vaux-sur-Sûre;164;Marche-en-Famenne;Vivalia - IFAC;0.3934681181959565;643
82036;6640;Vaux-sur-Sûre;168;Libramont-Chevigny;Vivalia - Centre Hospitalier de l'Ardenne;0.4494556765163297;643
82036;6640;Vaux-sur-Sûre;707;Luik;CHU Sart Tilman;0.05287713841368585;643
82037;6670;Gouvy;4;Malmedy;Clinique Reine Astrid;0.0681081081081081;925
82037;6670;Gouvy;164;Marche-en-Famenne;Vivalia - IFAC;0.2172972972972973;925
82037;6670;Gouvy;257;Sankt Vith;Klinik St. Josef Saint-Vith;0.4508108108108108;925
82037;6670;Gouvy;707;Luik;CHU Sart Tilman;0.09081081081081081;925
82038;6680;Sainte-Ode;39;Yvoir;CHU Dinant Godinne - UCL Namur;0.09933774834437085;302
82038;6680;Sainte-Ode;164;Marche-en-Famenne;Vivalia - IFAC;0.4602649006622517;302
82038;6680;Sainte-Ode;168;Libramont-Chevigny;Vivalia - Centre Hospitalier de l'Ardenne;0.3112582781456953;302
83012;6940;Durbuy;39;Yvoir;CHU Dinant Godinne - UCL Namur;0.05586592178770949;1253
83012;6940;Durbuy;164;Marche-en-Famenne;Vivalia - IFAC;0.412609736632083;1253
83012;6940;Durbuy;412;Luik;CHR de la Citadelle;0.07262569832402235;1253
83012;6940;Durbuy;707;Luik;CHU Sart Tilman;0.2394253790901835;1253
83013;6997;Érezée;39;Yvoir;CHU Dinant Godinne - UCL Namur;0.1347708894878706;371
83013;6997;Érezée;164;Marche-en-Famenne;Vivalia - IFAC;0.5336927223719676;371
83013;6997;Érezée;412;Luik;CHR de la Citadelle;0.05121293800539083;371
83013;6997;Érezée;707;Luik;CHU Sart Tilman;0.1105121293800539;371
83028;6990;Hotton;39;Yvoir;CHU Dinant Godinne - UCL Namur;0.09904153354632587;626
83028;6990;Hotton;164;Marche-en-Famenne;Vivalia - IFAC;0.5527156549520766;626
83028;6990;Hotton;166;Namen;Clinique et maternité Sainte-Élisabeth;0.0670926517571885;626
83028;6990;Hotton;412;Luik;CHR de la Citadelle;0.06389776357827476;626
83028;6990;Hotton;707;Luik;CHU Sart Tilman;0.09584664536741214;626
83031;6980;La Roche-en-Ardenne;164;Marche-en-Famenne;Vivalia - IFAC;0.5726950354609929;564
83031;6980;La Roche-en-Ardenne;168;Libramont-Chevigny;Vivalia - Centre Hospitalier de l'Ardenne;0.148936170212766;564
83031;6980;La Roche-en-Ardenne;707;Luik;CHU Sart Tilman;0.06028368794326241;564
83034;6900;Marche-en-Famenne;39;Yvoir;CHU Dinant Godinne - UCL Namur;0.1013896037056099;1943
83034;6900;Marche-en-Famenne;164;Marche-en-Famenne;Vivalia - IFAC;0.6124549665465775;1943
83034;6900;Marche-en-Famenne;166;Namen;Clinique et maternité Sainte-Élisabeth;0.0957282552753474;1943
83040;6950;Nassogne;39;Yvoir;CHU Dinant Godinne - UCL Namur;0.1309734513274336;565
83040;6950;Nassogne;164;Marche-en-Famenne;Vivalia - IFAC;0.4088495575221239;565
83040;6950;Nassogne;166;Namen;Clinique et maternité Sainte-Élisabeth;0.1026548672566372;565
83040;6950;Nassogne;168;Libramont-Chevigny;Vivalia - Centre Hospitalier de l'Ardenne;0.1274336283185841;565
83040;6950;Nassogne;707;Luik;CHU Sart Tilman;0.05486725663716814;565
83044;6987;Rendeux;39;Yvoir;CHU Dinant Godinne - UCL Namur;0.1111111111111111;315
83044;6987;Rendeux;164;Marche-en-Famenne;Vivalia - IFAC;0.580952380952381;315
83044;6987;Rendeux;168;Libramont-Chevigny;Vivalia - Centre Hospitalier de l'Ardenne;0.06349206349206349;315
83044;6987;Rendeux;707;Luik;CHU Sart Tilman;0.05079365079365079;315
83049;6970;Tenneville;39;Yvoir;CHU Dinant Godinne - UCL Namur;0.1521035598705502;309
83049;6970;Tenneville;164;Marche-en-Famenne;Vivalia - IFAC;0.4207119741100324;309
83049;6970;Tenneville;168;Libramont-Chevigny;Vivalia - Centre Hospitalier de l'Ardenne;0.255663430420712;309
83055;6960;Manhay;4;Malmedy;Clinique Reine Astrid;0.127208480565371;283
83055;6960;Manhay;164;Marche-en-Famenne;Vivalia - IFAC;0.3286219081272085;283
83055;6960;Manhay;412;Luik;CHR de la Citadelle;0.1095406360424028;283
83055;6960;Manhay;707;Luik;CHU Sart Tilman;0.2402826855123675;283
84009;6880;Bertrix;39;Yvoir;CHU Dinant Godinne - UCL Namur;0.1451851851851852;1350
84009;6880;Bertrix;164;Marche-en-Famenne;Vivalia - IFAC;0.05259259259259259;1350
84009;6880;Bertrix;168;Libramont-Chevigny;Vivalia - Centre Hospitalier de l'Ardenne;0.6851851851851852;1350
84010;6830;Bouillon;39;Yvoir;CHU Dinant Godinne - UCL Namur;0.1309669522643819;817
84010;6830;Bouillon;166;Namen;Clinique et maternité Sainte-Élisabeth;0.06487148102815178;817
84010;6830;Bouillon;168;Libramont-Chevigny;Vivalia - Centre Hospitalier de l'Ardenne;0.6070991432068543;817
84016;6929;Daverdisse;39;Yvoir;CHU Dinant Godinne - UCL Namur;0.2121212121212121;198
84016;6929;Daverdisse;168;Libramont-Chevigny;Vivalia - Centre Hospitalier de l'Ardenne;0.3787878787878788;198
