code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours_par_hôpital_comunne_patient;part_de_marché
62063;4000;Liège;22984;42;CENTRE HOSPITALIER BOIS DE L'ABBAYE;Seraing;645;0.02806300034807
62063;4000;Liège;22984;43;CLINIQUE SAINT PIERRE;Ottignies-Louvain-la-Neuve;18;0.00078315349809
62063;4000;Liège;22984;68;CENTRE HOSPITALIER REGIONAL DE HUY;Huy;76;0.00330664810303
62063;4000;Liège;22984;76;CHU SAINT-PIERRE;Bruxelles;27;0.00117473024713
62063;4000;Liège;22984;77;CHU BRUGMANN;Bruxelles;7;0.0003045596937
62063;4000;Liège;22984;79;JULES BORDET INSTITUT;Anderlecht;64;0.00278454577097
62063;4000;Liège;22984;87;HOPITAUX IRIS SUD;Etterbeek;13;0.00056561085973
62063;4000;Liège;22984;96;CHU TIVOLI;La Louvière;5;0.00021754263836
62063;4000;Liège;22984;99;GZA- ZIEKENHUIZEN;Anvers;6;0.00026105116603
62063;4000;Liège;22984;111;EUROPAZIEKENHUIZEN V.Z.W.;Uccle;14;0.0006091193874
62063;4000;Liège;22984;126;ONZE-LIEVE-VROUW ZIEKENHUIS;Alost (Flandre orientale);5;0.00021754263836
62063;4000;Liège;22984;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;50;0.00217542638357
62063;4000;Liège;22984;152;GROUPE SANTE CHC - SITE MONTLEGIA LIEGE ET WAREMME;Liège;4860;0.21145144448312
62063;4000;Liège;22984;158;GROUPE SANTE CHC - SITE HERMALLE ET HEUSY;Liège;631;0.02745388096067
62063;4000;Liège;22984;164;VIVALIA - HOPITAL DE MARCHE;Marche-en-Famenne;24;0.00104420466411
62063;4000;Liège;22984;166;CHU UCL NAMUR - SITE STE. ELISABETH NAMUR;Namur;33;0.00143578141316
62063;4000;Liège;22984;168;VIVALIA - CENTRE HOSPITALIER CENTRE ARDENNE;Libramont-Chevigny;15;0.00065262791507
62063;4000;Liège;22984;243;JESSA ZIEKENHUIS;Hasselt;36;0.00156630699617
62063;4000;Liège;22984;246;VIVALIA - HOPITAL ARLON ET VIRTON;Arlon;7;0.0003045596937
62063;4000;Liège;22984;254;C.H.U. AMBROISE PARE;Mons;7;0.0003045596937
62063;4000;Liège;22984;257;KLINIK ST.-JOSEF;Saint-Vith;8;0.00034806822137
62063;4000;Liège;22984;322;UZ LEUVEN;Louvain;60;0.00261051166029
62063;4000;Liège;22984;332;CHIREC - DELTA;Auderghem;40;0.00174034110686
62063;4000;Liège;22984;371;ZIEKENHUIS OOST-LIMBURG;Genk;28;0.0012182387748
62063;4000;Liège;22984;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;38;0.00165332405151
62063;4000;Liège;22984;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;37;0.00160981552384
62063;4000;Liège;22984;412;HOPITAL DE LA CITADELLE;Liège;8110;0.35285415941525
62063;4000;Liège;22984;534;CENTRE HOSPITALIER DE WALLONIE PICARDE;Tournai;5;0.00021754263836
62063;4000;Liège;22984;670;UNIVERSITAIR ZIEKENHUIS;Gand;5;0.00021754263836
62063;4000;Liège;22984;682;AZ MONICA;Anvers;16;0.00069613644274
62063;4000;Liège;22984;706;CLINIQUE ST.-LUC;Namur;21;0.0009136790811
62063;4000;Liège;22984;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Liège;6817;0.29659763313609
62063;4000;Liège;22984;716;AZ VESALIUS;Tongres;28;0.0012182387748
62063;4000;Liège;22984;723;CHIREC - SARE;Anderlecht;21;0.0009136790811
62079;4680;Oupeye;3730;15;ST. NIKOLAUS HOSPITAL;Eupen;12;0.00321715817694
62079;4680;Oupeye;3730;20;CHR VERVIERS - EAST BELGIUM;Verviers;28;0.00750670241287
62079;4680;Oupeye;3730;23;CLINIQUE ANDRE RENARD;Herstal;527;0.14128686327078
62079;4680;Oupeye;3730;39;CHU-UCL NAMUR - SITE GODINNE;Yvoir;18;0.00482573726542
62079;4680;Oupeye;3730;42;CENTRE HOSPITALIER BOIS DE L'ABBAYE;Seraing;58;0.01554959785523
62079;4680;Oupeye;3730;68;CENTRE HOSPITALIER REGIONAL DE HUY;Huy;8;0.00214477211796
62079;4680;Oupeye;3730;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;10;0.00268096514745
62079;4680;Oupeye;3730;152;GROUPE SANTE CHC - SITE MONTLEGIA LIEGE ET WAREMME;Liège;480;0.12868632707775
62079;4680;Oupeye;3730;158;GROUPE SANTE CHC - SITE HERMALLE ET HEUSY;Liège;1276;0.34209115281501
62079;4680;Oupeye;3730;332;CHIREC - DELTA;Auderghem;5;0.00134048257373
62079;4680;Oupeye;3730;371;ZIEKENHUIS OOST-LIMBURG;Genk;11;0.0029490616622
62079;4680;Oupeye;3730;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;10;0.00268096514745
62079;4680;Oupeye;3730;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;12;0.00321715817694
62079;4680;Oupeye;3730;412;HOPITAL DE LA CITADELLE;Liège;786;0.21072386058981
62079;4680;Oupeye;3730;682;AZ MONICA;Anvers;5;0.00134048257373
62079;4680;Oupeye;3730;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Liège;446;0.11957104557641
62079;4680;Oupeye;3730;716;AZ VESALIUS;Tongres;16;0.00428954423592
62093;4420;Saint-Nicolas (Liège);3278;20;CHR VERVIERS - EAST BELGIUM;Verviers;18;0.00549115314216
62093;4420;Saint-Nicolas (Liège);3278;23;CLINIQUE ANDRE RENARD;Herstal;94;0.02867602196461
62093;4420;Saint-Nicolas (Liège);3278;42;CENTRE HOSPITALIER BOIS DE L'ABBAYE;Seraing;235;0.07169005491153
62093;4420;Saint-Nicolas (Liège);3278;68;CENTRE HOSPITALIER REGIONAL DE HUY;Huy;11;0.00335570469799
62093;4420;Saint-Nicolas (Liège);3278;79;JULES BORDET INSTITUT;Anderlecht;7;0.00213544844417
62093;4420;Saint-Nicolas (Liège);3278;152;GROUPE SANTE CHC - SITE MONTLEGIA LIEGE ET WAREMME;Liège;1699;0.5183038438072
62093;4420;Saint-Nicolas (Liège);3278;158;GROUPE SANTE CHC - SITE HERMALLE ET HEUSY;Liège;66;0.02013422818792
62093;4420;Saint-Nicolas (Liège);3278;166;CHU UCL NAMUR - SITE STE. ELISABETH NAMUR;Namur;5;0.00152532031727
62093;4420;Saint-Nicolas (Liège);3278;412;HOPITAL DE LA CITADELLE;Liège;745;0.22727272727273
62093;4420;Saint-Nicolas (Liège);3278;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Liège;350;0.10677242220866
62096;4100;Seraing;9583;6;CHR SAMBRE ET MEUSE (SITE MEUSE);Namur;6;0.00062610873422
62096;4100;Seraing;9583;10;GRAND HOPITAL DE CHARLEROI;Charleroi;7;0.00073046018992
62096;4100;Seraing;9583;20;CHR VERVIERS - EAST BELGIUM;Verviers;14;0.00146092037984
62096;4100;Seraing;9583;23;CLINIQUE ANDRE RENARD;Herstal;86;0.00897422519044
62096;4100;Seraing;9583;39;CHU-UCL NAMUR - SITE GODINNE;Yvoir;6;0.00062610873422
62096;4100;Seraing;9583;42;CENTRE HOSPITALIER BOIS DE L'ABBAYE;Seraing;3731;0.38933528122717
62096;4100;Seraing;9583;68;CENTRE HOSPITALIER REGIONAL DE HUY;Huy;65;0.00678284462068
62096;4100;Seraing;9583;79;JULES BORDET INSTITUT;Anderlecht;16;0.00166962329124
62096;4100;Seraing;9583;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;5;0.00052175727851
62096;4100;Seraing;9583;152;GROUPE SANTE CHC - SITE MONTLEGIA LIEGE ET WAREMME;Liège;1194;0.12459563810915
62096;4100;Seraing;9583;158;GROUPE SANTE CHC - SITE HERMALLE ET HEUSY;Liège;105;0.01095690284879
62096;4100;Seraing;9583;164;VIVALIA - HOPITAL DE MARCHE;Marche-en-Famenne;6;0.00062610873422
62096;4100;Seraing;9583;166;CHU UCL NAMUR - SITE STE. ELISABETH NAMUR;Namur;10;0.00104351455703
62096;4100;Seraing;9583;168;VIVALIA - CENTRE HOSPITALIER CENTRE ARDENNE;Libramont-Chevigny;5;0.00052175727851
62096;4100;Seraing;9583;243;JESSA ZIEKENHUIS;Hasselt;9;0.00093916310133
62096;4100;Seraing;9583;332;CHIREC - DELTA;Auderghem;11;0.00114786601273
62096;4100;Seraing;9583;371;ZIEKENHUIS OOST-LIMBURG;Genk;18;0.00187832620265
62096;4100;Seraing;9583;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;12;0.00125221746843
62096;4100;Seraing;9583;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;14;0.00146092037984
62096;4100;Seraing;9583;412;HOPITAL DE LA CITADELLE;Liège;1078;0.11249086924763
62096;4100;Seraing;9583;682;AZ MONICA;Anvers;8;0.00083481164562
62096;4100;Seraing;9583;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Liège;3121;0.32568089324846
62099;4630;Soumagne;2446;15;ST. NIKOLAUS HOSPITAL;Eupen;25;0.0102207686018
62099;4630;Soumagne;2446;20;CHR VERVIERS - EAST BELGIUM;Verviers;271;0.1107931316435
62099;4630;Soumagne;2446;23;CLINIQUE ANDRE RENARD;Herstal;190;0.07767784137367
62099;4630;Soumagne;2446;42;CENTRE HOSPITALIER BOIS DE L'ABBAYE;Seraing;74;0.03025347506132
62099;4630;Soumagne;2446;68;CENTRE HOSPITALIER REGIONAL DE HUY;Huy;14;0.00572363041701
62099;4630;Soumagne;2446;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;5;0.00204415372036
62099;4630;Soumagne;2446;152;GROUPE SANTE CHC - SITE MONTLEGIA LIEGE ET WAREMME;Liège;188;0.07686017988553
62099;4630;Soumagne;2446;158;GROUPE SANTE CHC - SITE HERMALLE ET HEUSY;Liège;458;0.18724448078496
62099;4630;Soumagne;2446;166;CHU UCL NAMUR - SITE STE. ELISABETH NAMUR;Namur;16;0.00654129190515
62099;4630;Soumagne;2446;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;10;0.00408830744072
62099;4630;Soumagne;2446;412;HOPITAL DE LA CITADELLE;Liège;344;0.14063777596075
62099;4630;Soumagne;2446;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Liège;828;0.33851185609158
62100;4140;Sprimont;2098;15;ST. NIKOLAUS HOSPITAL;Eupen;5;0.0023832221163
62100;4140;Sprimont;2098;20;CHR VERVIERS - EAST BELGIUM;Verviers;128;0.06101048617731
62100;4140;Sprimont;2098;23;CLINIQUE ANDRE RENARD;Herstal;18;0.00857959961868
62100;4140;Sprimont;2098;42;CENTRE HOSPITALIER BOIS DE L'ABBAYE;Seraing;66;0.03145853193518
62100;4140;Sprimont;2098;152;GROUPE SANTE CHC - SITE MONTLEGIA LIEGE ET WAREMME;Liège;289;0.13775023832221
62100;4140;Sprimont;2098;158;GROUPE SANTE CHC - SITE HERMALLE ET HEUSY;Liège;214;0.10200190657769
62100;4140;Sprimont;2098;322;UZ LEUVEN;Louvain;9;0.00428979980934
62100;4140;Sprimont;2098;412;HOPITAL DE LA CITADELLE;Liège;204;0.09723546234509
62100;4140;Sprimont;2098;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Liège;1116;0.53193517635844
62108;4600;Visé;2971;15;ST. NIKOLAUS HOSPITAL;Eupen;7;0.00235610905419
62108;4600;Visé;2971;20;CHR VERVIERS - EAST BELGIUM;Verviers;24;0.0080780881858
62108;4600;Visé;2971;23;CLINIQUE ANDRE RENARD;Herstal;317;0.10669808145406
62108;4600;Visé;2971;42;CENTRE HOSPITALIER BOIS DE L'ABBAYE;Seraing;48;0.01615617637159
62108;4600;Visé;2971;152;GROUPE SANTE CHC - SITE MONTLEGIA LIEGE ET WAREMME;Liège;332;0.11174688657018
62108;4600;Visé;2971;158;GROUPE SANTE CHC - SITE HERMALLE ET HEUSY;Liège;1419;0.47761696398519
62108;4600;Visé;2971;243;JESSA ZIEKENHUIS;Hasselt;5;0.00168293503871
62108;4600;Visé;2971;371;ZIEKENHUIS OOST-LIMBURG;Genk;11;0.00370245708516
62108;4600;Visé;2971;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;6;0.00201952204645
62108;4600;Visé;2971;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;11;0.00370245708516
62108;4600;Visé;2971;412;HOPITAL DE LA CITADELLE;Liège;447;0.15045439246045
62108;4600;Visé;2971;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Liège;300;0.10097610232245
62108;4600;Visé;2971;716;AZ VESALIUS;Tongres;9;0.00302928306967
62118;4460;Grâce-Hollogne;3601;20;CHR VERVIERS - EAST BELGIUM;Verviers;34;0.00944182171619
62118;4460;Grâce-Hollogne;3601;23;CLINIQUE ANDRE RENARD;Herstal;62;0.01721743960011
62118;4460;Grâce-Hollogne;3601;42;CENTRE HOSPITALIER BOIS DE L'ABBAYE;Seraing;441;0.12246598167176
62118;4460;Grâce-Hollogne;3601;68;CENTRE HOSPITALIER REGIONAL DE HUY;Huy;12;0.00333240766454
62118;4460;Grâce-Hollogne;3601;152;GROUPE SANTE CHC - SITE MONTLEGIA LIEGE ET WAREMME;Liège;1527;0.42404887531241
62118;4460;Grâce-Hollogne;3601;158;GROUPE SANTE CHC - SITE HERMALLE ET HEUSY;Liège;52;0.014440433213
62118;4460;Grâce-Hollogne;3601;243;JESSA ZIEKENHUIS;Hasselt;6;0.00166620383227
62118;4460;Grâce-Hollogne;3601;332;CHIREC - DELTA;Auderghem;6;0.00166620383227
62118;4460;Grâce-Hollogne;3601;371;ZIEKENHUIS OOST-LIMBURG;Genk;7;0.00194390447098
62118;4460;Grâce-Hollogne;3601;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;21;0.00583171341294
62118;4460;Grâce-Hollogne;3601;412;HOPITAL DE LA CITADELLE;Liège;885;0.24576506525965
62118;4460;Grâce-Hollogne;3601;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Liège;509;0.14134962510414
62118;4460;Grâce-Hollogne;3601;716;AZ VESALIUS;Tongres;5;0.00138850319356
62119;4670;Blegny;2103;15;ST. NIKOLAUS HOSPITAL;Eupen;16;0.0076081787922
62119;4670;Blegny;2103;20;CHR VERVIERS - EAST BELGIUM;Verviers;63;0.02995720399429
62119;4670;Blegny;2103;23;CLINIQUE ANDRE RENARD;Herstal;286;0.1359961959106
62119;4670;Blegny;2103;42;CENTRE HOSPITALIER BOIS DE L'ABBAYE;Seraing;47;0.02234902520209
62119;4670;Blegny;2103;68;CENTRE HOSPITALIER REGIONAL DE HUY;Huy;5;0.00237755587256
62119;4670;Blegny;2103;152;GROUPE SANTE CHC - SITE MONTLEGIA LIEGE ET WAREMME;Liège;214;0.1017593913457
62119;4670;Blegny;2103;158;GROUPE SANTE CHC - SITE HERMALLE ET HEUSY;Liège;568;0.27009034712316
62119;4670;Blegny;2103;332;CHIREC - DELTA;Auderghem;7;0.00332857822159
62119;4670;Blegny;2103;412;HOPITAL DE LA CITADELLE;Liège;448;0.21302900618165
62119;4670;Blegny;2103;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Liège;431;0.20494531621493
62120;4400;Flémalle;4112;6;CHR SAMBRE ET MEUSE (SITE MEUSE);Namur;5;0.00121595330739
62120;4400;Flémalle;4112;20;CHR VERVIERS - EAST BELGIUM;Verviers;6;0.00145914396887
62120;4400;Flémalle;4112;23;CLINIQUE ANDRE RENARD;Herstal;41;0.00997081712062
62120;4400;Flémalle;4112;39;CHU-UCL NAMUR - SITE GODINNE;Yvoir;28;0.0068093385214
62120;4400;Flémalle;4112;42;CENTRE HOSPITALIER BOIS DE L'ABBAYE;Seraing;1596;0.38813229571984
62120;4400;Flémalle;4112;68;CENTRE HOSPITALIER REGIONAL DE HUY;Huy;65;0.01580739299611
62120;4400;Flémalle;4112;79;JULES BORDET INSTITUT;Anderlecht;9;0.00218871595331
62120;4400;Flémalle;4112;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;6;0.00145914396887
62120;4400;Flémalle;4112;152;GROUPE SANTE CHC - SITE MONTLEGIA LIEGE ET WAREMME;Liège;655;0.15928988326848
62120;4400;Flémalle;4112;158;GROUPE SANTE CHC - SITE HERMALLE ET HEUSY;Liège;34;0.00826848249027
62120;4400;Flémalle;4112;166;CHU UCL NAMUR - SITE STE. ELISABETH NAMUR;Namur;5;0.00121595330739
62120;4400;Flémalle;4112;332;CHIREC - DELTA;Auderghem;6;0.00145914396887
62120;4400;Flémalle;4112;371;ZIEKENHUIS OOST-LIMBURG;Genk;5;0.00121595330739
62120;4400;Flémalle;4112;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;5;0.00121595330739
62120;4400;Flémalle;4112;412;HOPITAL DE LA CITADELLE;Liège;632;0.15369649805447
62120;4400;Flémalle;4112;682;AZ MONICA;Anvers;6;0.00145914396887
62120;4400;Flémalle;4112;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Liège;979;0.23808365758755
62121;4120;Neupré;1539;6;CHR SAMBRE ET MEUSE (SITE MEUSE);Namur;5;0.00324886289799
62121;4120;Neupré;1539;20;CHR VERVIERS - EAST BELGIUM;Verviers;6;0.00389863547758
62121;4120;Neupré;1539;23;CLINIQUE ANDRE RENARD;Herstal;17;0.01104613385315
62121;4120;Neupré;1539;42;CENTRE HOSPITALIER BOIS DE L'ABBAYE;Seraing;440;0.28589993502274
62121;4120;Neupré;1539;68;CENTRE HOSPITALIER REGIONAL DE HUY;Huy;31;0.02014294996751
62121;4120;Neupré;1539;152;GROUPE SANTE CHC - SITE MONTLEGIA LIEGE ET WAREMME;Liège;107;0.06952566601689
62121;4120;Neupré;1539;158;GROUPE SANTE CHC - SITE HERMALLE ET HEUSY;Liège;24;0.01559454191033
62121;4120;Neupré;1539;164;VIVALIA - HOPITAL DE MARCHE;Marche-en-Famenne;5;0.00324886289799
62121;4120;Neupré;1539;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;22;0.01429499675114
62121;4120;Neupré;1539;412;HOPITAL DE LA CITADELLE;Liège;114;0.07407407407407
62121;4120;Neupré;1539;706;CLINIQUE ST.-LUC;Namur;5;0.00324886289799
62121;4120;Neupré;1539;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Liège;739;0.48018193632229
62122;4870;Trooz;1078;20;CHR VERVIERS - EAST BELGIUM;Verviers;124;0.11502782931354
62122;4870;Trooz;1078;23;CLINIQUE ANDRE RENARD;Herstal;39;0.03617810760668
62122;4870;Trooz;1078;42;CENTRE HOSPITALIER BOIS DE L'ABBAYE;Seraing;37;0.03432282003711
62122;4870;Trooz;1078;152;GROUPE SANTE CHC - SITE MONTLEGIA LIEGE ET WAREMME;Liège;134;0.12430426716141
62122;4870;Trooz;1078;158;GROUPE SANTE CHC - SITE HERMALLE ET HEUSY;Liège;119;0.11038961038961
62122;4870;Trooz;1078;412;HOPITAL DE LA CITADELLE;Liège;129;0.11966604823748
62122;4870;Trooz;1078;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Liège;474;0.43970315398887
63001;4770;Amblève;868;4;CENTRE HOSPITALIER REINE ASTRID;Malmedy;41;0.04723502304147
63001;4770;Amblève;868;15;ST. NIKOLAUS HOSPITAL;Eupen;63;0.07258064516129
63001;4770;Amblève;868;20;CHR VERVIERS - EAST BELGIUM;Verviers;38;0.04377880184332
63001;4770;Amblève;868;152;GROUPE SANTE CHC - SITE MONTLEGIA LIEGE ET WAREMME;Liège;15;0.01728110599078
63001;4770;Amblève;868;158;GROUPE SANTE CHC - SITE HERMALLE ET HEUSY;Liège;22;0.02534562211982
63001;4770;Amblève;868;257;KLINIK ST.-JOSEF;Saint-Vith;654;0.75345622119816
63001;4770;Amblève;868;412;HOPITAL DE LA CITADELLE;Liège;15;0.01728110599078
63003;4880;Aubel;595;15;ST. NIKOLAUS HOSPITAL;Eupen;38;0.06386554621849
63003;4880;Aubel;595;20;CHR VERVIERS - EAST BELGIUM;Verviers;188;0.31596638655462
63003;4880;Aubel;595;23;CLINIQUE ANDRE RENARD;Herstal;12;0.02016806722689
63003;4880;Aubel;595;42;CENTRE HOSPITALIER BOIS DE L'ABBAYE;Seraing;5;0.00840336134454
63003;4880;Aubel;595;152;GROUPE SANTE CHC - SITE MONTLEGIA LIEGE ET WAREMME;Liège;35;0.05882352941176
63003;4880;Aubel;595;158;GROUPE SANTE CHC - SITE HERMALLE ET HEUSY;Liège;177;0.29747899159664
63003;4880;Aubel;595;412;HOPITAL DE LA CITADELLE;Liège;94;0.15798319327731
63003;4880;Aubel;595;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Liège;25;0.04201680672269
63003;4880;Aubel;595;716;AZ VESALIUS;Tongres;11;0.01848739495798
63004;4837;Baelen;645;15;ST. NIKOLAUS HOSPITAL;Eupen;204;0.31627906976744
63004;4837;Baelen;645;20;CHR VERVIERS - EAST BELGIUM;Verviers;162;0.25116279069767
63004;4837;Baelen;645;23;CLINIQUE ANDRE RENARD;Herstal;6;0.0093023255814
63004;4837;Baelen;645;152;GROUPE SANTE CHC - SITE MONTLEGIA LIEGE ET WAREMME;Liège;13;0.02015503875969
63004;4837;Baelen;645;158;GROUPE SANTE CHC - SITE HERMALLE ET HEUSY;Liège;115;0.17829457364341
63004;4837;Baelen;645;257;KLINIK ST.-JOSEF;Saint-Vith;49;0.07596899224806
63004;4837;Baelen;645;412;HOPITAL DE LA CITADELLE;Liège;25;0.03875968992248
63004;4837;Baelen;645;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Liège;57;0.08837209302326
63012;4760;Bullange;908;4;CENTRE HOSPITALIER REINE ASTRID;Malmedy;82;0.09030837004405
63012;4760;Bullange;908;15;ST. NIKOLAUS HOSPITAL;Eupen;101;0.11123348017621
63012;4760;Bullange;908;20;CHR VERVIERS - EAST BELGIUM;Verviers;32;0.0352422907489
63012;4760;Bullange;908;158;GROUPE SANTE CHC - SITE HERMALLE ET HEUSY;Liège;23;0.02533039647577
63012;4760;Bullange;908;257;KLINIK ST.-JOSEF;Saint-Vith;613;0.67511013215859
63012;4760;Bullange;908;322;UZ LEUVEN;Louvain;12;0.01321585903084
63012;4760;Bullange;908;412;HOPITAL DE LA CITADELLE;Liège;20;0.02202643171806
63012;4760;Bullange;908;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Liège;6;0.00660792951542
63013;4750;Butgenbach;824;4;CENTRE HOSPITALIER REINE ASTRID;Malmedy;88;0.10679611650485
63013;4750;Butgenbach;824;15;ST. NIKOLAUS HOSPITAL;Eupen;128;0.15533980582524
63013;4750;Butgenbach;824;20;CHR VERVIERS - EAST BELGIUM;Verviers;58;0.07038834951456
63013;4750;Butgenbach;824;152;GROUPE SANTE CHC - SITE MONTLEGIA LIEGE ET WAREMME;Liège;22;0.02669902912621
63013;4750;Butgenbach;824;158;GROUPE SANTE CHC - SITE HERMALLE ET HEUSY;Liège;51;0.0618932038835
63013;4750;Butgenbach;824;257;KLINIK ST.-JOSEF;Saint-Vith;414;0.50242718446602
63013;4750;Butgenbach;824;322;UZ LEUVEN;Louvain;18;0.02184466019417
63013;4750;Butgenbach;824;412;HOPITAL DE LA CITADELLE;Liège;12;0.01456310679612
63013;4750;Butgenbach;824;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Liège;11;0.01334951456311
63020;4820;Dison;2262;15;ST. NIKOLAUS HOSPITAL;Eupen;55;0.02431476569408
63020;4820;Dison;2262;20;CHR VERVIERS - EAST BELGIUM;Verviers;1316;0.58178603006189
63020;4820;Dison;2262;23;CLINIQUE ANDRE RENARD;Herstal;30;0.0132625994695
63020;4820;Dison;2262;42;CENTRE HOSPITALIER BOIS DE L'ABBAYE;Seraing;5;0.00221043324492
63020;4820;Dison;2262;152;GROUPE SANTE CHC - SITE MONTLEGIA LIEGE ET WAREMME;Liège;46;0.02033598585323
63020;4820;Dison;2262;158;GROUPE SANTE CHC - SITE HERMALLE ET HEUSY;Liège;543;0.24005305039788
63020;4820;Dison;2262;257;KLINIK ST.-JOSEF;Saint-Vith;6;0.0026525198939
63020;4820;Dison;2262;332;CHIREC - DELTA;Auderghem;5;0.00221043324492
63020;4820;Dison;2262;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;22;0.00972590627763
63020;4820;Dison;2262;412;HOPITAL DE LA CITADELLE;Liège;126;0.05570291777188
63020;4820;Dison;2262;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Liège;88;0.03890362511052
63023;4700;Eupen;2632;4;CENTRE HOSPITALIER REINE ASTRID;Malmedy;5;0.00189969604863
63023;4700;Eupen;2632;15;ST. NIKOLAUS HOSPITAL;Eupen;1787;0.67895136778116
63023;4700;Eupen;2632;20;CHR VERVIERS - EAST BELGIUM;Verviers;130;0.04939209726444
63023;4700;Eupen;2632;23;CLINIQUE ANDRE RENARD;Herstal;6;0.00227963525836
63023;4700;Eupen;2632;79;JULES BORDET INSTITUT;Anderlecht;19;0.0072188449848
63023;4700;Eupen;2632;152;GROUPE SANTE CHC - SITE MONTLEGIA LIEGE ET WAREMME;Liège;46;0.01747720364742
63023;4700;Eupen;2632;158;GROUPE SANTE CHC - SITE HERMALLE ET HEUSY;Liège;116;0.04407294832827
63023;4700;Eupen;2632;257;KLINIK ST.-JOSEF;Saint-Vith;300;0.11398176291793
63023;4700;Eupen;2632;322;UZ LEUVEN;Louvain;38;0.0144376899696
63023;4700;Eupen;2632;371;ZIEKENHUIS OOST-LIMBURG;Genk;5;0.00189969604863
63023;4700;Eupen;2632;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;19;0.0072188449848
63023;4700;Eupen;2632;412;HOPITAL DE LA CITADELLE;Liège;59;0.02241641337386
63023;4700;Eupen;2632;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Liège;76;0.02887537993921
63035;4650;Herve;2622;15;ST. NIKOLAUS HOSPITAL;Eupen;37;0.01411136536995
63035;4650;Herve;2622;20;CHR VERVIERS - EAST BELGIUM;Verviers;1113;0.42448512585812
63035;4650;Herve;2622;23;CLINIQUE ANDRE RENARD;Herstal;89;0.03394355453852
63035;4650;Herve;2622;39;CHU-UCL NAMUR - SITE GODINNE;Yvoir;20;0.00762776506484
63035;4650;Herve;2622;42;CENTRE HOSPITALIER BOIS DE L'ABBAYE;Seraing;26;0.00991609458429
63035;4650;Herve;2622;152;GROUPE SANTE CHC - SITE MONTLEGIA LIEGE ET WAREMME;Liège;91;0.034706331045
63035;4650;Herve;2622;158;GROUPE SANTE CHC - SITE HERMALLE ET HEUSY;Liège;732;0.279176201373
63035;4650;Herve;2622;412;HOPITAL DE LA CITADELLE;Liège;170;0.06483600305111
63035;4650;Herve;2622;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Liège;299;0.1140350877193
63038;4845;Jalhay;1164;4;CENTRE HOSPITALIER REINE ASTRID;Malmedy;26;0.02233676975945
63038;4845;Jalhay;1164;15;ST. NIKOLAUS HOSPITAL;Eupen;29;0.02491408934708
