nis_code_patiënt;postcode_patiënt;gemeente_patiënt;aantal_verblijven_per_gemeente_patient;klasse;aantal_verblijven_per_leeftijd;erkenningsnummer_ziekenhuis;naam_ziekenhuis;gemeente_ziekenhuis;aantal_verblijven_per_ziekenhuis_gemeente_patient_leeftijd;marktaandeel
92097;5350;Ohey;766;Jonger dan 15 jaar;73;166;CHU UCL Namur;Namen;11;0.1506849
92097;5350;Ohey;766;Jonger dan 15 jaar;73;412;CHR de la Citadelle;Luik;6;0.0821918
92097;5350;Ohey;766;Tussen 15 en 64 jaar;387;6;CHR Sambre et Meuse;Namen;118;0.3049096
92097;5350;Ohey;766;Tussen 15 en 64 jaar;387;39;CHU UCL Namur;Yvoir;43;0.1111111
92097;5350;Ohey;766;Tussen 15 en 64 jaar;387;68;CHR de Huy;Hoei;66;0.1705426
92097;5350;Ohey;766;Tussen 15 en 64 jaar;387;152;Centre Hospitalier Chrétien;Luik;6;0.0155039
92097;5350;Ohey;766;Tussen 15 en 64 jaar;387;164;Vivalia - IFAC;Marche-en-Famenne;5;0.0129199
92097;5350;Ohey;766;Tussen 15 en 64 jaar;387;166;CHU UCL Namur;Namen;45;0.1162791
92097;5350;Ohey;766;Tussen 15 en 64 jaar;387;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;5;0.0129199
92097;5350;Ohey;766;Tussen 15 en 64 jaar;387;706;Clinique Saint-Luc;Namen;55;0.1421189
92097;5350;Ohey;766;Tussen 15 en 64 jaar;387;707;CHU Sart Tilman;Luik;22;0.0568475
92097;5350;Ohey;766;65 jaar en ouder;306;6;CHR Sambre et Meuse;Namen;35;0.1143791
92097;5350;Ohey;766;65 jaar en ouder;306;39;CHU UCL Namur;Yvoir;69;0.2254902
92097;5350;Ohey;766;65 jaar en ouder;306;68;CHR de Huy;Hoei;85;0.2777778
92097;5350;Ohey;766;65 jaar en ouder;306;166;CHU UCL Namur;Namen;9;0.0294118
92097;5350;Ohey;766;65 jaar en ouder;306;254;CH Universitaire et Psychiatrique de Mons-Borinage;Bergen;5;0.0163399
92097;5350;Ohey;766;65 jaar en ouder;306;706;Clinique Saint-Luc;Namen;68;0.2222222
92097;5350;Ohey;766;65 jaar en ouder;306;707;CHU Sart Tilman;Luik;14;0.0457516
92101;5170;Profondeville;1913;Jonger dan 15 jaar;120;6;CHR Sambre et Meuse;Namen;40;0.3333333
92101;5170;Profondeville;1913;Jonger dan 15 jaar;120;166;CHU UCL Namur;Namen;46;0.3833333
92101;5170;Profondeville;1913;Jonger dan 15 jaar;120;264;CHU UCL Namur;Dinant;5;0.0416667
92101;5170;Profondeville;1913;Jonger dan 15 jaar;120;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;6;0.05
92101;5170;Profondeville;1913;Jonger dan 15 jaar;120;412;CHR de la Citadelle;Luik;9;0.075
92101;5170;Profondeville;1913;Tussen 15 en 64 jaar;905;6;CHR Sambre et Meuse;Namen;154;0.1701657
92101;5170;Profondeville;1913;Tussen 15 en 64 jaar;905;39;CHU UCL Namur;Yvoir;311;0.3436464
92101;5170;Profondeville;1913;Tussen 15 en 64 jaar;905;103;CHR Sambre & Meuse;Sambreville;11;0.0121547
92101;5170;Profondeville;1913;Tussen 15 en 64 jaar;905;166;CHU UCL Namur;Namen;249;0.2751381
92101;5170;Profondeville;1913;Tussen 15 en 64 jaar;905;264;CHU UCL Namur;Dinant;18;0.0198895
92101;5170;Profondeville;1913;Tussen 15 en 64 jaar;905;322;UZ Leuven;Leuven;5;0.0055249
92101;5170;Profondeville;1913;Tussen 15 en 64 jaar;905;332;CHIREC - Delta Ziekenhuis;Oudergem;8;0.0088398
92101;5170;Profondeville;1913;Tussen 15 en 64 jaar;905;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;7;0.0077348
92101;5170;Profondeville;1913;Tussen 15 en 64 jaar;905;706;Clinique Saint-Luc;Namen;102;0.1127072
92101;5170;Profondeville;1913;65 jaar en ouder;888;6;CHR Sambre et Meuse;Namen;83;0.0934685
92101;5170;Profondeville;1913;65 jaar en ouder;888;39;CHU UCL Namur;Yvoir;482;0.5427928
92101;5170;Profondeville;1913;65 jaar en ouder;888;103;CHR Sambre & Meuse;Sambreville;11;0.0123874
92101;5170;Profondeville;1913;65 jaar en ouder;888;166;CHU UCL Namur;Namen;172;0.1936937
92101;5170;Profondeville;1913;65 jaar en ouder;888;264;CHU UCL Namur;Dinant;10;0.0112613
92101;5170;Profondeville;1913;65 jaar en ouder;888;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;17;0.0191441
92101;5170;Profondeville;1913;65 jaar en ouder;888;706;Clinique Saint-Luc;Namen;86;0.0968468
92114;5140;Sombreffe;1271;Jonger dan 15 jaar;119;6;CHR Sambre et Meuse;Namen;23;0.1932773
92114;5140;Sombreffe;1271;Jonger dan 15 jaar;119;10;Grand Hôpital de Charleroi;Charleroi;10;0.0840336
92114;5140;Sombreffe;1271;Jonger dan 15 jaar;119;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;13;0.1092437
92114;5140;Sombreffe;1271;Jonger dan 15 jaar;119;103;CHR Sambre & Meuse;Sambreville;15;0.1260504
92114;5140;Sombreffe;1271;Jonger dan 15 jaar;119;166;CHU UCL Namur;Namen;16;0.1344538
92114;5140;Sombreffe;1271;Jonger dan 15 jaar;119;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;14;0.1176471
92114;5140;Sombreffe;1271;Jonger dan 15 jaar;119;409;Clinique Notre-Dame de Grâce;Charleroi;9;0.0756303
92114;5140;Sombreffe;1271;Jonger dan 15 jaar;119;718;CHU Charleroi;Charleroi;6;0.0504202
92114;5140;Sombreffe;1271;Tussen 15 en 64 jaar;720;6;CHR Sambre et Meuse;Namen;85;0.1180556
92114;5140;Sombreffe;1271;Tussen 15 en 64 jaar;720;10;Grand Hôpital de Charleroi;Charleroi;76;0.1055556
92114;5140;Sombreffe;1271;Tussen 15 en 64 jaar;720;39;CHU UCL Namur;Yvoir;21;0.0291667
92114;5140;Sombreffe;1271;Tussen 15 en 64 jaar;720;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;85;0.1180556
92114;5140;Sombreffe;1271;Tussen 15 en 64 jaar;720;103;CHR Sambre & Meuse;Sambreville;113;0.1569444
92114;5140;Sombreffe;1271;Tussen 15 en 64 jaar;720;146;Centres Hospitaliers Jolimont;La Louvière;8;0.0111111
92114;5140;Sombreffe;1271;Tussen 15 en 64 jaar;720;166;CHU UCL Namur;Namen;80;0.1111111
92114;5140;Sombreffe;1271;Tussen 15 en 64 jaar;720;325;CHU André Vésale;Montigny-le-Tilleul;20;0.0277778
92114;5140;Sombreffe;1271;Tussen 15 en 64 jaar;720;332;CHIREC - Delta Ziekenhuis;Oudergem;12;0.0166667
92114;5140;Sombreffe;1271;Tussen 15 en 64 jaar;720;346;Centres Hospitaliers Jolimont;Nijvel;6;0.0083333
92114;5140;Sombreffe;1271;Tussen 15 en 64 jaar;720;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;20;0.0277778
92114;5140;Sombreffe;1271;Tussen 15 en 64 jaar;720;409;Clinique Notre-Dame de Grâce;Charleroi;32;0.0444444
92114;5140;Sombreffe;1271;Tussen 15 en 64 jaar;720;706;Clinique Saint-Luc;Namen;80;0.1111111
92114;5140;Sombreffe;1271;Tussen 15 en 64 jaar;720;718;CHU Charleroi;Charleroi;23;0.0319444
92114;5140;Sombreffe;1271;Tussen 15 en 64 jaar;720;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;30;0.0416667
92114;5140;Sombreffe;1271;65 jaar en ouder;432;6;CHR Sambre et Meuse;Namen;31;0.0717593
92114;5140;Sombreffe;1271;65 jaar en ouder;432;10;Grand Hôpital de Charleroi;Charleroi;68;0.1574074
92114;5140;Sombreffe;1271;65 jaar en ouder;432;38;Silva Medical VZW;Watermaal-Bosvoorde;6;0.0138889
92114;5140;Sombreffe;1271;65 jaar en ouder;432;39;CHU UCL Namur;Yvoir;7;0.0162037
92114;5140;Sombreffe;1271;65 jaar en ouder;432;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;48;0.1111111
92114;5140;Sombreffe;1271;65 jaar en ouder;432;103;CHR Sambre & Meuse;Sambreville;91;0.2106481
92114;5140;Sombreffe;1271;65 jaar en ouder;432;166;CHU UCL Namur;Namen;35;0.0810185
92114;5140;Sombreffe;1271;65 jaar en ouder;432;325;CHU André Vésale;Montigny-le-Tilleul;6;0.0138889
92114;5140;Sombreffe;1271;65 jaar en ouder;432;409;Clinique Notre-Dame de Grâce;Charleroi;10;0.0231481
92114;5140;Sombreffe;1271;65 jaar en ouder;432;706;Clinique Saint-Luc;Namen;91;0.2106481
92114;5140;Sombreffe;1271;65 jaar en ouder;432;718;CHU Charleroi;Charleroi;13;0.0300926
92114;5140;Sombreffe;1271;65 jaar en ouder;432;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;7;0.0162037
92137;5060;Sambreville;5716;Jonger dan 15 jaar;495;6;CHR Sambre et Meuse;Namen;46;0.0929293
92137;5060;Sambreville;5716;Jonger dan 15 jaar;495;10;Grand Hôpital de Charleroi;Charleroi;36;0.0727273
92137;5060;Sambreville;5716;Jonger dan 15 jaar;495;103;CHR Sambre & Meuse;Sambreville;278;0.5616162
92137;5060;Sambreville;5716;Jonger dan 15 jaar;495;146;Centres Hospitaliers Jolimont;La Louvière;5;0.010101
92137;5060;Sambreville;5716;Jonger dan 15 jaar;495;150;Universitair Kinderziekenhuis Koningin Fabiola;Brussel;15;0.030303
92137;5060;Sambreville;5716;Jonger dan 15 jaar;495;166;CHU UCL Namur;Namen;43;0.0868687
92137;5060;Sambreville;5716;Jonger dan 15 jaar;495;264;CHU UCL Namur;Dinant;6;0.0121212
92137;5060;Sambreville;5716;Jonger dan 15 jaar;495;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;14;0.0282828
92137;5060;Sambreville;5716;Jonger dan 15 jaar;495;409;Clinique Notre-Dame de Grâce;Charleroi;6;0.0121212
92137;5060;Sambreville;5716;Jonger dan 15 jaar;495;718;CHU Charleroi;Charleroi;31;0.0626263
92137;5060;Sambreville;5716;Tussen 15 en 64 jaar;2878;6;CHR Sambre et Meuse;Namen;157;0.0545518
92137;5060;Sambreville;5716;Tussen 15 en 64 jaar;2878;10;Grand Hôpital de Charleroi;Charleroi;271;0.0941626
92137;5060;Sambreville;5716;Tussen 15 en 64 jaar;2878;39;CHU UCL Namur;Yvoir;125;0.0434329
92137;5060;Sambreville;5716;Tussen 15 en 64 jaar;2878;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;29;0.0100764
92137;5060;Sambreville;5716;Tussen 15 en 64 jaar;2878;57;Jan Yperman Ziekenhuis;Ieper;6;0.0020848
92137;5060;Sambreville;5716;Tussen 15 en 64 jaar;2878;76;UMC Sint-Pieter;Brussel;8;0.0027797
92137;5060;Sambreville;5716;Tussen 15 en 64 jaar;2878;96;CHU Tivoli;La Louvière;13;0.004517
92137;5060;Sambreville;5716;Tussen 15 en 64 jaar;2878;103;CHR Sambre & Meuse;Sambreville;1479;0.5138985
92137;5060;Sambreville;5716;Tussen 15 en 64 jaar;2878;146;Centres Hospitaliers Jolimont;La Louvière;9;0.0031272
92137;5060;Sambreville;5716;Tussen 15 en 64 jaar;2878;166;CHU UCL Namur;Namen;265;0.0920778
92137;5060;Sambreville;5716;Tussen 15 en 64 jaar;2878;264;CHU UCL Namur;Dinant;9;0.0031272
92137;5060;Sambreville;5716;Tussen 15 en 64 jaar;2878;322;UZ Leuven;Leuven;5;0.0017373
92137;5060;Sambreville;5716;Tussen 15 en 64 jaar;2878;325;CHU André Vésale;Montigny-le-Tilleul;50;0.0173732
92137;5060;Sambreville;5716;Tussen 15 en 64 jaar;2878;332;CHIREC - Delta Ziekenhuis;Oudergem;8;0.0027797
92137;5060;Sambreville;5716;Tussen 15 en 64 jaar;2878;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;42;0.0145935
92137;5060;Sambreville;5716;Tussen 15 en 64 jaar;2878;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;32;0.0111188
92137;5060;Sambreville;5716;Tussen 15 en 64 jaar;2878;409;Clinique Notre-Dame de Grâce;Charleroi;47;0.0163308
92137;5060;Sambreville;5716;Tussen 15 en 64 jaar;2878;706;Clinique Saint-Luc;Namen;137;0.0476025
92137;5060;Sambreville;5716;Tussen 15 en 64 jaar;2878;707;CHU Sart Tilman;Luik;10;0.0034746
92137;5060;Sambreville;5716;Tussen 15 en 64 jaar;2878;718;CHU Charleroi;Charleroi;119;0.0413482
92137;5060;Sambreville;5716;Tussen 15 en 64 jaar;2878;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;9;0.0031272
92137;5060;Sambreville;5716;65 jaar en ouder;2343;6;CHR Sambre et Meuse;Namen;96;0.0409731
92137;5060;Sambreville;5716;65 jaar en ouder;2343;10;Grand Hôpital de Charleroi;Charleroi;175;0.0746906
92137;5060;Sambreville;5716;65 jaar en ouder;2343;39;CHU UCL Namur;Yvoir;126;0.0537772
92137;5060;Sambreville;5716;65 jaar en ouder;2343;103;CHR Sambre & Meuse;Sambreville;1574;0.6717883
92137;5060;Sambreville;5716;65 jaar en ouder;2343;166;CHU UCL Namur;Namen;89;0.0379855
92137;5060;Sambreville;5716;65 jaar en ouder;2343;325;CHU André Vésale;Montigny-le-Tilleul;22;0.0093897
92137;5060;Sambreville;5716;65 jaar en ouder;2343;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;14;0.0059752
92137;5060;Sambreville;5716;65 jaar en ouder;2343;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;10;0.004268
92137;5060;Sambreville;5716;65 jaar en ouder;2343;409;Clinique Notre-Dame de Grâce;Charleroi;15;0.006402
92137;5060;Sambreville;5716;65 jaar en ouder;2343;706;Clinique Saint-Luc;Namen;139;0.0593257
92137;5060;Sambreville;5716;65 jaar en ouder;2343;707;CHU Sart Tilman;Luik;5;0.002134
92137;5060;Sambreville;5716;65 jaar en ouder;2343;718;CHU Charleroi;Charleroi;48;0.0204866
92138;5380;Fernelmont;1249;Jonger dan 15 jaar;111;6;CHR Sambre et Meuse;Namen;56;0.5045045
92138;5380;Fernelmont;1249;Jonger dan 15 jaar;111;166;CHU UCL Namur;Namen;23;0.2072072
92138;5380;Fernelmont;1249;Jonger dan 15 jaar;111;412;CHR de la Citadelle;Luik;17;0.1531532
92138;5380;Fernelmont;1249;Tussen 15 en 64 jaar;630;6;CHR Sambre et Meuse;Namen;214;0.3396825
92138;5380;Fernelmont;1249;Tussen 15 en 64 jaar;630;10;Grand Hôpital de Charleroi;Charleroi;5;0.0079365
92138;5380;Fernelmont;1249;Tussen 15 en 64 jaar;630;38;Silva Medical VZW;Watermaal-Bosvoorde;8;0.0126984
92138;5380;Fernelmont;1249;Tussen 15 en 64 jaar;630;39;CHU UCL Namur;Yvoir;17;0.0269841
92138;5380;Fernelmont;1249;Tussen 15 en 64 jaar;630;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;8;0.0126984
92138;5380;Fernelmont;1249;Tussen 15 en 64 jaar;630;79;Jules Bordet Instituut;Brussel;5;0.0079365
92138;5380;Fernelmont;1249;Tussen 15 en 64 jaar;630;166;CHU UCL Namur;Namen;117;0.1857143
92138;5380;Fernelmont;1249;Tussen 15 en 64 jaar;630;332;CHIREC - Delta Ziekenhuis;Oudergem;5;0.0079365
92138;5380;Fernelmont;1249;Tussen 15 en 64 jaar;630;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;10;0.015873
92138;5380;Fernelmont;1249;Tussen 15 en 64 jaar;630;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;6;0.0095238
92138;5380;Fernelmont;1249;Tussen 15 en 64 jaar;630;706;Clinique Saint-Luc;Namen;192;0.3047619
92138;5380;Fernelmont;1249;Tussen 15 en 64 jaar;630;715;Sint-Trudo Ziekenhuis;Sint-Truiden;5;0.0079365
92138;5380;Fernelmont;1249;65 jaar en ouder;508;6;CHR Sambre et Meuse;Namen;121;0.238189
92138;5380;Fernelmont;1249;65 jaar en ouder;508;38;Silva Medical VZW;Watermaal-Bosvoorde;10;0.019685
92138;5380;Fernelmont;1249;65 jaar en ouder;508;39;CHU UCL Namur;Yvoir;20;0.0393701
92138;5380;Fernelmont;1249;65 jaar en ouder;508;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;7;0.0137795
92138;5380;Fernelmont;1249;65 jaar en ouder;508;68;CHR de Huy;Hoei;6;0.011811
92138;5380;Fernelmont;1249;65 jaar en ouder;508;152;Centre Hospitalier Chrétien;Luik;6;0.011811
92138;5380;Fernelmont;1249;65 jaar en ouder;508;166;CHU UCL Namur;Namen;47;0.0925197
92138;5380;Fernelmont;1249;65 jaar en ouder;508;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;14;0.0275591
92138;5380;Fernelmont;1249;65 jaar en ouder;508;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;6;0.011811
92138;5380;Fernelmont;1249;65 jaar en ouder;508;706;Clinique Saint-Luc;Namen;254;0.5
92140;5190;Jemeppe-sur-Sambre;3232;Jonger dan 15 jaar;290;6;CHR Sambre et Meuse;Namen;57;0.1965517
92140;5190;Jemeppe-sur-Sambre;3232;Jonger dan 15 jaar;290;10;Grand Hôpital de Charleroi;Charleroi;8;0.0275862
92140;5190;Jemeppe-sur-Sambre;3232;Jonger dan 15 jaar;290;103;CHR Sambre & Meuse;Sambreville;109;0.3758621
92140;5190;Jemeppe-sur-Sambre;3232;Jonger dan 15 jaar;290;166;CHU UCL Namur;Namen;66;0.2275862
92140;5190;Jemeppe-sur-Sambre;3232;Jonger dan 15 jaar;290;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;23;0.0793103
92140;5190;Jemeppe-sur-Sambre;3232;Jonger dan 15 jaar;290;409;Clinique Notre-Dame de Grâce;Charleroi;5;0.0172414
92140;5190;Jemeppe-sur-Sambre;3232;Jonger dan 15 jaar;290;718;CHU Charleroi;Charleroi;5;0.0172414
92140;5190;Jemeppe-sur-Sambre;3232;Tussen 15 en 64 jaar;1780;6;CHR Sambre et Meuse;Namen;209;0.1174157
92140;5190;Jemeppe-sur-Sambre;3232;Tussen 15 en 64 jaar;1780;10;Grand Hôpital de Charleroi;Charleroi;91;0.0511236
92140;5190;Jemeppe-sur-Sambre;3232;Tussen 15 en 64 jaar;1780;39;CHU UCL Namur;Yvoir;88;0.0494382
92140;5190;Jemeppe-sur-Sambre;3232;Tussen 15 en 64 jaar;1780;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;18;0.0101124
92140;5190;Jemeppe-sur-Sambre;3232;Tussen 15 en 64 jaar;1780;103;CHR Sambre & Meuse;Sambreville;670;0.3764045
92140;5190;Jemeppe-sur-Sambre;3232;Tussen 15 en 64 jaar;1780;111;Europaziekenhuizen;Ukkel;5;0.002809
92140;5190;Jemeppe-sur-Sambre;3232;Tussen 15 en 64 jaar;1780;166;CHU UCL Namur;Namen;320;0.1797753
92140;5190;Jemeppe-sur-Sambre;3232;Tussen 15 en 64 jaar;1780;325;CHU André Vésale;Montigny-le-Tilleul;17;0.0095506
92140;5190;Jemeppe-sur-Sambre;3232;Tussen 15 en 64 jaar;1780;332;CHIREC - Delta Ziekenhuis;Oudergem;11;0.0061798
92140;5190;Jemeppe-sur-Sambre;3232;Tussen 15 en 64 jaar;1780;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;17;0.0095506
92140;5190;Jemeppe-sur-Sambre;3232;Tussen 15 en 64 jaar;1780;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;23;0.0129213
92140;5190;Jemeppe-sur-Sambre;3232;Tussen 15 en 64 jaar;1780;409;Clinique Notre-Dame de Grâce;Charleroi;20;0.011236
92140;5190;Jemeppe-sur-Sambre;3232;Tussen 15 en 64 jaar;1780;706;Clinique Saint-Luc;Namen;182;0.1022472
92140;5190;Jemeppe-sur-Sambre;3232;Tussen 15 en 64 jaar;1780;707;CHU Sart Tilman;Luik;5;0.002809
92140;5190;Jemeppe-sur-Sambre;3232;Tussen 15 en 64 jaar;1780;718;CHU Charleroi;Charleroi;30;0.0168539
92140;5190;Jemeppe-sur-Sambre;3232;Tussen 15 en 64 jaar;1780;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;20;0.011236
92140;5190;Jemeppe-sur-Sambre;3232;65 jaar en ouder;1162;6;CHR Sambre et Meuse;Namen;91;0.0783133
92140;5190;Jemeppe-sur-Sambre;3232;65 jaar en ouder;1162;10;Grand Hôpital de Charleroi;Charleroi;27;0.0232358
92140;5190;Jemeppe-sur-Sambre;3232;65 jaar en ouder;1162;39;CHU UCL Namur;Yvoir;63;0.0542169
92140;5190;Jemeppe-sur-Sambre;3232;65 jaar en ouder;1162;103;CHR Sambre & Meuse;Sambreville;607;0.5223752
92140;5190;Jemeppe-sur-Sambre;3232;65 jaar en ouder;1162;166;CHU UCL Namur;Namen;130;0.1118761
92140;5190;Jemeppe-sur-Sambre;3232;65 jaar en ouder;1162;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;13;0.0111876
92140;5190;Jemeppe-sur-Sambre;3232;65 jaar en ouder;1162;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;8;0.0068847
92140;5190;Jemeppe-sur-Sambre;3232;65 jaar en ouder;1162;706;Clinique Saint-Luc;Namen;189;0.1626506
92140;5190;Jemeppe-sur-Sambre;3232;65 jaar en ouder;1162;718;CHU Charleroi;Charleroi;8;0.0068847
92141;5080;La Bruyère;1304;Jonger dan 15 jaar;116;6;CHR Sambre et Meuse;Namen;54;0.4655172
92141;5080;La Bruyère;1304;Jonger dan 15 jaar;116;166;CHU UCL Namur;Namen;47;0.4051724
92141;5080;La Bruyère;1304;Jonger dan 15 jaar;116;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;7;0.0603448
92141;5080;La Bruyère;1304;Tussen 15 en 64 jaar;671;6;CHR Sambre et Meuse;Namen;146;0.2175857
92141;5080;La Bruyère;1304;Tussen 15 en 64 jaar;671;10;Grand Hôpital de Charleroi;Charleroi;7;0.0104322
92141;5080;La Bruyère;1304;Tussen 15 en 64 jaar;671;39;CHU UCL Namur;Yvoir;34;0.0506706
92141;5080;La Bruyère;1304;Tussen 15 en 64 jaar;671;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;23;0.0342772
92141;5080;La Bruyère;1304;Tussen 15 en 64 jaar;671;103;CHR Sambre & Meuse;Sambreville;5;0.0074516
92141;5080;La Bruyère;1304;Tussen 15 en 64 jaar;671;152;Centre Hospitalier Chrétien;Luik;5;0.0074516
92141;5080;La Bruyère;1304;Tussen 15 en 64 jaar;671;166;CHU UCL Namur;Namen;178;0.2652757
92141;5080;La Bruyère;1304;Tussen 15 en 64 jaar;671;332;CHIREC - Delta Ziekenhuis;Oudergem;8;0.0119225
92141;5080;La Bruyère;1304;Tussen 15 en 64 jaar;671;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;12;0.0178838
92141;5080;La Bruyère;1304;Tussen 15 en 64 jaar;671;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;6;0.0089419
92141;5080;La Bruyère;1304;Tussen 15 en 64 jaar;671;706;Clinique Saint-Luc;Namen;216;0.3219076
92141;5080;La Bruyère;1304;Tussen 15 en 64 jaar;671;707;CHU Sart Tilman;Luik;6;0.0089419
92141;5080;La Bruyère;1304;Tussen 15 en 64 jaar;671;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;8;0.0119225
92141;5080;La Bruyère;1304;65 jaar en ouder;517;6;CHR Sambre et Meuse;Namen;76;0.1470019
92141;5080;La Bruyère;1304;65 jaar en ouder;517;38;Silva Medical VZW;Watermaal-Bosvoorde;19;0.0367505
92141;5080;La Bruyère;1304;65 jaar en ouder;517;39;CHU UCL Namur;Yvoir;14;0.0270793
92141;5080;La Bruyère;1304;65 jaar en ouder;517;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;6;0.0116054
92141;5080;La Bruyère;1304;65 jaar en ouder;517;166;CHU UCL Namur;Namen;97;0.1876209
92141;5080;La Bruyère;1304;65 jaar en ouder;517;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;9;0.0174081
92141;5080;La Bruyère;1304;65 jaar en ouder;517;706;Clinique Saint-Luc;Namen;268;0.5183752
92142;5030;Gembloux;3772;Jonger dan 15 jaar;281;6;CHR Sambre et Meuse;Namen;85;0.3024911
92142;5030;Gembloux;3772;Jonger dan 15 jaar;281;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;49;0.1743772
92142;5030;Gembloux;3772;Jonger dan 15 jaar;281;166;CHU UCL Namur;Namen;86;0.3060498
92142;5030;Gembloux;3772;Jonger dan 15 jaar;281;332;CHIREC - Delta Ziekenhuis;Oudergem;5;0.0177936
92142;5030;Gembloux;3772;Jonger dan 15 jaar;281;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;20;0.0711744
92142;5030;Gembloux;3772;Jonger dan 15 jaar;281;412;CHR de la Citadelle;Luik;13;0.0462633
92142;5030;Gembloux;3772;Tussen 15 en 64 jaar;1882;6;CHR Sambre et Meuse;Namen;428;0.2274176
92142;5030;Gembloux;3772;Tussen 15 en 64 jaar;1882;10;Grand Hôpital de Charleroi;Charleroi;25;0.0132837
92142;5030;Gembloux;3772;Tussen 15 en 64 jaar;1882;38;Silva Medical VZW;Watermaal-Bosvoorde;5;0.0026567
92142;5030;Gembloux;3772;Tussen 15 en 64 jaar;1882;39;CHU UCL Namur;Yvoir;57;0.0302869
92142;5030;Gembloux;3772;Tussen 15 en 64 jaar;1882;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;287;0.1524973
92142;5030;Gembloux;3772;Tussen 15 en 64 jaar;1882;68;CHR de Huy;Hoei;5;0.0026567
92142;5030;Gembloux;3772;Tussen 15 en 64 jaar;1882;76;UMC Sint-Pieter;Brussel;7;0.0037194
92142;5030;Gembloux;3772;Tussen 15 en 64 jaar;1882;77;UVC Brugmann;Brussel;6;0.0031881
92142;5030;Gembloux;3772;Tussen 15 en 64 jaar;1882;87;Iris Ziekenhuizen Zuid;Etterbeek;8;0.0042508
92142;5030;Gembloux;3772;Tussen 15 en 64 jaar;1882;103;CHR Sambre & Meuse;Sambreville;29;0.0154091
92142;5030;Gembloux;3772;Tussen 15 en 64 jaar;1882;110;Kliniek Sint-Jan;Brussel;6;0.0031881
92142;5030;Gembloux;3772;Tussen 15 en 64 jaar;1882;111;Europaziekenhuizen;Ukkel;10;0.0053135
92142;5030;Gembloux;3772;Tussen 15 en 64 jaar;1882;166;CHU UCL Namur;Namen;382;0.2029756
92142;5030;Gembloux;3772;Tussen 15 en 64 jaar;1882;325;CHU André Vésale;Montigny-le-Tilleul;5;0.0026567
92142;5030;Gembloux;3772;Tussen 15 en 64 jaar;1882;332;CHIREC - Delta Ziekenhuis;Oudergem;36;0.0191286
92142;5030;Gembloux;3772;Tussen 15 en 64 jaar;1882;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;65;0.0345377
92142;5030;Gembloux;3772;Tussen 15 en 64 jaar;1882;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;25;0.0132837
