nis_code_patiënt;postcode_patiënt;gemeente_patiënt;aantal_verblijven_per_gemeente;categorie;aantal_verblijven_per_ziekenhuis_gemeente_patient;erkenningsnummer_ziekenhuis;naam_ziekenhuis;gemeente_ziekenhuis;marktaandeel
82005;6687;Bertogne;472;65 jaar en ouder;154;707;CHU Sart Tilman;Luik;0.0844156
82009;6637;Fauvillers;305;Jonger dan 15 jaar;27;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0740741
82009;6637;Fauvillers;305;Jonger dan 15 jaar;27;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.5925926
82009;6637;Fauvillers;305;Jonger dan 15 jaar;27;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.2222222
82009;6637;Fauvillers;305;Jonger dan 15 jaar;27;412;CHR de la Citadelle;Luik;0.1111111
82009;6637;Fauvillers;305;Tussen 15 en 64 jaar;184;164;Vivalia - IFAC;Marche-en-Famenne;0.3423913
82009;6637;Fauvillers;305;Tussen 15 en 64 jaar;184;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.1956522
82009;6637;Fauvillers;305;Tussen 15 en 64 jaar;184;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.2771739
82009;6637;Fauvillers;305;Tussen 15 en 64 jaar;184;707;CHU Sart Tilman;Luik;0.0543478
82009;6637;Fauvillers;305;65 jaar en ouder;94;164;Vivalia - IFAC;Marche-en-Famenne;0.5319149
82009;6637;Fauvillers;305;65 jaar en ouder;94;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.0638298
82009;6637;Fauvillers;305;65 jaar en ouder;94;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.3085106
82014;6660;Houffalize;805;Jonger dan 15 jaar;47;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.1489362
82014;6660;Houffalize;805;Jonger dan 15 jaar;47;164;Vivalia - IFAC;Marche-en-Famenne;0.1276596
82014;6660;Houffalize;805;Jonger dan 15 jaar;47;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.3404255
82014;6660;Houffalize;805;Jonger dan 15 jaar;47;412;CHR de la Citadelle;Luik;0.2553191
82014;6660;Houffalize;805;Jonger dan 15 jaar;47;707;CHU Sart Tilman;Luik;0.0638298
82014;6660;Houffalize;805;Tussen 15 en 64 jaar;419;164;Vivalia - IFAC;Marche-en-Famenne;0.49642
82014;6660;Houffalize;805;Tussen 15 en 64 jaar;419;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.097852
82014;6660;Houffalize;805;Tussen 15 en 64 jaar;419;412;CHR de la Citadelle;Luik;0.052506
82014;6660;Houffalize;805;Tussen 15 en 64 jaar;419;707;CHU Sart Tilman;Luik;0.1455847
82014;6660;Houffalize;805;65 jaar en ouder;339;164;Vivalia - IFAC;Marche-en-Famenne;0.6489676
82014;6660;Houffalize;805;65 jaar en ouder;339;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.0766962
82014;6660;Houffalize;805;65 jaar en ouder;339;707;CHU Sart Tilman;Luik;0.1415929
82032;6690;Vielsalm;1263;Jonger dan 15 jaar;92;4;Clinique Reine Astrid;Malmedy;0.3043478
82032;6690;Vielsalm;1263;Jonger dan 15 jaar;92;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.1630435
82032;6690;Vielsalm;1263;Jonger dan 15 jaar;92;412;CHR de la Citadelle;Luik;0.3369565
82032;6690;Vielsalm;1263;Tussen 15 en 64 jaar;643;4;Clinique Reine Astrid;Malmedy;0.2099533
82032;6690;Vielsalm;1263;Tussen 15 en 64 jaar;643;164;Vivalia - IFAC;Marche-en-Famenne;0.0777605
82032;6690;Vielsalm;1263;Tussen 15 en 64 jaar;643;257;Klinik St. Josef Saint-Vith;Sankt Vith;0.2799378
82032;6690;Vielsalm;1263;Tussen 15 en 64 jaar;643;412;CHR de la Citadelle;Luik;0.088647
82032;6690;Vielsalm;1263;Tussen 15 en 64 jaar;643;707;CHU Sart Tilman;Luik;0.155521
82032;6690;Vielsalm;1263;65 jaar en ouder;528;4;Clinique Reine Astrid;Malmedy;0.3068182
82032;6690;Vielsalm;1263;65 jaar en ouder;528;164;Vivalia - IFAC;Marche-en-Famenne;0.1022727
82032;6690;Vielsalm;1263;65 jaar en ouder;528;257;Klinik St. Josef Saint-Vith;Sankt Vith;0.2746212
82032;6690;Vielsalm;1263;65 jaar en ouder;528;412;CHR de la Citadelle;Luik;0.0662879
82032;6690;Vielsalm;1263;65 jaar en ouder;528;707;CHU Sart Tilman;Luik;0.157197
82036;6640;Vaux-sur-Sûre;785;Jonger dan 15 jaar;85;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.8705882
82036;6640;Vaux-sur-Sûre;785;Jonger dan 15 jaar;85;412;CHR de la Citadelle;Luik;0.0705882
82036;6640;Vaux-sur-Sûre;785;Tussen 15 en 64 jaar;410;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0682927
82036;6640;Vaux-sur-Sûre;785;Tussen 15 en 64 jaar;410;164;Vivalia - IFAC;Marche-en-Famenne;0.2804878
82036;6640;Vaux-sur-Sûre;785;Tussen 15 en 64 jaar;410;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.4243902
82036;6640;Vaux-sur-Sûre;785;Tussen 15 en 64 jaar;410;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.0536585
82036;6640;Vaux-sur-Sûre;785;Tussen 15 en 64 jaar;410;707;CHU Sart Tilman;Luik;0.0756098
82036;6640;Vaux-sur-Sûre;785;65 jaar en ouder;290;164;Vivalia - IFAC;Marche-en-Famenne;0.4931034
82036;6640;Vaux-sur-Sûre;785;65 jaar en ouder;290;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.3310345
82036;6640;Vaux-sur-Sûre;785;65 jaar en ouder;290;707;CHU Sart Tilman;Luik;0.062069
82037;6670;Gouvy;869;Jonger dan 15 jaar;45;4;Clinique Reine Astrid;Malmedy;0.2666667
82037;6670;Gouvy;869;Jonger dan 15 jaar;45;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.1111111
82037;6670;Gouvy;869;Jonger dan 15 jaar;45;257;Klinik St. Josef Saint-Vith;Sankt Vith;0.0888889
82037;6670;Gouvy;869;Jonger dan 15 jaar;45;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;0.0666667
82037;6670;Gouvy;869;Jonger dan 15 jaar;45;412;CHR de la Citadelle;Luik;0.2222222
82037;6670;Gouvy;869;Jonger dan 15 jaar;45;707;CHU Sart Tilman;Luik;0.1111111
82037;6670;Gouvy;869;Tussen 15 en 64 jaar;462;4;Clinique Reine Astrid;Malmedy;0.0865801
82037;6670;Gouvy;869;Tussen 15 en 64 jaar;462;164;Vivalia - IFAC;Marche-en-Famenne;0.1818182
82037;6670;Gouvy;869;Tussen 15 en 64 jaar;462;257;Klinik St. Josef Saint-Vith;Sankt Vith;0.3896104
82037;6670;Gouvy;869;Tussen 15 en 64 jaar;462;707;CHU Sart Tilman;Luik;0.1320346
82037;6670;Gouvy;869;65 jaar en ouder;362;4;Clinique Reine Astrid;Malmedy;0.0939227
82037;6670;Gouvy;869;65 jaar en ouder;362;164;Vivalia - IFAC;Marche-en-Famenne;0.2624309
82037;6670;Gouvy;869;65 jaar en ouder;362;257;Klinik St. Josef Saint-Vith;Sankt Vith;0.3480663
82037;6670;Gouvy;869;65 jaar en ouder;362;412;CHR de la Citadelle;Luik;0.0635359
82037;6670;Gouvy;869;65 jaar en ouder;362;707;CHU Sart Tilman;Luik;0.0966851
82038;6680;Sainte-Ode;434;Jonger dan 15 jaar;40;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.05
82038;6680;Sainte-Ode;434;Jonger dan 15 jaar;40;164;Vivalia - IFAC;Marche-en-Famenne;0.075
82038;6680;Sainte-Ode;434;Jonger dan 15 jaar;40;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.7
82038;6680;Sainte-Ode;434;Jonger dan 15 jaar;40;412;CHR de la Citadelle;Luik;0.075
82038;6680;Sainte-Ode;434;Tussen 15 en 64 jaar;207;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.1111111
82038;6680;Sainte-Ode;434;Tussen 15 en 64 jaar;207;164;Vivalia - IFAC;Marche-en-Famenne;0.2898551
82038;6680;Sainte-Ode;434;Tussen 15 en 64 jaar;207;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.3381643
82038;6680;Sainte-Ode;434;Tussen 15 en 64 jaar;207;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.0531401
82038;6680;Sainte-Ode;434;Tussen 15 en 64 jaar;207;707;CHU Sart Tilman;Luik;0.0531401
82038;6680;Sainte-Ode;434;65 jaar en ouder;187;164;Vivalia - IFAC;Marche-en-Famenne;0.4759358
82038;6680;Sainte-Ode;434;65 jaar en ouder;187;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.3368984
83012;6940;Durbuy;1946;Jonger dan 15 jaar;127;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0551181
83012;6940;Durbuy;1946;Jonger dan 15 jaar;127;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.1417323
83012;6940;Durbuy;1946;Jonger dan 15 jaar;127;164;Vivalia - IFAC;Marche-en-Famenne;0.4488189
83012;6940;Durbuy;1946;Jonger dan 15 jaar;127;412;CHR de la Citadelle;Luik;0.2125984
83012;6940;Durbuy;1946;Tussen 15 en 64 jaar;1023;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0557185
83012;6940;Durbuy;1946;Tussen 15 en 64 jaar;1023;164;Vivalia - IFAC;Marche-en-Famenne;0.4320626
83012;6940;Durbuy;1946;Tussen 15 en 64 jaar;1023;412;CHR de la Citadelle;Luik;0.0527859
83012;6940;Durbuy;1946;Tussen 15 en 64 jaar;1023;707;CHU Sart Tilman;Luik;0.2111437
83012;6940;Durbuy;1946;65 jaar en ouder;796;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0502513
83012;6940;Durbuy;1946;65 jaar en ouder;796;164;Vivalia - IFAC;Marche-en-Famenne;0.4849246
83012;6940;Durbuy;1946;65 jaar en ouder;796;707;CHU Sart Tilman;Luik;0.2424623
83013;6997;Érezée;561;Jonger dan 15 jaar;61;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.2622951
83013;6997;Érezée;561;Jonger dan 15 jaar;61;164;Vivalia - IFAC;Marche-en-Famenne;0.4754098
83013;6997;Érezée;561;Jonger dan 15 jaar;61;412;CHR de la Citadelle;Luik;0.147541
83013;6997;Érezée;561;Jonger dan 15 jaar;61;707;CHU Sart Tilman;Luik;0.0983607
83013;6997;Érezée;561;Tussen 15 en 64 jaar;303;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0891089
83013;6997;Érezée;561;Tussen 15 en 64 jaar;303;164;Vivalia - IFAC;Marche-en-Famenne;0.4818482
83013;6997;Érezée;561;Tussen 15 en 64 jaar;303;707;CHU Sart Tilman;Luik;0.1683168
83013;6997;Érezée;561;65 jaar en ouder;197;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.142132
83013;6997;Érezée;561;65 jaar en ouder;197;164;Vivalia - IFAC;Marche-en-Famenne;0.5076142
83013;6997;Érezée;561;65 jaar en ouder;197;707;CHU Sart Tilman;Luik;0.1522843
83028;6990;Hotton;991;Jonger dan 15 jaar;103;6;CHR Sambre et Meuse;Namen;0.0776699
83028;6990;Hotton;991;Jonger dan 15 jaar;103;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0582524
83028;6990;Hotton;991;Jonger dan 15 jaar;103;164;Vivalia - IFAC;Marche-en-Famenne;0.592233
83028;6990;Hotton;991;Jonger dan 15 jaar;103;264;CHU Dinant Godinne;Dinant;0.0582524
83028;6990;Hotton;991;Jonger dan 15 jaar;103;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0776699
83028;6990;Hotton;991;Jonger dan 15 jaar;103;412;CHR de la Citadelle;Luik;0.0970874
83028;6990;Hotton;991;Tussen 15 en 64 jaar;565;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.1044248
83028;6990;Hotton;991;Tussen 15 en 64 jaar;565;164;Vivalia - IFAC;Marche-en-Famenne;0.5256637
83028;6990;Hotton;991;Tussen 15 en 64 jaar;565;707;CHU Sart Tilman;Luik;0.120354
83028;6990;Hotton;991;65 jaar en ouder;323;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.1393189
83028;6990;Hotton;991;65 jaar en ouder;323;164;Vivalia - IFAC;Marche-en-Famenne;0.501548
83028;6990;Hotton;991;65 jaar en ouder;323;707;CHU Sart Tilman;Luik;0.1578947
83031;6980;La Roche-en-Ardenne;719;Jonger dan 15 jaar;55;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.1818182
83031;6980;La Roche-en-Ardenne;719;Jonger dan 15 jaar;55;164;Vivalia - IFAC;Marche-en-Famenne;0.4545455
83031;6980;La Roche-en-Ardenne;719;Jonger dan 15 jaar;55;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.2545455
83031;6980;La Roche-en-Ardenne;719;Jonger dan 15 jaar;55;412;CHR de la Citadelle;Luik;0.0545455
83031;6980;La Roche-en-Ardenne;719;Tussen 15 en 64 jaar;352;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0539773
83031;6980;La Roche-en-Ardenne;719;Tussen 15 en 64 jaar;352;164;Vivalia - IFAC;Marche-en-Famenne;0.4886364
83031;6980;La Roche-en-Ardenne;719;Tussen 15 en 64 jaar;352;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.1079545
83031;6980;La Roche-en-Ardenne;719;Tussen 15 en 64 jaar;352;707;CHU Sart Tilman;Luik;0.1136364
83031;6980;La Roche-en-Ardenne;719;65 jaar en ouder;312;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0929487
83031;6980;La Roche-en-Ardenne;719;65 jaar en ouder;312;164;Vivalia - IFAC;Marche-en-Famenne;0.5128205
83031;6980;La Roche-en-Ardenne;719;65 jaar en ouder;312;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.1185897
83031;6980;La Roche-en-Ardenne;719;65 jaar en ouder;312;707;CHU Sart Tilman;Luik;0.0833333
83034;6900;Marche-en-Famenne;3066;Jonger dan 15 jaar;269;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0743494
83034;6900;Marche-en-Famenne;3066;Jonger dan 15 jaar;269;164;Vivalia - IFAC;Marche-en-Famenne;0.7360595
83034;6900;Marche-en-Famenne;3066;Tussen 15 en 64 jaar;1683;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0915033
83034;6900;Marche-en-Famenne;3066;Tussen 15 en 64 jaar;1683;164;Vivalia - IFAC;Marche-en-Famenne;0.5656566
83034;6900;Marche-en-Famenne;3066;Tussen 15 en 64 jaar;1683;166;Clinique et Maternité Sainte-Élisabeth;Namen;0.0582294
83034;6900;Marche-en-Famenne;3066;Tussen 15 en 64 jaar;1683;707;CHU Sart Tilman;Luik;0.0707071
83034;6900;Marche-en-Famenne;3066;65 jaar en ouder;1114;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.1014363
83034;6900;Marche-en-Famenne;3066;65 jaar en ouder;1114;164;Vivalia - IFAC;Marche-en-Famenne;0.6256732
83034;6900;Marche-en-Famenne;3066;65 jaar en ouder;1114;706;Clinique Saint-Luc;Namen;0.0628366
83034;6900;Marche-en-Famenne;3066;65 jaar en ouder;1114;707;CHU Sart Tilman;Luik;0.0763016
83040;6950;Nassogne;858;Jonger dan 15 jaar;80;164;Vivalia - IFAC;Marche-en-Famenne;0.725
83040;6950;Nassogne;858;Jonger dan 15 jaar;80;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.0625
83040;6950;Nassogne;858;Tussen 15 en 64 jaar;484;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.1095041
83040;6950;Nassogne;858;Tussen 15 en 64 jaar;484;164;Vivalia - IFAC;Marche-en-Famenne;0.4793388
83040;6950;Nassogne;858;Tussen 15 en 64 jaar;484;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.0909091
83040;6950;Nassogne;858;Tussen 15 en 64 jaar;484;706;Clinique Saint-Luc;Namen;0.0619835
83040;6950;Nassogne;858;Tussen 15 en 64 jaar;484;707;CHU Sart Tilman;Luik;0.053719
83040;6950;Nassogne;858;65 jaar en ouder;294;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.122449
83040;6950;Nassogne;858;65 jaar en ouder;294;164;Vivalia - IFAC;Marche-en-Famenne;0.6428571
83040;6950;Nassogne;858;65 jaar en ouder;294;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.0816327
83044;6987;Rendeux;471;Jonger dan 15 jaar;61;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0655738
83044;6987;Rendeux;471;Jonger dan 15 jaar;61;164;Vivalia - IFAC;Marche-en-Famenne;0.6393443
83044;6987;Rendeux;471;Jonger dan 15 jaar;61;412;CHR de la Citadelle;Luik;0.1803279
83044;6987;Rendeux;471;Tussen 15 en 64 jaar;245;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.1265306
83044;6987;Rendeux;471;Tussen 15 en 64 jaar;245;164;Vivalia - IFAC;Marche-en-Famenne;0.5020408
83044;6987;Rendeux;471;Tussen 15 en 64 jaar;245;707;CHU Sart Tilman;Luik;0.0979592
83044;6987;Rendeux;471;65 jaar en ouder;165;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.169697
83044;6987;Rendeux;471;65 jaar en ouder;165;164;Vivalia - IFAC;Marche-en-Famenne;0.4909091
83044;6987;Rendeux;471;65 jaar en ouder;165;707;CHU Sart Tilman;Luik;0.1212121
83049;6970;Tenneville;445;Jonger dan 15 jaar;35;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.2571429
83049;6970;Tenneville;445;Jonger dan 15 jaar;35;164;Vivalia - IFAC;Marche-en-Famenne;0.3428571
83049;6970;Tenneville;445;Jonger dan 15 jaar;35;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.3428571
83049;6970;Tenneville;445;Tussen 15 en 64 jaar;233;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0858369
83049;6970;Tenneville;445;Tussen 15 en 64 jaar;233;164;Vivalia - IFAC;Marche-en-Famenne;0.5150215
83049;6970;Tenneville;445;Tussen 15 en 64 jaar;233;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.193133
83049;6970;Tenneville;445;Tussen 15 en 64 jaar;233;707;CHU Sart Tilman;Luik;0.0729614
83049;6970;Tenneville;445;65 jaar en ouder;177;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.079096
83049;6970;Tenneville;445;65 jaar en ouder;177;164;Vivalia - IFAC;Marche-en-Famenne;0.4971751
83049;6970;Tenneville;445;65 jaar en ouder;177;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.2090395
83055;6960;Manhay;596;Jonger dan 15 jaar;65;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.1692308
83055;6960;Manhay;596;Jonger dan 15 jaar;65;164;Vivalia - IFAC;Marche-en-Famenne;0.2
83055;6960;Manhay;596;Jonger dan 15 jaar;65;412;CHR de la Citadelle;Luik;0.4
83055;6960;Manhay;596;Jonger dan 15 jaar;65;707;CHU Sart Tilman;Luik;0.1384615
83055;6960;Manhay;596;Tussen 15 en 64 jaar;315;4;Clinique Reine Astrid;Malmedy;0.1079365
83055;6960;Manhay;596;Tussen 15 en 64 jaar;315;164;Vivalia - IFAC;Marche-en-Famenne;0.2603175
83055;6960;Manhay;596;Tussen 15 en 64 jaar;315;412;CHR de la Citadelle;Luik;0.0888889
83055;6960;Manhay;596;Tussen 15 en 64 jaar;315;707;CHU Sart Tilman;Luik;0.3619048
83055;6960;Manhay;596;65 jaar en ouder;216;4;Clinique Reine Astrid;Malmedy;0.0694444
83055;6960;Manhay;596;65 jaar en ouder;216;164;Vivalia - IFAC;Marche-en-Famenne;0.25
83055;6960;Manhay;596;65 jaar en ouder;216;707;CHU Sart Tilman;Luik;0.4398148
84009;6880;Bertrix;1453;Jonger dan 15 jaar;116;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.8448276
84009;6880;Bertrix;1453;Jonger dan 15 jaar;116;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0517241
84009;6880;Bertrix;1453;Jonger dan 15 jaar;116;412;CHR de la Citadelle;Luik;0.0775862
84009;6880;Bertrix;1453;Tussen 15 en 64 jaar;804;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0920398
84009;6880;Bertrix;1453;Tussen 15 en 64 jaar;804;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.6542289
84009;6880;Bertrix;1453;65 jaar en ouder;533;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0919325
84009;6880;Bertrix;1453;65 jaar en ouder;533;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.7711069
84010;6830;Bouillon;903;Jonger dan 15 jaar;65;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0615385
84010;6830;Bouillon;903;Jonger dan 15 jaar;65;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.7076923
84010;6830;Bouillon;903;Jonger dan 15 jaar;65;412;CHR de la Citadelle;Luik;0.0923077
84010;6830;Bouillon;903;Tussen 15 en 64 jaar;421;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0902613
84010;6830;Bouillon;903;Tussen 15 en 64 jaar;421;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.6413302
84010;6830;Bouillon;903;Tussen 15 en 64 jaar;421;707;CHU Sart Tilman;Luik;0.0522565
84010;6830;Bouillon;903;65 jaar en ouder;417;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0911271
84010;6830;Bouillon;903;65 jaar en ouder;417;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.7338129
84016;6929;Daverdisse;257;Jonger dan 15 jaar;10;10;Grand hôpital de Charleroi;Charleroi;0.1
84016;6929;Daverdisse;257;Jonger dan 15 jaar;10;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.1
84016;6929;Daverdisse;257;Jonger dan 15 jaar;10;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.6
84016;6929;Daverdisse;257;Jonger dan 15 jaar;10;264;CHU Dinant Godinne;Dinant;0.2
84016;6929;Daverdisse;257;Tussen 15 en 64 jaar;118;6;CHR Sambre et Meuse;Namen;0.0508475
84016;6929;Daverdisse;257;Tussen 15 en 64 jaar;118;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.1864407
84016;6929;Daverdisse;257;Tussen 15 en 64 jaar;118;166;Clinique et Maternité Sainte-Élisabeth;Namen;0.1271186
84016;6929;Daverdisse;257;Tussen 15 en 64 jaar;118;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.3220339
84016;6929;Daverdisse;257;Tussen 15 en 64 jaar;118;264;CHU Dinant Godinne;Dinant;0.1694915
84016;6929;Daverdisse;257;65 jaar en ouder;129;6;CHR Sambre et Meuse;Namen;0.0542636
84016;6929;Daverdisse;257;65 jaar en ouder;129;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.1937984
84016;6929;Daverdisse;257;65 jaar en ouder;129;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.3643411
84016;6929;Daverdisse;257;65 jaar en ouder;129;264;CHU Dinant Godinne;Dinant;0.1860465
84029;6887;Herbeumont;345;Jonger dan 15 jaar;27;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.7407407
84029;6887;Herbeumont;345;Jonger dan 15 jaar;27;412;CHR de la Citadelle;Luik;0.1481481
84029;6887;Herbeumont;345;Tussen 15 en 64 jaar;196;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0510204
84029;6887;Herbeumont;345;Tussen 15 en 64 jaar;196;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.7295918
84029;6887;Herbeumont;345;Tussen 15 en 64 jaar;196;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.0510204
84029;6887;Herbeumont;345;65 jaar en ouder;122;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0901639
84029;6887;Herbeumont;345;65 jaar en ouder;122;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.8278689
84033;6860;Léglise;633;Jonger dan 15 jaar;76;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0657895
84033;6860;Léglise;633;Jonger dan 15 jaar;76;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.5789474
84033;6860;Léglise;633;Jonger dan 15 jaar;76;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.1710526
84033;6860;Léglise;633;Jonger dan 15 jaar;76;412;CHR de la Citadelle;Luik;0.0789474
84033;6860;Léglise;633;Tussen 15 en 64 jaar;363;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0826446
84033;6860;Léglise;633;Tussen 15 en 64 jaar;363;164;Vivalia - IFAC;Marche-en-Famenne;0.0606061
84033;6860;Léglise;633;Tussen 15 en 64 jaar;363;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.4848485
84033;6860;Léglise;633;Tussen 15 en 64 jaar;363;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.2341598
84033;6860;Léglise;633;65 jaar en ouder;194;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.1185567
84033;6860;Léglise;633;65 jaar en ouder;194;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.5670103
84033;6860;Léglise;633;65 jaar en ouder;194;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.2010309
84035;6890;Libin;808;Jonger dan 15 jaar;96;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0729167
84035;6890;Libin;808;Jonger dan 15 jaar;96;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.6145833
84035;6890;Libin;808;Jonger dan 15 jaar;96;264;CHU Dinant Godinne;Dinant;0.0729167
84035;6890;Libin;808;Jonger dan 15 jaar;96;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0729167
84035;6890;Libin;808;Jonger dan 15 jaar;96;412;CHR de la Citadelle;Luik;0.1041667
84035;6890;Libin;808;Tussen 15 en 64 jaar;426;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.1314554
84035;6890;Libin;808;Tussen 15 en 64 jaar;426;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.6384977
84035;6890;Libin;808;65 jaar en ouder;286;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.1853147
84035;6890;Libin;808;65 jaar en ouder;286;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.6748252
84043;6840;Neufchâteau;1026;Jonger dan 15 jaar;132;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.7651515
84043;6840;Neufchâteau;1026;Jonger dan 15 jaar;132;412;CHR de la Citadelle;Luik;0.0984848
